loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.9055123;0.6666667;1.7226849;0.5;0.66290665;0.8682;336;336;336;336
1.568169;0.75;2.0271559;0.5;0.61663026;0.888;336;336;336;336
1.5248413;0.7291667;1.9912229;0.5;0.6114902;0.8909;336;336;336;336
1.4044989;0.8020833;2.2333722;0.5;0.59458274;0.8908;336;336;336;336
1.5750716;0.7708333;1.943966;0.5;0.5849534;0.8964;336;336;336;336
1.8340037;0.6979167;2.0638187;0.5;0.5884915;0.8873;336;336;336;336
1.5799024;0.75;2.0122056;0.5;0.56369716;0.9001;336;336;336;336
1.6600202;0.71875;2.0894485;0.5;0.604621;0.8952;336;336;336;336
1.6115167;0.7291667;2.0833018;0.5;0.56205136;0.8976;336;336;336;336
1.5271156;0.7395833;1.9876142;0.5;0.59366727;0.8879;336;336;336;336
1.8004929;0.65625;1.9414532;0.5;0.5942704;0.8975;336;336;336;336
1.3740585;0.7916667;2.0704906;0.5;0.5781716;0.9024;336;336;336;336
1.2817911;0.8229167;2.0790992;0.5;0.5582826;0.9055;336;336;336;336
1.3928963;0.7916667;2.1276746;0.5;0.5594136;0.8998;336;336;336;336
1.1607101;0.90625;2.2138858;0.5;0.57651657;0.9012;336;336;336;336
1.3034217;0.8333333;2.0572844;0.5;0.5621619;0.9022;336;336;336;336
1.422711;0.8125;2.0877066;0.5;0.5516064;0.9065;336;336;336;336
1.1694764;0.875;2.0458918;0.5;0.56174314;0.9071;336;336;336;336
1.3928275;0.7916667;2.1622605;0.5;0.55633014;0.9001;336;336;336;336
1.6161563;0.75;2.1774082;0.5;0.5558709;0.9066;336;336;336;336
1.3285916;0.7916667;2.0212035;0.5;0.5676378;0.8943;336;336;336;336
1.5496917;0.7395833;2.1928573;0.5;0.5496995;0.8983;336;336;336;336
1.5002863;0.75;2.0480835;0.5;0.57264864;0.896;336;336;336;336
1.560833;0.7291667;2.0964608;0.5;0.57278293;0.896;336;336;336;336
1.4216185;0.78125;2.0908146;0.5;0.5557416;0.9018;336;336;336;336
1.3800793;0.78125;2.081308;0.5;0.5541723;0.9078;336;336;336;336
1.4979627;0.75;2.1929128;0.5;0.56719697;0.9083;336;336;336;336
1.3249027;0.8020833;2.1636138;0.5;0.55307263;0.9094;336;336;336;336
