loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
12.23399;0.3529412;2.2623925;0.366;2.2633219;0.338;260;260;260;260
7.75424;0.32352942;2.2460895;0.337;2.2469563;0.324;260;260;260;260
4.9934597;0.27941176;2.1483173;0.279;2.1508605;0.292;260;260;260;260
3.4655929;0.29411766;1.8573769;0.359;1.8415096;0.378;260;260;260;260
2.5285616;0.4632353;1.6929338;0.431;1.6770644;0.461;260;260;260;260
2.4192607;0.3897059;1.5072348;0.484;1.4809649;0.505;260;260;260;260
2.0014799;0.5;1.45115;0.503;1.4201844;0.524;260;260;260;260
1.9586518;0.47058824;1.3901103;0.533;1.3661721;0.552;260;260;260;260
1.7994332;0.5661765;1.3522959;0.557;1.3351084;0.568;260;260;260;260
2.1430662;0.49264705;1.3235676;0.575;1.3072947;0.576;260;260;260;260
1.842446;0.5147059;1.3015357;0.584;1.2866646;0.587;260;260;260;260
1.8446625;0.5588235;1.2681726;0.605;1.2564297;0.61;260;260;260;260
1.9610331;0.52205884;1.2571875;0.611;1.2455716;0.592;260;260;260;260
1.9306408;0.5514706;1.229033;0.625;1.2222693;0.612;260;260;260;260
1.9131603;0.50735295;1.2126623;0.637;1.2067847;0.607;260;260;260;260
1.9049854;0.52205884;1.2140934;0.637;1.2069427;0.618;260;260;260;260
1.8954799;0.5294118;1.1875639;0.648;1.182958;0.636;260;260;260;260
1.8218238;0.5441176;1.1588882;0.663;1.1583723;0.652;260;260;260;260
1.7650334;0.5808824;1.1412091;0.663;1.1427237;0.652;260;260;260;260
1.6683667;0.625;1.175915;0.657;1.1729678;0.658;260;260;260;260
1.8506116;0.5367647;1.1152493;0.678;1.1177979;0.671;260;260;260;260
1.7015828;0.6691176;1.110149;0.688;1.1173447;0.676;260;260;260;260
1.8011293;0.5882353;1.0923039;0.687;1.0951517;0.683;260;260;260;260
1.8270086;0.5514706;1.0985786;0.685;1.1018872;0.682;260;260;260;260
1.8007913;0.60294116;1.0687346;0.704;1.0769626;0.692;260;260;260;260
1.881424;0.625;1.0630447;0.688;1.0745782;0.683;260;260;260;260
1.7927577;0.625;1.0400085;0.71;1.0523596;0.7;260;260;260;260
1.5567508;0.6764706;1.0511718;0.698;1.060906;0.7;260;260;260;260
1.7041483;0.6102941;1.0519723;0.7;1.0578073;0.695;260;260;260;260
1.6228651;0.6985294;1.0065136;0.725;1.0220962;0.719;260;260;260;260
1.7079399;0.64705884;1.049581;0.695;1.0569475;0.681;260;260;260;260
1.6090999;0.64705884;1.0106063;0.717;1.0184442;0.713;260;260;260;260
1.7375864;0.61764705;0.99880445;0.717;1.0088298;0.7;260;260;260;260
1.4579138;0.72794116;1.0094177;0.718;1.0140016;0.721;260;260;260;260
1.6424043;0.6911765;0.9921105;0.741;1.0031087;0.743;260;260;260;260
1.5899818;0.6764706;0.99076796;0.74;0.9959402;0.741;260;260;260;260
1.3394158;0.75735295;0.9407464;0.756;0.9639698;0.731;260;260;260;260
1.7488085;0.61764705;0.9631963;0.752;0.97388256;0.746;260;260;260;260
1.5868942;0.6691176;0.94241416;0.764;0.9641337;0.745;260;260;260;260
1.803347;0.60294116;0.94284385;0.743;0.95070094;0.743;260;260;260;260
1.6188221;0.6764706;0.92999727;0.766;0.9370314;0.758;260;260;260;260
1.5300589;0.72794116;0.9261824;0.776;0.93684;0.758;260;260;260;260
1.8130409;0.64705884;0.90779686;0.77;0.919681;0.752;260;260;260;260
1.6397213;0.6838235;0.9150089;0.781;0.92483675;0.762;260;260;260;260
1.5292026;0.6911765;0.90322715;0.781;0.9155051;0.766;260;260;260;260
1.7306174;0.6764706;0.87472737;0.794;0.8933191;0.784;260;260;260;260
1.4125338;0.72794116;0.8920569;0.781;0.9071251;0.775;260;260;260;260
1.6177493;0.6911765;0.8612794;0.793;0.88029224;0.783;260;260;260;260
1.5876999;0.7132353;0.8511378;0.799;0.8658411;0.795;260;260;260;260
1.569191;0.6838235;0.8727064;0.782;0.8822386;0.786;260;260;260;260
1.5211102;0.7132353;0.84023607;0.804;0.85163283;0.794;260;260;260;260
1.6441066;0.6911765;0.8349946;0.798;0.85230553;0.8;260;260;260;260
1.4688487;0.72794116;0.8417462;0.797;0.8513694;0.799;260;260;260;260
1.5015022;0.7132353;0.82155097;0.795;0.8266776;0.795;260;260;260;260
1.7710372;0.6838235;0.84970677;0.784;0.8497423;0.79;260;260;260;260
1.3732725;0.7867647;0.8393896;0.78;0.8331652;0.789;260;260;260;260
1.5535604;0.75;0.8085742;0.792;0.8100538;0.812;260;260;260;260
1.4335716;0.7352941;0.801005;0.803;0.8063081;0.81;260;260;260;260
1.3736202;0.7794118;0.79383826;0.812;0.80163157;0.811;260;260;260;260
1.5167797;0.7205882;0.7944486;0.81;0.7956282;0.817;260;260;260;260
1.4380016;0.7647059;0.7785099;0.81;0.7793878;0.818;260;260;260;260
1.3071718;0.8161765;0.7946061;0.811;0.8031294;0.817;260;260;260;260
1.5738726;0.7058824;0.8140974;0.804;0.82532054;0.805;260;260;260;260
1.4539229;0.75735295;0.77453315;0.825;0.7928036;0.806;260;260;260;260
