loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
3.6425834;0.25;2.2187128;0.269;2.2137592;0.3;58;58;58;58
3.2925682;0.47058824;1.7133347;0.534;1.733511;0.503;58;58;58;58
2.9643416;0.50735295;1.3128303;0.65;1.3441764;0.63;58;58;58;58
2.8897223;0.60294116;1.0645498;0.726;1.1031275;0.693;58;58;58;58
2.9592776;0.5735294;0.9299448;0.774;0.96508896;0.746;58;58;58;58
2.569994;0.6838235;0.84394085;0.809;0.8661016;0.789;58;58;58;58
2.483921;0.75;0.79496574;0.818;0.8152516;0.803;58;58;58;58
2.559708;0.7205882;0.75448096;0.829;0.77612245;0.812;58;58;58;58
2.479052;0.75735295;0.730008;0.839;0.7384275;0.836;58;58;58;58
2.6828299;0.6985294;0.7109959;0.852;0.7136339;0.854;58;58;58;58
2.686472;0.6838235;0.6743756;0.862;0.68701243;0.857;58;58;58;58
2.583344;0.72794116;0.6822818;0.859;0.6867427;0.859;58;58;58;58
2.4165468;0.7647059;0.69391215;0.848;0.70131737;0.847;58;58;58;58
2.3394713;0.7647059;0.64169383;0.86;0.6520994;0.862;58;58;58;58
2.5734923;0.74264705;0.60852516;0.879;0.6206898;0.87;58;58;58;58
2.4858887;0.7647059;0.61170006;0.865;0.6344469;0.858;58;58;58;58
2.326725;0.8161765;0.6233731;0.867;0.6285838;0.87;58;58;58;58
2.1684985;0.8308824;0.60491383;0.872;0.6099998;0.88;58;58;58;58
2.543621;0.7058824;0.5999298;0.871;0.61839646;0.858;58;58;58;58
2.5024483;0.75735295;0.5832006;0.881;0.60705644;0.856;58;58;58;58
2.5316324;0.72794116;0.5978984;0.87;0.6016909;0.873;58;58;58;58
2.3396099;0.7941176;0.5874527;0.881;0.5913298;0.879;58;58;58;58
2.4088101;0.7867647;0.5687173;0.886;0.5847181;0.871;58;58;58;58
2.1175685;0.85294116;0.55581754;0.88;0.5727287;0.869;58;58;58;58
2.3720865;0.77205884;0.57122624;0.87;0.5779002;0.877;58;58;58;58
2.2746384;0.7941176;0.5897179;0.874;0.59893566;0.871;58;58;58;58
2.6923442;0.6838235;0.54875463;0.875;0.5578171;0.878;58;58;58;58
2.3740351;0.74264705;0.5666991;0.879;0.5750843;0.872;58;58;58;58
2.294897;0.7867647;0.55477214;0.872;0.56694466;0.871;58;58;58;58
2.288174;0.7941176;0.563089;0.874;0.57489794;0.864;58;58;58;58
2.4772477;0.74264705;0.57179654;0.878;0.57966346;0.87;58;58;58;58
2.2827504;0.7867647;0.5655701;0.867;0.57745135;0.858;58;58;58;58
2.2636986;0.7794118;0.55011743;0.878;0.5637632;0.865;58;58;58;58
2.3050861;0.7647059;0.567296;0.862;0.5847599;0.85;58;58;58;58
2.3363578;0.75735295;0.5717815;0.86;0.59238863;0.845;58;58;58;58
2.1867027;0.8308824;0.5626426;0.868;0.57105845;0.856;58;58;58;58
2.4163184;0.7352941;0.5635736;0.855;0.5702424;0.854;58;58;58;58
2.0977707;0.8308824;0.5940192;0.85;0.5997119;0.846;58;58;58;58
2.309483;0.75;0.57266074;0.857;0.58237857;0.849;58;58;58;58
2.0911574;0.8455882;0.5840918;0.857;0.5989707;0.85;58;58;58;58
2.0692396;0.8308824;0.58396226;0.864;0.6054864;0.837;58;58;58;58
2.0901845;0.8602941;0.611066;0.839;0.61263007;0.838;58;58;58;58
2.1424665;0.8088235;0.6020719;0.846;0.62121487;0.831;58;58;58;58
2.0968757;0.8602941;0.6018561;0.841;0.6140005;0.835;58;58;58;58
2.2396677;0.8014706;0.6238864;0.832;0.6379995;0.827;58;58;58;58
2.3903742;0.75735295;0.59088147;0.852;0.61982936;0.834;58;58;58;58
2.2172632;0.8014706;0.6223059;0.839;0.6352781;0.824;58;58;58;58
1.9889781;0.8455882;0.61610675;0.835;0.6319149;0.822;58;58;58;58
2.1542025;0.8161765;0.5970193;0.847;0.631058;0.822;58;58;58;58
2.05483;0.8382353;0.6190021;0.841;0.6389536;0.824;58;58;58;58
2.060731;0.8235294;0.61650306;0.841;0.64968055;0.821;58;58;58;58
2.0936394;0.8235294;0.63828087;0.832;0.69414544;0.804;58;58;58;58
1.9924022;0.8455882;0.6442807;0.823;0.6800035;0.807;58;58;58;58
2.0510483;0.8455882;0.6335585;0.827;0.671579;0.809;58;58;58;58
2.042096;0.8602941;0.65490216;0.817;0.681386;0.809;58;58;58;58
2.0681496;0.8455882;0.6508061;0.831;0.69290924;0.803;58;58;58;58
2.0339756;0.85294116;0.68967515;0.798;0.71075416;0.796;58;58;58;58
2.0701396;0.8308824;0.72018534;0.802;0.74968886;0.785;58;58;58;58
1.9116365;0.8602941;0.672825;0.827;0.71534973;0.797;58;58;58;58
1.9305836;0.86764705;0.7285274;0.797;0.7651968;0.783;58;58;58;58
1.9415376;0.875;0.69061905;0.816;0.73587537;0.791;58;58;58;58
1.8902335;0.88235295;0.70742893;0.798;0.7406503;0.795;58;58;58;58
2.0822651;0.8308824;0.7256209;0.798;0.7562019;0.787;58;58;58;58
2.0666463;0.8161765;0.7341387;0.797;0.7714547;0.788;58;58;58;58
2.0240939;0.8382353;0.7496041;0.786;0.769351;0.782;58;58;58;58
1.9893246;0.85294116;0.7474901;0.788;0.77706605;0.783;58;58;58;58
2.0268693;0.8382353;0.7701605;0.787;0.81403095;0.793;58;58;58;58
1.8818386;0.8602941;0.7869229;0.779;0.8324461;0.782;58;58;58;58
1.7880057;0.9044118;0.79411316;0.796;0.8251924;0.784;58;58;58;58
1.8923402;0.85294116;0.82584274;0.781;0.84755164;0.783;58;58;58;58
2.0538268;0.8455882;0.7874645;0.798;0.82410675;0.792;58;58;58;58
1.917524;0.85294116;0.8913345;0.754;0.9312006;0.747;58;58;58;58
1.8521978;0.8897059;0.81207985;0.791;0.85772806;0.766;58;58;58;58
1.9190145;0.8602941;0.84571755;0.788;0.9308147;0.758;58;58;58;58
1.8315219;0.9044118;0.8661375;0.772;0.9105891;0.76;58;58;58;58
1.9737959;0.8455882;0.85176647;0.779;0.930308;0.754;58;58;58;58
1.9643421;0.85294116;0.88261306;0.774;0.9324808;0.765;58;58;58;58
1.8604381;0.89705884;0.9402719;0.761;0.9825068;0.747;58;58;58;58
1.7990583;0.9264706;0.97390187;0.758;1.0268385;0.751;58;58;58;58
1.8268266;0.88235295;0.9102965;0.769;0.9557438;0.764;58;58;58;58
1.7133443;0.9191176;0.96030796;0.766;1.0101855;0.755;58;58;58;58
1.8291346;0.89705884;0.981948;0.765;1.0443724;0.752;58;58;58;58
1.8045564;0.89705884;0.9902501;0.764;1.0674046;0.749;58;58;58;58
1.9625734;0.8602941;1.0275482;0.758;1.0683372;0.744;58;58;58;58
1.8289499;0.88235295;1.0718007;0.762;1.1220813;0.746;58;58;58;58
1.8994448;0.8602941;1.0487808;0.768;1.094139;0.749;58;58;58;58
1.75481;0.9264706;1.0446625;0.775;1.1279082;0.74;58;58;58;58
1.757594;0.9044118;1.1210442;0.756;1.2009758;0.734;58;58;58;58
1.7313753;0.9044118;1.1342734;0.749;1.2187412;0.732;58;58;58;58
1.7005548;0.9264706;1.1336348;0.753;1.196108;0.74;58;58;58;58
1.8602297;0.8897059;1.1080225;0.767;1.2000602;0.75;58;58;58;58
1.6077416;0.9338235;1.1897742;0.747;1.2790341;0.735;58;58;58;58
1.6030846;0.9558824;1.164154;0.753;1.2721826;0.725;58;58;58;58
1.7008471;0.9338235;1.2200485;0.745;1.3158497;0.725;58;58;58;58
1.8571837;0.86764705;1.2088021;0.748;1.2946894;0.723;58;58;58;58
1.5966799;0.9632353;1.2407243;0.742;1.3271362;0.728;58;58;58;58
1.6449958;0.9264706;1.2779809;0.756;1.4074253;0.714;58;58;58;58
1.6429107;0.9338235;1.2655133;0.751;1.3198749;0.727;58;58;58;58
1.7394407;0.9191176;1.2986091;0.746;1.3596108;0.723;58;58;58;58
1.6263325;0.9485294;1.3263438;0.738;1.43445;0.725;58;58;58;58
1.650073;0.9264706;1.3806233;0.739;1.4410259;0.711;58;58;58;58
1.6341373;0.9485294;1.3842608;0.737;1.4412537;0.723;58;58;58;58
1.6798124;0.9117647;1.3922956;0.74;1.4900988;0.723;58;58;58;58
1.8379436;0.89705884;1.4177843;0.742;1.5171101;0.713;58;58;58;58
1.6526666;0.9485294;1.3799672;0.752;1.5201788;0.726;58;58;58;58
1.6845529;0.9117647;1.391305;0.736;1.500941;0.72;58;58;58;58
1.6796339;0.9264706;1.4899763;0.716;1.6006079;0.704;58;58;58;58
1.6837529;0.9044118;1.4511565;0.732;1.5501136;0.716;58;58;58;58
1.5197365;0.97794116;1.5050814;0.739;1.6239682;0.71;58;58;58;58
1.5667286;0.9558824;1.5249808;0.724;1.6461298;0.717;58;58;58;58
1.666104;0.9411765;1.5659888;0.726;1.6467767;0.703;58;58;58;58
1.6055818;0.9485294;1.5339977;0.744;1.6318728;0.717;58;58;58;58
1.5786201;0.9632353;1.5616299;0.727;1.721167;0.705;58;58;58;58
1.581618;0.9411765;1.6120855;0.73;1.7264853;0.701;58;58;58;58
1.7115076;0.9117647;1.581562;0.737;1.6177776;0.725;58;58;58;58
1.688599;0.9338235;1.6531202;0.73;1.7780722;0.706;58;58;58;58
1.5720812;0.9632353;1.6757361;0.723;1.725107;0.713;58;58;58;58
1.5914922;0.9338235;1.672019;0.728;1.8125468;0.715;58;58;58;58
1.5946137;0.9485294;1.6676706;0.721;1.8311241;0.706;58;58;58;58
1.6007608;0.9338235;1.7270832;0.716;1.885222;0.688;58;58;58;58
1.6325464;0.9411765;1.6786588;0.738;1.840054;0.716;58;58;58;58
1.5968659;0.9411765;1.715073;0.733;1.8632005;0.713;58;58;58;58
1.7563632;0.9044118;1.8577313;0.71;1.9613801;0.684;58;58;58;58
1.593647;0.9705882;1.8914553;0.706;1.9889634;0.694;58;58;58;58
1.6650519;0.9117647;1.7984221;0.718;1.9649502;0.709;58;58;58;58
1.5879884;0.9485294;1.8060671;0.725;1.9790374;0.7;58;58;58;58
1.6002198;0.9632353;1.837551;0.721;1.954175;0.712;58;58;58;58
1.5112711;0.9705882;1.892813;0.712;2.043365;0.694;58;58;58;58
1.6152846;0.9411765;1.8376052;0.732;2.0192952;0.708;58;58;58;58
1.5095537;0.97794116;1.9485408;0.713;2.1038234;0.69;58;58;58;58
1.5993341;0.9558824;1.9827508;0.704;2.1514893;0.685;58;58;58;58
1.6490445;0.9338235;1.8813107;0.734;2.062727;0.704;58;58;58;58
1.638058;0.9338235;2.0295815;0.708;2.238939;0.695;58;58;58;58
1.5766952;0.9558824;2.026134;0.71;2.2272143;0.688;58;58;58;58
1.5656079;0.9485294;2.019203;0.71;2.2440553;0.681;58;58;58;58
1.645674;0.9191176;2.1104627;0.706;2.196036;0.687;58;58;58;58
1.5349721;0.9705882;2.076014;0.705;2.1599073;0.708;58;58;58;58
1.5690931;0.9632353;2.1854837;0.704;2.3463662;0.678;58;58;58;58
1.5419525;0.9485294;2.1020215;0.72;2.3007166;0.693;58;58;58;58
1.523202;0.97794116;2.1442916;0.693;2.3014145;0.674;58;58;58;58
1.5919802;0.9485294;2.1125958;0.71;2.297147;0.696;58;58;58;58
1.4988356;0.97794116;2.2301009;0.704;2.3846366;0.687;58;58;58;58
1.5509404;0.9705882;2.1868663;0.701;2.3146758;0.679;58;58;58;58
1.5207522;0.9705882;2.1884596;0.71;2.348222;0.698;58;58;58;58
1.529803;0.9632353;2.2520757;0.699;2.3622973;0.695;58;58;58;58
1.5301752;0.9632353;2.196562;0.717;2.397811;0.689;58;58;58;58
1.52657;0.9705882;2.239625;0.704;2.3714745;0.693;58;58;58;58
1.5388426;0.9632353;2.2588444;0.711;2.406197;0.702;58;58;58;58
1.4541327;0.9852941;2.3482654;0.697;2.4827278;0.693;58;58;58;58
1.52613;0.99264705;2.3981018;0.704;2.5666862;0.677;58;58;58;58
1.486295;0.9852941;2.3558638;0.709;2.5135596;0.695;58;58;58;58
1.499211;0.9705882;2.3547196;0.713;2.5474784;0.697;58;58;58;58
1.4685128;0.9852941;2.4260223;0.704;2.6370225;0.679;58;58;58;58
1.5190668;0.9705882;2.4666154;0.703;2.6467044;0.681;58;58;58;58
1.4529233;0.99264705;2.492369;0.716;2.7224905;0.686;58;58;58;58
1.4326513;1.0;2.504307;0.701;2.63396;0.694;58;58;58;58
1.4778353;0.9852941;2.5403857;0.698;2.7240498;0.684;58;58;58;58
1.44118;0.99264705;2.498974;0.714;2.7620718;0.686;58;58;58;58
1.4461519;0.99264705;2.6179981;0.704;2.8798711;0.672;58;58;58;58
1.4321588;1.0;2.6142066;0.703;2.8770635;0.685;58;58;58;58
1.5038116;0.97794116;2.6385496;0.702;2.8174472;0.682;58;58;58;58
1.4743757;0.99264705;2.7745771;0.694;2.9322636;0.677;58;58;58;58
1.5198768;0.97794116;2.618705;0.709;2.8210714;0.675;58;58;58;58
1.6119487;0.9485294;2.7365744;0.699;2.9699702;0.658;58;58;58;58
1.6204733;0.9117647;2.5409656;0.724;2.8039155;0.692;58;58;58;58
1.5204728;0.9485294;2.7584221;0.683;2.9310737;0.677;58;58;58;58
1.6212201;0.9338235;2.756682;0.688;2.8919156;0.699;58;58;58;58
1.5931166;0.9338235;2.4994428;0.699;2.6861396;0.688;58;58;58;58
1.5390856;0.9632353;2.5112753;0.699;2.6736836;0.688;58;58;58;58
1.5854582;0.9338235;2.537333;0.705;2.7011328;0.715;58;58;58;58
1.477647;0.97794116;2.4461727;0.708;2.6997957;0.689;58;58;58;58
1.5012461;0.97794116;2.548582;0.694;2.763991;0.679;58;58;58;58
1.4778628;0.9852941;2.5046186;0.704;2.7331982;0.683;58;58;58;58
1.529292;0.9705882;2.5098047;0.702;2.7270215;0.687;58;58;58;58
1.4433002;1.0;2.663816;0.683;2.8634863;0.685;58;58;58;58
1.4286537;1.0;2.6558876;0.682;2.8294463;0.672;58;58;58;58
1.5102607;0.9632353;2.7382;0.676;2.8864574;0.664;58;58;58;58
1.4371991;0.9852941;2.738324;0.674;2.9188087;0.674;58;58;58;58
1.4658602;0.9852941;2.7276168;0.68;2.9162645;0.677;58;58;58;58
1.4843445;0.97794116;2.760499;0.679;3.008809;0.668;58;58;58;58
1.4528364;0.99264705;2.7853785;0.675;3.0170627;0.671;58;58;58;58
1.4766282;0.9852941;2.873342;0.674;3.0412729;0.668;58;58;58;58
1.442421;0.99264705;2.8231266;0.684;3.0288994;0.68;58;58;58;58
1.4317474;1.0;2.8152611;0.69;3.0308335;0.682;58;58;58;58
1.456157;0.9852941;2.8958046;0.682;3.1310015;0.676;58;58;58;58
1.4499565;0.9852941;2.8899345;0.692;3.1099455;0.671;58;58;58;58
1.4353037;1.0;2.951696;0.68;3.1790082;0.661;58;58;58;58
1.4221482;1.0;2.891369;0.693;3.1735723;0.681;58;58;58;58
1.460685;0.9852941;2.9226835;0.689;3.1725986;0.672;58;58;58;58
1.4281677;1.0;2.9688237;0.687;3.2021155;0.678;58;58;58;58
1.43338;0.99264705;2.9931798;0.693;3.2492387;0.666;58;58;58;58
1.4488598;0.99264705;3.0078194;0.687;3.2536292;0.668;58;58;58;58
1.4336792;0.99264705;3.0593865;0.689;3.3371668;0.673;58;58;58;58
1.4320581;1.0;3.0490098;0.695;3.3022027;0.687;58;58;58;58
1.4277049;1.0;3.1315992;0.688;3.3934937;0.671;58;58;58;58
1.4245093;1.0;3.1439967;0.69;3.3995423;0.659;58;58;58;58
1.4282427;0.99264705;3.1169727;0.701;3.4067416;0.686;58;58;58;58
1.4352424;0.99264705;3.1690392;0.69;3.423432;0.667;58;58;58;58
1.4414563;0.99264705;3.2300117;0.682;3.4675512;0.665;58;58;58;58
1.4224501;1.0;3.1777709;0.689;3.4779973;0.672;58;58;58;58
1.4378747;0.9852941;3.312471;0.683;3.5263016;0.66;58;58;58;58
1.4460058;0.99264705;3.3094344;0.681;3.5210426;0.665;58;58;58;58
1.4405212;0.99264705;3.3498964;0.681;3.5842938;0.651;58;58;58;58
1.4294453;1.0;3.3615654;0.673;3.5909986;0.665;58;58;58;58
1.4616516;0.9852941;3.3455238;0.679;3.639307;0.662;58;58;58;58
1.4316922;1.0;3.3274093;0.671;3.5895815;0.667;58;58;58;58
1.4451303;1.0;3.3564625;0.676;3.6343722;0.652;58;58;58;58
1.437902;0.99264705;3.3964546;0.684;3.5392208;0.679;58;58;58;58
1.5551071;0.9558824;3.3792963;0.68;3.5732656;0.666;58;58;58;58
1.5434117;0.9632353;3.4368155;0.684;3.5218937;0.656;58;58;58;58
1.7534865;0.9191176;2.8137827;0.714;3.1681168;0.701;58;58;58;58
1.49473;0.9705882;2.9711876;0.71;3.3940072;0.664;58;58;58;58
1.4741675;0.9852941;3.1742852;0.672;3.3649693;0.658;58;58;58;58
1.5131497;0.97794116;2.9285972;0.697;3.0265055;0.69;58;58;58;58
1.5314792;0.9485294;3.0607839;0.669;3.219812;0.661;58;58;58;58
1.5569034;0.9558824;3.007617;0.682;3.2675574;0.659;58;58;58;58
1.4782135;0.9705882;2.8522696;0.704;3.0764437;0.679;58;58;58;58
1.4358495;0.99264705;2.9574199;0.693;3.1796682;0.669;58;58;58;58
1.4504042;0.99264705;2.9583843;0.687;3.291317;0.671;58;58;58;58
1.4589262;0.9852941;3.0382316;0.674;3.3522456;0.662;58;58;58;58
1.4293163;0.99264705;3.0325127;0.692;3.269137;0.684;58;58;58;58
1.4305508;1.0;2.9810321;0.699;3.3078275;0.671;58;58;58;58
1.4276332;1.0;3.0293813;0.699;3.301483;0.668;58;58;58;58
1.4158565;1.0;3.0334678;0.706;3.3183017;0.676;58;58;58;58
1.4191109;1.0;3.069507;0.696;3.3567095;0.671;58;58;58;58
1.4463694;0.9852941;3.0974655;0.699;3.398761;0.672;58;58;58;58
1.4174106;1.0;3.087622;0.705;3.3835487;0.677;58;58;58;58
1.424721;0.99264705;3.1215932;0.697;3.448397;0.669;58;58;58;58
1.4308454;0.99264705;3.169257;0.702;3.4765623;0.673;58;58;58;58
1.4181513;1.0;3.1927779;0.702;3.5388982;0.666;58;58;58;58
1.4235307;0.99264705;3.1770718;0.711;3.4816363;0.674;58;58;58;58
1.41584;1.0;3.1979542;0.7;3.5250278;0.671;58;58;58;58
1.4194824;1.0;3.1864755;0.699;3.5508418;0.671;58;58;58;58
1.420305;1.0;3.294078;0.694;3.6331437;0.673;58;58;58;58
1.4158713;1.0;3.2377703;0.705;3.5761883;0.671;58;58;58;58
1.4117565;1.0;3.288499;0.691;3.6199672;0.67;58;58;58;58
1.4271497;1.0;3.27794;0.706;3.6221333;0.673;58;58;58;58
1.4108808;1.0;3.3153803;0.703;3.6697695;0.666;58;58;58;58
1.4147184;1.0;3.3374014;0.703;3.674679;0.667;58;58;58;58
1.4250888;0.99264705;3.3491273;0.693;3.7240322;0.668;58;58;58;58
1.4177212;1.0;3.368944;0.701;3.7097735;0.67;58;58;58;58
1.4135605;1.0;3.4060934;0.7;3.7600923;0.664;58;58;58;58
