loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.291362;0.11029412;2.2954004;0.107;2.292136;0.126;42;42;42;42
2.0864086;0.22794117;1.9665117;0.347;1.9843293;0.354;42;42;42;42
1.7573383;0.4779412;1.5353189;0.537;1.5688022;0.515;42;42;42;42
1.541483;0.5514706;1.284441;0.602;1.3282956;0.591;42;42;42;42
1.5427386;0.5882353;1.149841;0.673;1.1977305;0.663;42;42;42;42
1.3762617;0.61764705;1.070047;0.738;1.1175382;0.711;42;42;42;42
1.181101;0.8088235;0.97857577;0.788;1.0160958;0.769;42;42;42;42
1.1526455;0.7352941;0.8898615;0.83;0.9260374;0.797;42;42;42;42
1.1735789;0.77205884;0.8097711;0.843;0.83846796;0.831;42;42;42;42
1.2458248;0.75;0.7320908;0.854;0.7543029;0.849;42;42;42;42
1.1116307;0.75735295;0.6904137;0.861;0.7063494;0.852;42;42;42;42
0.96629244;0.7647059;0.6755175;0.868;0.69132835;0.86;42;42;42;42
0.998819;0.7867647;0.6390113;0.871;0.6528464;0.871;42;42;42;42
0.95602465;0.8308824;0.625511;0.869;0.63820213;0.873;42;42;42;42
0.9641674;0.8014706;0.6299934;0.889;0.6408265;0.861;42;42;42;42
0.9816273;0.8014706;0.5713408;0.892;0.5780699;0.887;42;42;42;42
0.96462387;0.8014706;0.56556886;0.9;0.5699508;0.887;42;42;42;42
1.0122564;0.7941176;0.5503606;0.904;0.5545793;0.892;42;42;42;42
0.8857268;0.8088235;0.5421011;0.907;0.53985226;0.898;42;42;42;42
0.78568196;0.8235294;0.54209876;0.898;0.54066736;0.895;42;42;42;42
0.9687087;0.7941176;0.5410051;0.894;0.540451;0.89;42;42;42;42
0.8761081;0.8014706;0.50838804;0.905;0.5009445;0.905;42;42;42;42
0.74624187;0.8308824;0.5030507;0.906;0.49795642;0.912;42;42;42;42
0.9216007;0.7794118;0.51110965;0.905;0.49866468;0.898;42;42;42;42
0.61867905;0.8897059;0.4789865;0.909;0.4667781;0.908;42;42;42;42
0.9363336;0.7794118;0.488482;0.911;0.47095764;0.912;42;42;42;42
0.67049587;0.8455882;0.48328924;0.912;0.46863648;0.906;42;42;42;42
0.76868516;0.8088235;0.48449665;0.901;0.4540649;0.913;42;42;42;42
0.9298358;0.7941176;0.5081741;0.904;0.48974174;0.9;42;42;42;42
