loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.230307;0.16176471;2.1664655;0.282;2.1660857;0.279;67;67;67;67
1.8279724;0.375;1.5636714;0.405;1.5757654;0.401;67;67;67;67
1.4835607;0.5735294;1.2365798;0.61;1.2572031;0.592;67;67;67;67
1.3869189;0.5294118;1.0380422;0.713;1.0703515;0.709;67;67;67;67
1.3027891;0.6617647;0.9050486;0.781;0.9287701;0.781;67;67;67;67
1.4017491;0.6397059;0.80741787;0.818;0.82238877;0.812;67;67;67;67
1.245632;0.625;0.73781353;0.842;0.75382054;0.831;67;67;67;67
1.1756359;0.75735295;0.69427097;0.856;0.7074357;0.837;67;67;67;67
0.92922515;0.8014706;0.65134764;0.864;0.6720813;0.857;67;67;67;67
1.0885137;0.75;0.612656;0.87;0.63266367;0.863;67;67;67;67
1.2113359;0.72794116;0.60753053;0.888;0.6260243;0.859;67;67;67;67
0.93634826;0.8014706;0.5869563;0.894;0.58807725;0.885;67;67;67;67
1.0572408;0.75735295;0.5413232;0.9;0.55694485;0.876;67;67;67;67
0.9416176;0.7867647;0.56051356;0.892;0.5726922;0.886;67;67;67;67
1.0491734;0.7794118;0.5436634;0.903;0.5558518;0.891;67;67;67;67
0.82707673;0.8014706;0.5411565;0.908;0.54245996;0.902;67;67;67;67
1.2930827;0.6838235;0.5273093;0.904;0.53906894;0.891;67;67;67;67
0.8422345;0.8088235;0.5101715;0.902;0.51777613;0.896;67;67;67;67
0.8541448;0.8088235;0.49876493;0.908;0.49410817;0.907;67;67;67;67
0.80210906;0.8161765;0.48226726;0.908;0.47178668;0.909;67;67;67;67
0.89021736;0.7941176;0.46969846;0.914;0.46879965;0.913;67;67;67;67
0.76791275;0.8235294;0.47979063;0.912;0.4745583;0.91;67;67;67;67
0.88729304;0.7794118;0.4767508;0.909;0.46711522;0.918;67;67;67;67
0.7868206;0.7794118;0.48624685;0.91;0.4722342;0.908;67;67;67;67
0.7690281;0.77205884;0.47462574;0.907;0.446534;0.911;67;67;67;67
0.8621869;0.7794118;0.4752436;0.905;0.45315015;0.915;67;67;67;67
0.7496992;0.8088235;0.49147844;0.891;0.4663471;0.902;67;67;67;67
0.74040455;0.85294116;0.47803673;0.88;0.45678094;0.897;67;67;67;67
0.7547216;0.7941176;0.50132287;0.898;0.4789183;0.896;67;67;67;67
0.76707244;0.7794118;0.51802844;0.892;0.4673037;0.901;67;67;67;67
0.5531502;0.8602941;0.46396187;0.885;0.43783957;0.9;67;67;67;67
0.64221853;0.85294116;0.4938518;0.876;0.4586936;0.905;67;67;67;67
0.5406539;0.8602941;0.49573335;0.87;0.453068;0.897;67;67;67;67
0.5077553;0.875;0.5257174;0.868;0.46163458;0.892;67;67;67;67
0.4625697;0.88235295;0.49713203;0.869;0.45939323;0.89;67;67;67;67
0.40567428;0.9191176;0.5156096;0.871;0.457421;0.886;67;67;67;67
0.34097207;0.9338235;0.50062877;0.866;0.43947405;0.894;67;67;67;67
0.37581164;0.9117647;0.516815;0.864;0.4618453;0.879;67;67;67;67
0.45197698;0.875;0.55158526;0.849;0.47999626;0.867;67;67;67;67
0.39225078;0.88235295;0.5479136;0.858;0.5066941;0.87;67;67;67;67
0.3210892;0.9411765;0.5685662;0.831;0.49351746;0.862;67;67;67;67
0.3297546;0.9191176;0.6019512;0.832;0.51339525;0.873;67;67;67;67
0.321367;0.9191176;0.59331346;0.841;0.5220595;0.866;67;67;67;67
0.2142988;0.9485294;0.535421;0.852;0.45191064;0.876;67;67;67;67
0.18745106;0.9558824;0.57602036;0.837;0.48442248;0.861;67;67;67;67
0.33884954;0.9117647;0.6290595;0.834;0.5361303;0.855;67;67;67;67
0.28712773;0.9338235;0.6687855;0.818;0.60612303;0.833;67;67;67;67
0.1578603;0.97794116;0.5768895;0.84;0.51542515;0.863;67;67;67;67
0.19710575;0.9558824;0.65292764;0.824;0.57382005;0.841;67;67;67;67
0.20682025;0.9632353;0.63221544;0.827;0.6000779;0.843;67;67;67;67
0.106257685;0.9852941;0.6585565;0.817;0.5428876;0.855;67;67;67;67
0.20672107;0.9485294;0.73614174;0.806;0.6084103;0.837;67;67;67;67
0.09171285;0.9852941;0.717714;0.812;0.5828342;0.84;67;67;67;67
0.15910569;0.9558824;0.7708924;0.79;0.676405;0.816;67;67;67;67
0.11331703;0.97794116;0.71722025;0.82;0.58062625;0.838;67;67;67;67
0.1520263;0.9485294;0.7393468;0.805;0.61528766;0.847;67;67;67;67
0.11405438;0.97794116;0.7393814;0.811;0.62352073;0.839;67;67;67;67
0.18386193;0.9705882;0.7950704;0.793;0.6491384;0.816;67;67;67;67
0.10251149;0.97794116;0.77848995;0.81;0.64427865;0.826;67;67;67;67
0.07130683;0.99264705;0.7888295;0.808;0.67244273;0.824;67;67;67;67
0.11173283;0.9852941;0.75439346;0.809;0.63701147;0.829;67;67;67;67
0.06867874;1.0;0.82242554;0.789;0.7015629;0.811;67;67;67;67
0.059579358;0.97794116;0.842324;0.796;0.69380194;0.821;67;67;67;67
0.085227475;0.9852941;0.82698816;0.801;0.70715183;0.808;67;67;67;67
0.07040328;0.9852941;0.85443133;0.788;0.7474459;0.802;67;67;67;67
0.068669975;0.9852941;0.8258912;0.804;0.6935037;0.811;67;67;67;67
0.0420211;1.0;0.8877011;0.791;0.7195266;0.814;67;67;67;67
0.13693024;0.9632353;0.81104314;0.803;0.6859658;0.81;67;67;67;67
0.105902754;0.97794116;0.8235957;0.804;0.672317;0.826;67;67;67;67
0.08269877;0.9852941;0.86163425;0.796;0.72554773;0.809;67;67;67;67
0.035838146;1.0;0.86366063;0.797;0.74201095;0.814;67;67;67;67
0.049124636;0.9852941;0.8782899;0.796;0.7291131;0.813;67;67;67;67
0.05363184;0.9852941;0.8565589;0.802;0.7283146;0.808;67;67;67;67
0.05830155;0.9852941;0.8962643;0.78;0.78257567;0.798;67;67;67;67
0.035320178;1.0;0.8725969;0.799;0.7474569;0.82;67;67;67;67
