loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.1981674;0.7291667;1.7620811;0.5;0.3777342;0.9576;464;464;464;464
1.0161554;0.78125;1.8177564;0.5;0.33390102;0.96;464;464;464;464
0.9829547;0.7708333;1.5823578;0.5;0.36083508;0.9626;464;464;464;464
0.95853376;0.8020833;1.3726407;0.5;0.31346798;0.964;464;464;464;464
1.0284039;0.78125;1.1932591;0.5;0.32210287;0.9596;464;464;464;464
0.91205186;0.7916667;0.9824277;1.0;0.29628736;0.9581;464;464;464;464
0.5167933;0.8958333;0.91436064;0.5;0.31193358;0.9538;464;464;464;464
0.7382031;0.8229167;0.8833671;0.5;0.34278125;0.9496;464;464;464;464
0.68944436;0.8333333;0.58695245;0.5;0.34778246;0.9435;464;464;464;464
0.5750008;0.8541667;0.20066372;1.0;0.35808942;0.9361;464;464;464;464
0.60064584;0.8541667;0.16241619;1.0;0.3875992;0.9322;464;464;464;464
0.6192315;0.8125;0.027649399;1.0;0.39986974;0.9165;464;464;464;464
0.6104209;0.8125;0.066488095;1.0;0.41101426;0.9078;464;464;464;464
0.46563503;0.8854167;0.09042596;1.0;0.43123326;0.9033;464;464;464;464
0.41093183;0.8854167;0.091568455;1.0;0.46856713;0.8885;464;464;464;464
0.42222992;0.90625;0.008559563;1.0;0.44922432;0.9004;464;464;464;464
0.4463111;0.8541667;0.0074663153;1.0;0.47435117;0.8925;464;464;464;464
0.18785793;0.9479167;0.05374963;1.0;0.5049571;0.8769;464;464;464;464
0.28598124;0.90625;0.07900747;1.0;0.50755876;0.8823;464;464;464;464
0.3006542;0.90625;0.0025198983;1.0;0.54829264;0.8745;464;464;464;464
0.24648273;0.9166667;0.0077296044;1.0;0.5807885;0.8617;464;464;464;464
0.15269564;0.96875;0.007539428;1.0;0.5783998;0.8549;464;464;464;464
0.15986353;0.9375;0.0024562844;1.0;0.49239913;0.8955;464;464;464;464
0.18331335;0.9270833;0.0070384135;1.0;0.53522825;0.8806;464;464;464;464
0.26596048;0.9270833;0.013066653;1.0;0.520996;0.8848;464;464;464;464
0.17218423;0.96875;0.000937536;1.0;0.55196726;0.8801;464;464;464;464
0.19923876;0.9479167;0.0014540853;1.0;0.5727401;0.8771;464;464;464;464
0.072447285;0.96875;0.0005054307;1.0;0.5563651;0.8762;464;464;464;464
0.16248307;0.96875;0.007762305;1.0;0.6283497;0.863;464;464;464;464
0.08509239;0.9791667;4.7145117e-05;1.0;0.67374486;0.8566;464;464;464;464
0.13817264;0.9479167;0.0007599891;1.0;0.5591014;0.883;464;464;464;464
0.17160703;0.9583333;0.00022185897;1.0;0.60912013;0.8696;464;464;464;464
0.048793335;0.9895833;0.00066350144;1.0;0.5636271;0.8868;464;464;464;464
0.05491591;1.0;4.5596404e-05;1.0;0.5980253;0.8783;464;464;464;464
0.110018544;0.96875;0.002749377;1.0;0.6457657;0.8611;464;464;464;464
0.12598418;0.9479167;0.007998174;1.0;0.6437269;0.8638;464;464;464;464
0.08732746;0.96875;0.005787242;1.0;0.61719435;0.8712;464;464;464;464
0.10187601;0.9583333;7.9687736e-05;1.0;0.6556085;0.8588;464;464;464;464
0.09016463;0.96875;0.0023498072;1.0;0.6593308;0.8655;464;464;464;464
0.04524335;0.9791667;0.0026489685;1.0;0.68847376;0.8575;464;464;464;464
0.14066201;0.9375;0.0002010657;1.0;0.62555194;0.8724;464;464;464;464
0.06466585;0.96875;0.03133299;1.0;0.65875685;0.8656;464;464;464;464
0.0561976;0.9895833;4.3390304e-05;1.0;0.70341647;0.8568;464;464;464;464
0.038962528;0.9791667;0.00017621988;1.0;0.6994045;0.8618;464;464;464;464
0.14296748;0.96875;0.00021792669;1.0;0.707013;0.8623;464;464;464;464
0.048590716;0.9895833;0.0006348631;1.0;0.6697773;0.8732;464;464;464;464
0.09957083;0.9479167;1.877511e-05;1.0;0.68081826;0.876;464;464;464;464
0.07477062;0.96875;0.0002798251;1.0;0.68029696;0.8643;464;464;464;464
0.095165916;0.96875;0.0017591727;1.0;0.6812239;0.8697;464;464;464;464
0.053721324;0.9895833;0.00079288764;1.0;0.6882427;0.8683;464;464;464;464
0.07258836;0.96875;5.966069e-05;1.0;0.6434816;0.8784;464;464;464;464
0.06042577;0.9791667;7.986959e-06;1.0;0.71229625;0.877;464;464;464;464
0.06573712;0.9895833;0.0027178435;1.0;0.66710925;0.8806;464;464;464;464
0.13621701;0.9583333;2.0920988e-05;1.0;0.6767929;0.8866;464;464;464;464
0.06657297;0.96875;0.017465191;1.0;0.67983186;0.8697;464;464;464;464
