loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.297904;0.09375;2.31954;0.0;2.2942238;0.1209;4;4;4;4
2.0518353;0.33333334;1.9637475;0.0;1.6265324;0.3804;4;4;4;4
1.4694854;0.5833333;1.5048993;0.5;1.1881735;0.6575;4;4;4;4
1.5284792;0.65625;0.8426535;0.5;0.9423467;0.7512;4;4;4;4
1.580885;0.5729167;0.7566806;0.5;0.8606162;0.7752;4;4;4;4
1.2229003;0.7291667;0.6892285;0.5;0.78527635;0.8054;4;4;4;4
1.289107;0.6770833;0.65005386;0.5;0.740629;0.8111;4;4;4;4
1.0636547;0.8020833;0.65752006;0.5;0.71363807;0.8193;4;4;4;4
1.078791;0.75;0.7172741;0.5;0.69805;0.8247;4;4;4;4
0.9869778;0.8020833;0.7465007;0.5;0.67332697;0.8339;4;4;4;4
1.0627141;0.7604167;0.6933522;0.5;0.661358;0.8361;4;4;4;4
1.1995898;0.71875;0.5984446;0.5;0.6435161;0.8356;4;4;4;4
1.0146965;0.7604167;0.54714245;1.0;0.6450428;0.8396;4;4;4;4
0.87673515;0.84375;0.5762913;0.5;0.6222328;0.8455;4;4;4;4
0.8847635;0.8020833;0.62781143;0.5;0.6239752;0.8421;4;4;4;4
1.1788632;0.7083333;0.58313155;1.0;0.61669964;0.8479;4;4;4;4
1.1636875;0.71875;0.53308845;1.0;0.5976736;0.8543;4;4;4;4
0.94870925;0.7604167;0.5734606;1.0;0.5955942;0.8531;4;4;4;4
1.236557;0.6979167;0.56514823;1.0;0.60068697;0.8531;4;4;4;4
0.88231796;0.7916667;0.40822586;1.0;0.64084333;0.8344;4;4;4;4
1.1770235;0.6875;0.4364703;1.0;0.63083386;0.8369;4;4;4;4
1.1928551;0.7083333;0.55854475;1.0;0.5910421;0.8571;4;4;4;4
0.9552021;0.7604167;0.514855;1.0;0.581264;0.8603;4;4;4;4
1.3341947;0.6875;0.52736765;1.0;0.5868745;0.8568;4;4;4;4
0.93630075;0.7708333;0.5365762;1.0;0.5807264;0.8593;4;4;4;4
