loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
22.707922;0.0882353;2.303923;0.093;2.2998414;0.116;78;78;78;78
13.332418;0.05882353;2.303745;0.093;2.2996213;0.116;78;78;78;78
7.7794056;0.0882353;2.3036695;0.093;2.299483;0.116;78;78;78;78
4.811865;0.080882356;2.3035748;0.107;2.2994297;0.126;78;78;78;78
3.3796096;0.11029412;2.3035429;0.107;2.2994566;0.126;78;78;78;78
2.7642837;0.125;2.303496;0.107;2.2995028;0.126;78;78;78;78
2.5251613;0.0882353;2.303419;0.107;2.29951;0.126;78;78;78;78
2.4411244;0.11764706;2.303375;0.107;2.2995176;0.126;78;78;78;78
2.4128208;0.09558824;2.3033416;0.107;2.2996404;0.126;78;78;78;78
2.406423;0.125;2.3033204;0.107;2.299685;0.126;78;78;78;78
2.4008403;0.13235295;2.3033087;0.107;2.2997043;0.126;78;78;78;78
2.3993611;0.13970588;2.3033206;0.107;2.299795;0.126;78;78;78;78
2.4022286;0.10294118;2.3033442;0.107;2.299875;0.126;78;78;78;78
2.396518;0.13235295;2.3033154;0.107;2.2999349;0.126;78;78;78;78
2.4026768;0.10294118;2.303349;0.107;2.3000014;0.126;78;78;78;78
2.4017887;0.11029412;2.3033772;0.107;2.3000588;0.126;78;78;78;78
2.4012425;0.13970588;2.3033953;0.107;2.3001094;0.126;78;78;78;78
2.4041743;0.10294118;2.3033912;0.107;2.3002074;0.126;78;78;78;78
2.4044802;0.11764706;2.3034203;0.107;2.300272;0.126;78;78;78;78
2.392509;0.14705883;2.3034284;0.107;2.3003032;0.126;78;78;78;78
2.4079297;0.11029412;2.3034492;0.107;2.3003755;0.126;78;78;78;78
2.400838;0.0882353;2.303423;0.107;2.300437;0.126;78;78;78;78
2.404621;0.080882356;2.3034832;0.107;2.3004797;0.126;78;78;78;78
2.3993657;0.11029412;2.3034782;0.107;2.3005047;0.126;78;78;78;78
2.404189;0.10294118;2.3034952;0.107;2.3005471;0.126;78;78;78;78
2.3976047;0.13235295;2.3034706;0.107;2.300566;0.126;78;78;78;78
2.4054878;0.11029412;2.3035078;0.107;2.300581;0.126;78;78;78;78
2.4000154;0.073529415;2.3034825;0.107;2.3005724;0.126;78;78;78;78
2.4033139;0.10294118;2.3034918;0.107;2.300629;0.126;78;78;78;78
2.3924897;0.18382353;2.3035107;0.107;2.3006706;0.126;78;78;78;78
2.3997993;0.125;2.3035097;0.107;2.300685;0.126;78;78;78;78
2.3983078;0.10294118;2.303523;0.107;2.3006992;0.126;78;78;78;78
2.4018686;0.09558824;2.3035712;0.107;2.3006985;0.126;78;78;78;78
2.4065683;0.05882353;2.3036146;0.107;2.300744;0.126;78;78;78;78
2.4029458;0.11764706;2.303606;0.107;2.3007607;0.126;78;78;78;78
2.4081273;0.0882353;2.3036227;0.107;2.3007126;0.126;78;78;78;78
2.3986788;0.09558824;2.3035665;0.107;2.3007424;0.126;78;78;78;78
2.4036999;0.09558824;2.3035843;0.107;2.3007572;0.126;78;78;78;78
2.403833;0.10294118;2.303579;0.107;2.3008366;0.126;78;78;78;78
2.4012876;0.11029412;2.3035724;0.107;2.3008687;0.126;78;78;78;78
2.3924441;0.14705883;2.303609;0.107;2.3008072;0.126;78;78;78;78
2.3941214;0.1764706;2.3036067;0.107;2.3007967;0.126;78;78;78;78
2.397845;0.10294118;2.3035984;0.107;2.3008037;0.126;78;78;78;78
2.401431;0.09558824;2.3035953;0.107;2.3009076;0.126;78;78;78;78
2.3974469;0.11764706;2.3035667;0.107;2.3009436;0.126;78;78;78;78
2.4005945;0.11029412;2.303576;0.107;2.300884;0.126;78;78;78;78
2.3980913;0.16176471;2.3036072;0.107;2.3009098;0.126;78;78;78;78
2.3952837;0.16176471;2.3036103;0.107;2.3008554;0.126;78;78;78;78
2.3960402;0.125;2.303649;0.107;2.3008235;0.126;78;78;78;78
2.400519;0.09558824;2.303664;0.107;2.3008614;0.126;78;78;78;78
2.4054804;0.09558824;2.3036351;0.107;2.3008623;0.126;78;78;78;78
2.4005933;0.13235295;2.303624;0.107;2.3009014;0.126;78;78;78;78
2.4028566;0.11764706;2.3035698;0.107;2.3009386;0.126;78;78;78;78
2.396542;0.15441176;2.3035667;0.107;2.30092;0.126;78;78;78;78
2.400345;0.0882353;2.3035748;0.107;2.3008714;0.126;78;78;78;78
2.3999412;0.11764706;2.30359;0.107;2.300939;0.126;78;78;78;78
2.4020095;0.10294118;2.3036149;0.107;2.3009114;0.126;78;78;78;78
2.4011624;0.09558824;2.3035963;0.107;2.3009512;0.126;78;78;78;78
2.4120839;0.080882356;2.3035445;0.107;2.300943;0.126;78;78;78;78
2.3987563;0.0882353;2.3035567;0.107;2.3009303;0.126;78;78;78;78
2.3969843;0.13970588;2.3035614;0.107;2.3009496;0.126;78;78;78;78
2.3978665;0.080882356;2.3035805;0.107;2.3009632;0.126;78;78;78;78
2.394576;0.11764706;2.3035724;0.107;2.3009753;0.126;78;78;78;78
2.4114876;0.080882356;2.303605;0.107;2.300978;0.126;78;78;78;78
2.402679;0.125;2.3035648;0.107;2.301012;0.126;78;78;78;78
2.404028;0.11764706;2.303558;0.107;2.3009942;0.126;78;78;78;78
2.3944974;0.1764706;2.3035655;0.107;2.301008;0.126;78;78;78;78
2.4059525;0.073529415;2.303536;0.107;2.3010154;0.126;78;78;78;78
2.3906624;0.16911764;2.303501;0.107;2.3009923;0.126;78;78;78;78
2.3937716;0.125;2.3035479;0.107;2.3009832;0.126;78;78;78;78
2.4045267;0.0882353;2.3035607;0.107;2.301036;0.126;78;78;78;78
2.4050777;0.11029412;2.3035667;0.107;2.3010662;0.126;78;78;78;78
2.3968234;0.11764706;2.3035326;0.107;2.3010585;0.126;78;78;78;78
2.4012644;0.125;2.3035629;0.107;2.3010287;0.126;78;78;78;78
2.3945537;0.0882353;2.3035524;0.107;2.300982;0.126;78;78;78;78
2.4033134;0.09558824;2.3035555;0.107;2.3010216;0.126;78;78;78;78
2.4057677;0.080882356;2.3035798;0.107;2.3009648;0.126;78;78;78;78
2.3975797;0.14705883;2.303602;0.107;2.3009818;0.126;78;78;78;78
2.403073;0.11029412;2.3036165;0.107;2.300998;0.126;78;78;78;78
2.3979757;0.14705883;2.3035805;0.107;2.3009923;0.126;78;78;78;78
2.402699;0.09558824;2.3035872;0.107;2.3009484;0.126;78;78;78;78
2.404018;0.10294118;2.3035405;0.107;2.3009512;0.126;78;78;78;78
