loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
58.542854;0.073529415;2.3016539;0.104;2.3030934;0.087;170;170;170;170
32.630886;0.066176474;2.302813;0.104;2.3034024;0.087;170;170;170;170
17.308865;0.066176474;2.3031144;0.104;2.3028817;0.087;170;170;170;170
9.161584;0.080882356;2.3031602;0.089;2.3024306;0.11;170;170;170;170
5.280077;0.11029412;2.303167;0.089;2.3020685;0.11;170;170;170;170
3.608025;0.080882356;2.303235;0.089;2.3017614;0.11;170;170;170;170
2.9366984;0.11029412;2.3032742;0.089;2.3013835;0.11;170;170;170;170
2.6995444;0.0882353;2.3033388;0.089;2.3011134;0.11;170;170;170;170
2.6151597;0.11764706;2.3033698;0.089;2.3008683;0.11;170;170;170;170
2.5928423;0.11764706;2.303471;0.089;2.30068;0.11;170;170;170;170
2.5812163;0.125;2.3035355;0.089;2.3004725;0.11;170;170;170;170
2.578041;0.16176471;2.3036036;0.089;2.3003747;0.11;170;170;170;170
2.5821354;0.10294118;2.3037424;0.089;2.3001564;0.11;170;170;170;170
2.5811782;0.11764706;2.3038251;0.089;2.3000762;0.11;170;170;170;170
2.579008;0.10294118;2.3038719;0.089;2.2999663;0.11;170;170;170;170
2.581669;0.11764706;2.3039484;0.089;2.299893;0.11;170;170;170;170
2.579892;0.11029412;2.3040102;0.089;2.2997942;0.11;170;170;170;170
2.5718033;0.125;2.304044;0.089;2.2997074;0.11;170;170;170;170
2.5772576;0.125;2.3041103;0.089;2.2996833;0.11;170;170;170;170
2.5773368;0.11029412;2.3041575;0.089;2.299663;0.11;170;170;170;170
2.5720272;0.11764706;2.3041945;0.089;2.299579;0.11;170;170;170;170
2.578334;0.09558824;2.3042305;0.089;2.2995536;0.11;170;170;170;170
2.5697906;0.13235295;2.3042743;0.089;2.299512;0.11;170;170;170;170
2.56988;0.13970588;2.3042982;0.089;2.2994702;0.11;170;170;170;170
2.5848923;0.073529415;2.3043797;0.089;2.299441;0.11;170;170;170;170
2.5767233;0.13235295;2.3043437;0.089;2.299385;0.11;170;170;170;170
2.5838618;0.10294118;2.3044004;0.089;2.2993417;0.11;170;170;170;170
2.569008;0.13235295;2.3043895;0.089;2.299294;0.11;170;170;170;170
2.5782712;0.09558824;2.3044343;0.089;2.299306;0.11;170;170;170;170
2.5728278;0.0882353;2.3044267;0.089;2.299319;0.11;170;170;170;170
