loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.3057003;0.05147059;2.3034937;0.089;2.3013668;0.11;12;12;12;12
2.296426;0.125;2.3031118;0.107;2.2988067;0.126;12;12;12;12
2.3019032;0.10294118;2.3015568;0.107;2.2960615;0.126;12;12;12;12
2.2961757;0.11029412;2.2964013;0.108;2.290979;0.126;12;12;12;12
2.2868328;0.125;2.2808573;0.123;2.2741263;0.152;12;12;12;12
2.2627642;0.1985294;2.242808;0.211;2.2339995;0.232;12;12;12;12
2.1362941;0.30147058;2.1469483;0.268;2.1375291;0.293;12;12;12;12
2.0584614;0.25735295;1.9742565;0.305;1.9603553;0.341;12;12;12;12
1.9501277;0.30147058;1.7695681;0.383;1.7542673;0.404;12;12;12;12
1.9053928;0.3897059;1.6036694;0.453;1.5900043;0.466;12;12;12;12
1.7511593;0.44852942;1.5175844;0.542;1.5129145;0.576;12;12;12;12
1.717946;0.50735295;1.4248601;0.584;1.4296122;0.589;12;12;12;12
1.5245034;0.5882353;1.3077028;0.623;1.3157071;0.644;12;12;12;12
1.4686093;0.63235295;1.1967633;0.666;1.2143855;0.662;12;12;12;12
1.4009526;0.64705884;1.1198982;0.699;1.1562269;0.664;12;12;12;12
1.2505562;0.6617647;1.0868245;0.712;1.1188095;0.682;12;12;12;12
1.3981034;0.6102941;1.033431;0.757;1.0659566;0.727;12;12;12;12
1.4120308;0.625;1.0159566;0.751;1.0568405;0.715;12;12;12;12
1.3172116;0.6691176;0.97959554;0.781;1.0115203;0.762;12;12;12;12
1.3398829;0.6911765;0.9549907;0.797;0.98981947;0.775;12;12;12;12
1.4189224;0.7058824;0.9147451;0.797;0.94702286;0.77;12;12;12;12
1.5208671;0.6397059;0.9135865;0.808;0.9478368;0.796;12;12;12;12
1.2978635;0.6985294;0.8720568;0.813;0.90310323;0.79;12;12;12;12
1.2466261;0.7132353;0.8598975;0.817;0.90609676;0.789;12;12;12;12
1.125306;0.7794118;0.8313294;0.814;0.8726853;0.798;12;12;12;12
1.0893945;0.7352941;0.80424863;0.833;0.8326649;0.823;12;12;12;12
1.1295836;0.7352941;0.7903495;0.82;0.82301474;0.802;12;12;12;12
1.1788653;0.7352941;0.7769473;0.828;0.81266457;0.806;12;12;12;12
1.3589615;0.6838235;0.76432365;0.845;0.7879329;0.833;12;12;12;12
1.1596851;0.7647059;0.75033355;0.841;0.77380705;0.841;12;12;12;12
1.2049718;0.7352941;0.71293616;0.86;0.738121;0.841;12;12;12;12
1.2211654;0.74264705;0.7088452;0.85;0.7349843;0.84;12;12;12;12
1.1415268;0.75;0.6746968;0.869;0.69256;0.858;12;12;12;12
1.2343777;0.74264705;0.66918164;0.866;0.6838402;0.863;12;12;12;12
1.1074696;0.7794118;0.66327506;0.87;0.68433297;0.859;12;12;12;12
1.0338651;0.7867647;0.65108895;0.874;0.663497;0.861;12;12;12;12
0.99917424;0.75735295;0.64416724;0.877;0.66548;0.86;12;12;12;12
1.1215366;0.74264705;0.6299315;0.886;0.6582155;0.855;12;12;12;12
0.91853297;0.7867647;0.6283489;0.879;0.64444566;0.865;12;12;12;12
1.0844533;0.7352941;0.6198105;0.886;0.64340705;0.858;12;12;12;12
0.9992649;0.75;0.6158254;0.878;0.63457155;0.868;12;12;12;12
0.8969263;0.7941176;0.6254233;0.883;0.638323;0.871;12;12;12;12
0.9919189;0.8014706;0.60056025;0.887;0.61512345;0.872;12;12;12;12
1.0270371;0.77205884;0.5951614;0.884;0.62221515;0.872;12;12;12;12
1.0882387;0.7647059;0.59538275;0.877;0.6149098;0.876;12;12;12;12
1.0105551;0.77205884;0.61604464;0.885;0.6335215;0.868;12;12;12;12
1.0447917;0.77205884;0.6253933;0.874;0.6559773;0.85;12;12;12;12
0.8974209;0.7941176;0.6122773;0.874;0.63884217;0.861;12;12;12;12
0.9761912;0.75735295;0.5936618;0.877;0.62379414;0.86;12;12;12;12
0.7616689;0.8455882;0.59887946;0.883;0.62698436;0.857;12;12;12;12
1.0190873;0.7941176;0.5750963;0.884;0.594803;0.872;12;12;12;12
