loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.9813641;0.7916667;0.7970886;1.0;0.52757436;0.9106;86;86;86;86
1.0375814;0.7916667;0.45935637;1.0;0.39145082;0.9473;86;86;86;86
0.69366616;0.875;0.38195938;1.0;0.32385552;0.9594;86;86;86;86
1.1507217;0.7395833;0.2963973;1.0;0.3211601;0.9669;86;86;86;86
0.8066623;0.8229167;0.21360418;1.0;0.29969195;0.9697;86;86;86;86
0.8281183;0.8333333;0.19167975;1.0;0.27636245;0.9716;86;86;86;86
0.56984335;0.8854167;0.23329276;1.0;0.271243;0.9735;86;86;86;86
0.81243587;0.8229167;0.25243968;1.0;0.28915924;0.9725;86;86;86;86
0.70953256;0.8333333;0.14915349;1.0;0.2706623;0.9752;86;86;86;86
0.75512123;0.84375;0.2115247;1.0;0.276688;0.9674;86;86;86;86
1.1169562;0.7395833;0.1785885;1.0;0.29299727;0.9681;86;86;86;86
0.7942131;0.8229167;0.14939713;1.0;0.26643762;0.9704;86;86;86;86
0.65046304;0.8645833;0.16384672;1.0;0.28484496;0.9686;86;86;86;86
0.84094334;0.8125;0.14265306;1.0;0.28660467;0.9626;86;86;86;86
0.63652927;0.8333333;0.15631786;1.0;0.2647663;0.9651;86;86;86;86
0.6765599;0.8229167;0.17185287;1.0;0.2782433;0.9653;86;86;86;86
0.8175724;0.7916667;0.16459867;1.0;0.29719293;0.9631;86;86;86;86
0.52340484;0.875;0.106280714;1.0;0.2769337;0.9582;86;86;86;86
0.79822373;0.8125;0.13605046;1.0;0.3053699;0.9604;86;86;86;86
0.37907425;0.90625;0.109057054;1.0;0.289484;0.9581;86;86;86;86
0.41888598;0.90625;0.09988529;1.0;0.2733929;0.9567;86;86;86;86
0.5634818;0.8541667;0.12693411;1.0;0.3076463;0.9499;86;86;86;86
0.4515624;0.90625;0.052176647;1.0;0.29863417;0.9466;86;86;86;86
0.6564109;0.8333333;0.07628502;1.0;0.31965435;0.9386;86;86;86;86
0.4518458;0.875;0.096331015;1.0;0.31670907;0.9395;86;86;86;86
0.5218466;0.875;0.09680696;1.0;0.29747126;0.9378;86;86;86;86
0.38595548;0.8854167;0.08038954;1.0;0.31484848;0.9348;86;86;86;86
0.48900738;0.875;0.11921689;1.0;0.35163125;0.9288;86;86;86;86
0.50642484;0.84375;0.13085808;1.0;0.36874905;0.9155;86;86;86;86
0.31293115;0.9166667;0.13883992;1.0;0.38314492;0.9118;86;86;86;86
0.39849314;0.8854167;0.058305345;1.0;0.40946227;0.9023;86;86;86;86
0.2875369;0.9375;0.056825135;1.0;0.39611712;0.9053;86;86;86;86
0.61183566;0.8333333;0.042579364;1.0;0.41551173;0.9;86;86;86;86
0.28978074;0.9270833;0.025100144;1.0;0.40022326;0.9039;86;86;86;86
0.25132748;0.9166667;0.07288016;1.0;0.42618006;0.8958;86;86;86;86
0.3113418;0.9270833;0.031273667;1.0;0.45609242;0.8913;86;86;86;86
0.25127035;0.9166667;0.090667345;1.0;0.42432335;0.8965;86;86;86;86
0.32752264;0.8958333;0.046641994;1.0;0.4956194;0.8787;86;86;86;86
0.24000378;0.9375;0.036344647;1.0;0.51472706;0.8755;86;86;86;86
0.17999333;0.96875;0.037157025;1.0;0.547246;0.8698;86;86;86;86
0.21281135;0.9375;0.012207415;1.0;0.549159;0.8677;86;86;86;86
0.21257828;0.9270833;0.0637963;1.0;0.5217358;0.8746;86;86;86;86
0.25477087;0.9166667;0.008732613;1.0;0.5302711;0.88;86;86;86;86
