loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.3050146;0.11764706;2.304176;0.106;2.299979;0.099;4;4;4;4
2.3018954;0.10294118;2.3037584;0.107;2.2999737;0.126;4;4;4;4
2.3055217;0.04411765;2.3033307;0.106;2.3001518;0.099;4;4;4;4
2.2975347;0.125;2.3039284;0.106;2.3003273;0.099;4;4;4;4
2.3026373;0.080882356;2.3029487;0.107;2.2985363;0.126;4;4;4;4
2.291185;0.11764706;2.2991736;0.106;2.296122;0.099;4;4;4;4
2.2884655;0.11029412;2.290516;0.141;2.2858536;0.157;4;4;4;4
2.2729456;0.23529412;2.2640164;0.218;2.2630568;0.217;4;4;4;4
2.2051184;0.2720588;2.197549;0.207;2.196025;0.212;4;4;4;4
2.1044083;0.23529412;2.1100512;0.219;2.1050997;0.221;4;4;4;4
2.032334;0.25735295;1.9772152;0.271;1.9794043;0.271;4;4;4;4
2.0429392;0.25;1.8970987;0.293;1.8988305;0.303;4;4;4;4
1.922337;0.36764705;1.8433249;0.344;1.8467098;0.35;4;4;4;4
1.8623819;0.375;1.7754517;0.42;1.7786392;0.425;4;4;4;4
1.7699877;0.44117647;1.7138532;0.453;1.7125659;0.45;4;4;4;4
1.8366108;0.4117647;1.5930489;0.496;1.5842544;0.513;4;4;4;4
1.728285;0.44117647;1.4986188;0.511;1.4825723;0.525;4;4;4;4
1.4815687;0.60294116;1.415789;0.541;1.3990077;0.544;4;4;4;4
1.4785877;0.5367647;1.361261;0.578;1.3450634;0.584;4;4;4;4
1.6106575;0.4852941;1.325074;0.591;1.3145728;0.595;4;4;4;4
1.5324556;0.60294116;1.3003414;0.6;1.2858466;0.599;4;4;4;4
1.5647247;0.5882353;1.2640803;0.617;1.2624996;0.605;4;4;4;4
1.5953121;0.5882353;1.2615094;0.636;1.2482812;0.622;4;4;4;4
1.5793493;0.5808824;1.235812;0.626;1.2329221;0.606;4;4;4;4
1.4748362;0.50735295;1.2363505;0.619;1.2316484;0.61;4;4;4;4
1.4986346;0.64705884;1.2091982;0.632;1.2066121;0.618;4;4;4;4
1.376637;0.625;1.204029;0.641;1.1969587;0.622;4;4;4;4
1.4683709;0.5808824;1.1970117;0.642;1.1956254;0.65;4;4;4;4
1.580115;0.5661765;1.1752763;0.644;1.1817156;0.629;4;4;4;4
1.6216718;0.50735295;1.1756053;0.647;1.1769468;0.643;4;4;4;4
1.4923345;0.5735294;1.1726843;0.653;1.1750064;0.654;4;4;4;4
1.3194948;0.60294116;1.1585745;0.645;1.1672928;0.63;4;4;4;4
1.306063;0.61764705;1.1505781;0.648;1.148608;0.648;4;4;4;4
1.4130354;0.6397059;1.1499254;0.663;1.1578933;0.65;4;4;4;4
1.4470022;0.5882353;1.129829;0.664;1.1369265;0.644;4;4;4;4
1.419189;0.5808824;1.1411023;0.658;1.1523899;0.65;4;4;4;4
1.5502981;0.5588235;1.1151961;0.665;1.1339754;0.657;4;4;4;4
1.4132156;0.6102941;1.1214856;0.659;1.1340775;0.65;4;4;4;4
1.2404736;0.64705884;1.1026653;0.669;1.1192372;0.666;4;4;4;4
1.3757339;0.64705884;1.103456;0.664;1.1153193;0.659;4;4;4;4
1.3121914;0.5955882;1.0910438;0.67;1.1211729;0.674;4;4;4;4
1.484176;0.5955882;1.0772938;0.676;1.1025926;0.666;4;4;4;4
1.3548911;0.61764705;1.0585665;0.686;1.0868111;0.674;4;4;4;4
1.1753471;0.6617647;1.0494716;0.69;1.0826343;0.681;4;4;4;4
1.5441608;0.5441176;1.0533283;0.683;1.0751731;0.679;4;4;4;4
1.2731752;0.6617647;1.0293403;0.698;1.0664423;0.682;4;4;4;4
1.2192057;0.6764706;1.0283147;0.702;1.0661535;0.692;4;4;4;4
1.2258683;0.6911765;1.02719;0.703;1.0672886;0.69;4;4;4;4
1.3771237;0.625;1.0016447;0.704;1.043564;0.686;4;4;4;4
1.1129854;0.6911765;1.0111015;0.688;1.0405749;0.683;4;4;4;4
1.3010521;0.63235295;0.99691;0.701;1.0388557;0.679;4;4;4;4
1.2365242;0.6764706;0.96365017;0.707;1.0070008;0.689;4;4;4;4
1.2273152;0.6691176;0.95464295;0.721;1.0025322;0.712;4;4;4;4
1.3816365;0.6691176;0.9589055;0.723;1.0014762;0.701;4;4;4;4
1.2058501;0.6764706;0.9509874;0.73;0.9994264;0.715;4;4;4;4
1.2793546;0.6617647;0.93095374;0.736;0.98252714;0.708;4;4;4;4
1.391902;0.60294116;0.95788354;0.715;1.0069283;0.685;4;4;4;4
1.279804;0.6985294;0.92308253;0.743;0.97654796;0.717;4;4;4;4
1.077827;0.7132353;0.91188794;0.74;0.9670031;0.711;4;4;4;4
1.1793314;0.7132353;0.92474556;0.723;0.96365774;0.715;4;4;4;4
1.2023311;0.6691176;0.91990685;0.729;0.9644874;0.705;4;4;4;4
1.1758486;0.6911765;0.8962241;0.732;0.93578184;0.713;4;4;4;4
1.4265153;0.63235295;0.9036671;0.739;0.9462076;0.728;4;4;4;4
1.3685213;0.625;0.9059237;0.752;0.9568716;0.719;4;4;4;4
1.2582971;0.6544118;0.8928767;0.734;0.93005735;0.719;4;4;4;4
1.0533357;0.7352941;0.8891863;0.741;0.92766845;0.722;4;4;4;4
1.158026;0.7205882;0.8798695;0.746;0.92264384;0.723;4;4;4;4
1.203722;0.7132353;0.8823086;0.752;0.93027127;0.724;4;4;4;4
1.2655965;0.6397059;0.8929216;0.729;0.9280357;0.722;4;4;4;4
1.141161;0.75;0.87950486;0.746;0.92588294;0.716;4;4;4;4
1.0588729;0.7352941;0.8655531;0.757;0.9055968;0.73;4;4;4;4
1.1466857;0.7205882;0.8517479;0.769;0.90773314;0.725;4;4;4;4
1.0247736;0.75;0.86858577;0.76;0.9182695;0.724;4;4;4;4
1.0660249;0.7132353;0.8829978;0.745;0.92882484;0.707;4;4;4;4
1.2555752;0.6838235;0.85982436;0.778;0.93439466;0.733;4;4;4;4
1.1467768;0.6985294;0.86802584;0.752;0.90078574;0.734;4;4;4;4
1.048999;0.72794116;0.8648844;0.746;0.90282416;0.731;4;4;4;4
1.1767879;0.7058824;0.8492482;0.766;0.9076334;0.723;4;4;4;4
0.95559615;0.8014706;0.8597452;0.757;0.8997292;0.72;4;4;4;4
1.0356132;0.72794116;0.87230396;0.766;0.9156465;0.738;4;4;4;4
1.4526248;0.6544118;0.84920067;0.777;0.902792;0.727;4;4;4;4
1.1988342;0.6838235;0.8462353;0.783;0.90164524;0.744;4;4;4;4
1.2920274;0.6985294;0.8475641;0.772;0.89336;0.732;4;4;4;4
1.1569577;0.6911765;0.85464305;0.751;0.8975408;0.728;4;4;4;4
1.2536306;0.6911765;0.8232429;0.781;0.8795016;0.742;4;4;4;4
1.0786232;0.6911765;0.83336353;0.764;0.87995994;0.73;4;4;4;4
0.87096536;0.8308824;0.8310434;0.774;0.88578576;0.735;4;4;4;4
1.1265963;0.6985294;0.83233297;0.776;0.88187695;0.731;4;4;4;4
0.90538436;0.77205884;0.83670616;0.772;0.8904016;0.743;4;4;4;4
1.292129;0.63235295;0.8600216;0.757;0.8899062;0.732;4;4;4;4
1.1446805;0.7058824;0.8649992;0.76;0.8886536;0.736;4;4;4;4
1.338521;0.6838235;0.85998255;0.751;0.89853007;0.735;4;4;4;4
1.0696135;0.75735295;0.84971803;0.757;0.8917682;0.728;4;4;4;4
1.1101301;0.6911765;0.82966566;0.784;0.87983495;0.75;4;4;4;4
1.1050828;0.6985294;0.81923395;0.774;0.8612749;0.738;4;4;4;4
1.2366569;0.7205882;0.8386775;0.781;0.88934773;0.744;4;4;4;4
1.2479378;0.6985294;0.8186897;0.783;0.8729889;0.736;4;4;4;4
1.1634626;0.6985294;0.8160353;0.769;0.86034656;0.73;4;4;4;4
1.1582129;0.74264705;0.87226367;0.77;0.9141852;0.745;4;4;4;4
1.0289136;0.77205884;0.81948936;0.765;0.8595662;0.734;4;4;4;4
1.1658043;0.75;0.7924501;0.789;0.85641736;0.736;4;4;4;4
1.0239546;0.7647059;0.79461384;0.796;0.85863435;0.745;4;4;4;4
0.98962426;0.7867647;0.8153533;0.76;0.8762433;0.722;4;4;4;4
1.0903463;0.7058824;0.83082676;0.787;0.88623756;0.747;4;4;4;4
1.0504481;0.72794116;0.8118136;0.781;0.8581346;0.75;4;4;4;4
1.0143989;0.75;0.83345693;0.783;0.8697185;0.754;4;4;4;4
1.0340425;0.75735295;0.8043633;0.785;0.89231616;0.735;4;4;4;4
1.1849147;0.6838235;0.8562995;0.77;0.8964172;0.742;4;4;4;4
0.9926763;0.75;0.80422395;0.799;0.8743805;0.745;4;4;4;4
0.8766365;0.8014706;0.8024016;0.796;0.85871595;0.748;4;4;4;4
1.1472536;0.75;0.8506676;0.773;0.9102886;0.745;4;4;4;4
0.9630544;0.74264705;0.8150073;0.78;0.87147295;0.747;4;4;4;4
1.0401508;0.7647059;0.80585;0.779;0.85127497;0.74;4;4;4;4
1.1467173;0.7132353;0.79314244;0.798;0.8741528;0.748;4;4;4;4
1.1152378;0.7352941;0.81251305;0.776;0.85924476;0.745;4;4;4;4
1.0152401;0.7352941;0.80598074;0.779;0.86928076;0.732;4;4;4;4
0.84890085;0.8014706;0.83039504;0.759;0.87105477;0.737;4;4;4;4
0.9221711;0.7647059;0.82142824;0.779;0.86070925;0.757;4;4;4;4
0.9773307;0.75;0.81171817;0.791;0.87282544;0.745;4;4;4;4
0.8889102;0.7867647;0.79441154;0.778;0.8508965;0.743;4;4;4;4
0.91420054;0.7867647;0.80064976;0.79;0.8632852;0.745;4;4;4;4
1.020552;0.75;0.7945349;0.79;0.86006093;0.754;4;4;4;4
0.79928064;0.8088235;0.786514;0.782;0.8660742;0.743;4;4;4;4
0.8972009;0.7794118;0.83779013;0.774;0.87880445;0.749;4;4;4;4
0.9156413;0.7941176;0.82718396;0.788;0.8882741;0.736;4;4;4;4
1.0369614;0.75735295;0.8076696;0.791;0.8875764;0.741;4;4;4;4
0.77406657;0.8308824;0.7960303;0.778;0.89397925;0.718;4;4;4;4
1.0872904;0.75735295;0.7973013;0.782;0.8465809;0.739;4;4;4;4
0.8745428;0.8088235;0.8430161;0.768;0.87613696;0.737;4;4;4;4
1.0119276;0.75735295;0.81572753;0.781;0.8543015;0.743;4;4;4;4
0.9071775;0.7794118;0.7867184;0.781;0.8493373;0.74;4;4;4;4
1.0092785;0.75735295;0.78931814;0.794;0.8531018;0.747;4;4;4;4
1.0516534;0.75735295;0.8231268;0.774;0.86330175;0.744;4;4;4;4
0.91224074;0.7941176;0.77908176;0.787;0.8572954;0.745;4;4;4;4
0.777205;0.7941176;0.7800499;0.799;0.85372823;0.754;4;4;4;4
0.877049;0.7647059;0.8334505;0.767;0.8580933;0.742;4;4;4;4
1.0520325;0.75;0.8096546;0.796;0.8623071;0.754;4;4;4;4
0.9298929;0.75735295;0.8605525;0.777;0.9414517;0.729;4;4;4;4
0.96840334;0.74264705;0.80809444;0.793;0.87547094;0.747;4;4;4;4
1.1124111;0.7352941;0.81137097;0.799;0.882456;0.75;4;4;4;4
1.0402933;0.75;0.82049227;0.769;0.9058414;0.729;4;4;4;4
1.0092388;0.74264705;0.8505645;0.769;0.8857987;0.739;4;4;4;4
0.95807713;0.7647059;0.80401903;0.783;0.8892216;0.743;4;4;4;4
0.91235226;0.8014706;0.8145491;0.79;0.85616827;0.744;4;4;4;4
0.89841163;0.75;0.8046316;0.779;0.8536319;0.747;4;4;4;4
0.81769496;0.8014706;0.7976103;0.799;0.8712665;0.745;4;4;4;4
1.004777;0.7647059;0.78996974;0.784;0.871448;0.737;4;4;4;4
1.0511972;0.72794116;0.8312658;0.789;0.8705582;0.751;4;4;4;4
0.8670564;0.8014706;0.7957097;0.791;0.8593531;0.744;4;4;4;4
1.1581174;0.7058824;0.8199667;0.785;0.90473115;0.735;4;4;4;4
1.1153172;0.7132353;0.7969773;0.785;0.8772036;0.732;4;4;4;4
1.0693164;0.72794116;0.81076217;0.776;0.90077555;0.743;4;4;4;4
1.0537659;0.7205882;0.8213406;0.784;0.8624487;0.752;4;4;4;4
1.0865872;0.7058824;0.86586094;0.78;0.97102594;0.717;4;4;4;4
0.70173925;0.8455882;0.81440395;0.782;0.86628693;0.743;4;4;4;4
0.91448045;0.8014706;0.8282157;0.77;0.86824536;0.737;4;4;4;4
1.092063;0.6985294;0.8220817;0.783;0.8814171;0.731;4;4;4;4
0.9506893;0.7794118;0.8278621;0.782;0.88349044;0.741;4;4;4;4
0.8850424;0.77205884;0.80664945;0.785;0.87065405;0.731;4;4;4;4
0.9143235;0.7647059;0.81290185;0.773;0.8675979;0.743;4;4;4;4
0.9521105;0.77205884;0.8644075;0.756;0.8903031;0.732;4;4;4;4
0.95590425;0.7647059;0.8363129;0.764;0.87334555;0.728;4;4;4;4
0.98342043;0.77205884;0.8052921;0.786;0.9169114;0.733;4;4;4;4
0.9505151;0.7647059;0.8530742;0.775;0.9088051;0.739;4;4;4;4
0.6435604;0.8455882;0.80438256;0.785;0.8656826;0.741;4;4;4;4
1.0623602;0.7058824;0.8501367;0.751;0.89627844;0.716;4;4;4;4
0.9548518;0.7647059;0.82130516;0.779;0.8870315;0.733;4;4;4;4
