loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
1.234618;0.75;1.4366075;0.5;0.80016375;0.8204;35;35;35;35
0.87907535;0.78125;1.2557651;0.5;0.49590567;0.9255;35;35;35;35
0.86181444;0.8333333;1.4002554;0.5;0.379975;0.9489;35;35;35;35
1.1096503;0.7604167;1.5584711;0.5;0.34775373;0.9545;35;35;35;35
1.0119368;0.7708333;1.708217;0.5;0.33587754;0.9563;35;35;35;35
0.73184824;0.8333333;1.8638209;0.5;0.29392043;0.9642;35;35;35;35
0.86860234;0.8229167;1.9170209;0.5;0.30728516;0.965;35;35;35;35
0.79762197;0.84375;1.8713443;0.5;0.29989627;0.9654;35;35;35;35
0.90109307;0.7916667;1.7019253;0.5;0.30303118;0.9691;35;35;35;35
0.9368475;0.78125;1.7192299;0.5;0.32838908;0.9648;35;35;35;35
0.81820244;0.8125;1.7001547;0.5;0.27042994;0.9682;35;35;35;35
0.59641176;0.8958333;1.4986613;0.5;0.29697743;0.9652;35;35;35;35
0.6526136;0.875;1.446587;0.5;0.27420864;0.9689;35;35;35;35
0.9800441;0.8020833;1.4304128;0.5;0.28710136;0.9681;35;35;35;35
0.8868158;0.8020833;1.1833245;0.5;0.2812286;0.9685;35;35;35;35
1.0181319;0.7708333;1.0192434;0.5;0.28049684;0.9683;35;35;35;35
0.95270985;0.7604167;0.9855669;0.5;0.29708272;0.969;35;35;35;35
0.78476405;0.8333333;0.79720044;0.5;0.29516917;0.9675;35;35;35;35
0.5592175;0.8958333;0.7956616;0.5;0.28002197;0.9646;35;35;35;35
0.8302183;0.8020833;0.8480662;0.5;0.31171367;0.962;35;35;35;35
0.55220914;0.8854167;0.86400527;0.5;0.2997676;0.9645;35;35;35;35
0.8770814;0.8020833;0.5245696;1.0;0.31121153;0.9617;35;35;35;35
0.61862034;0.8854167;0.56281763;0.5;0.2695941;0.9651;35;35;35;35
0.76992226;0.8229167;0.39333338;1.0;0.31270006;0.9594;35;35;35;35
0.5759019;0.8854167;0.5500417;1.0;0.27106634;0.9637;35;35;35;35
0.6749968;0.84375;0.6509779;0.5;0.26220992;0.9618;35;35;35;35
0.6901307;0.8541667;0.40816653;1.0;0.2797616;0.9621;35;35;35;35
0.8231494;0.8125;0.4144015;1.0;0.2906941;0.9581;35;35;35;35
0.8246073;0.8020833;0.35137874;1.0;0.32504815;0.9561;35;35;35;35
