loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.3063848;0.080882356;2.304234;0.107;2.3013992;0.126;10;10;10;10
2.308992;0.11764706;2.3052115;0.089;2.3011024;0.11;10;10;10;10
2.2990022;0.0882353;2.3015137;0.089;2.2974482;0.11;10;10;10;10
2.2710567;0.13970588;2.2834044;0.099;2.2790198;0.128;10;10;10;10
2.214039;0.1764706;2.223126;0.203;2.2163627;0.235;10;10;10;10
2.0754673;0.30147058;2.1059232;0.242;2.105476;0.219;10;10;10;10
2.0920696;0.16911764;1.974747;0.266;1.9738982;0.252;10;10;10;10
2.105059;0.25;1.8746613;0.346;1.8740208;0.36;10;10;10;10
1.8975458;0.36764705;1.765426;0.388;1.7640672;0.4;10;10;10;10
1.8610747;0.3897059;1.6418498;0.392;1.6376685;0.407;10;10;10;10
1.6228094;0.4117647;1.5012119;0.454;1.4965729;0.457;10;10;10;10
1.4929084;0.5;1.4165463;0.507;1.419461;0.517;10;10;10;10
1.3649628;0.61764705;1.3343621;0.575;1.3434348;0.581;10;10;10;10
1.6387334;0.5294118;1.2334205;0.638;1.2406614;0.65;10;10;10;10
1.5943251;0.5735294;1.1307216;0.699;1.1408921;0.69;10;10;10;10
1.3094329;0.61764705;1.0635053;0.726;1.0802484;0.715;10;10;10;10
1.3268805;0.6617647;1.0257779;0.762;1.0389581;0.752;10;10;10;10
1.4193093;0.61764705;0.978246;0.779;0.99615175;0.774;10;10;10;10
1.193859;0.7205882;0.97006285;0.765;0.9811637;0.769;10;10;10;10
1.3146287;0.6838235;0.91593426;0.786;0.9305982;0.793;10;10;10;10
1.2444904;0.6911765;0.89996153;0.808;0.9120505;0.821;10;10;10;10
1.3074461;0.6617647;0.8569045;0.817;0.87207246;0.831;10;10;10;10
1.2139783;0.72794116;0.82957995;0.817;0.8398529;0.826;10;10;10;10
1.1624194;0.75;0.8037037;0.833;0.80917627;0.836;10;10;10;10
