loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.3013508;0.11029412;2.30191;0.106;2.303963;0.099;10;10;10;10
2.3002121;0.080882356;2.3022034;0.106;2.3011181;0.099;10;10;10;10
2.2999268;0.10294118;2.3021743;0.107;2.2998998;0.126;10;10;10;10
2.2991812;0.073529415;2.3018434;0.107;2.2993276;0.126;10;10;10;10
2.3012345;0.125;2.3011198;0.107;2.2979102;0.126;10;10;10;10
2.3031526;0.09558824;2.2967727;0.107;2.2934322;0.126;10;10;10;10
2.2766306;0.19117647;2.2787583;0.178;2.2751324;0.181;10;10;10;10
2.2623167;0.11764706;2.21613;0.203;2.212509;0.208;10;10;10;10
2.0740614;0.25;2.0962994;0.213;2.091652;0.214;10;10;10;10
1.9904487;0.29411766;1.9371753;0.297;1.9310471;0.271;10;10;10;10
1.8686427;0.3970588;1.7410057;0.454;1.7326765;0.47;10;10;10;10
1.7231134;0.5147059;1.53298;0.564;1.5297539;0.583;10;10;10;10
1.7485594;0.4779412;1.3446895;0.614;1.3540846;0.63;10;10;10;10
1.7036868;0.5441176;1.2020786;0.665;1.2211043;0.659;10;10;10;10
1.6548982;0.5661765;1.1104904;0.724;1.1401756;0.698;10;10;10;10
1.5161039;0.6544118;1.0616728;0.731;1.0950044;0.715;10;10;10;10
1.5141745;0.6397059;1.0123498;0.765;1.0494295;0.746;10;10;10;10
1.236574;0.6691176;0.99722004;0.788;1.0412095;0.76;10;10;10;10
1.378659;0.6544118;0.9619744;0.782;0.9978303;0.784;10;10;10;10
1.3368986;0.6838235;0.94375587;0.798;0.9842535;0.768;10;10;10;10
1.3778214;0.7132353;0.9188745;0.811;0.95734924;0.807;10;10;10;10
1.2596266;0.7352941;0.8854006;0.81;0.9156428;0.797;10;10;10;10
1.202136;0.7205882;0.86904377;0.82;0.9059381;0.813;10;10;10;10
1.36362;0.6838235;0.8446992;0.817;0.87859684;0.801;10;10;10;10
1.3600196;0.74264705;0.822412;0.828;0.86059064;0.812;10;10;10;10
1.1791959;0.7867647;0.80661553;0.845;0.8441361;0.817;10;10;10;10
1.1768217;0.72794116;0.78122085;0.834;0.8160854;0.814;10;10;10;10
1.188943;0.7647059;0.7778231;0.858;0.8212245;0.823;10;10;10;10
1.2155973;0.7647059;0.77159417;0.849;0.8057739;0.823;10;10;10;10
1.1526712;0.7647059;0.73876417;0.849;0.77319294;0.827;10;10;10;10
1.278843;0.7058824;0.7283075;0.857;0.77258396;0.834;10;10;10;10
1.4868482;0.6617647;0.71700996;0.861;0.7560725;0.835;10;10;10;10
0.9934401;0.8088235;0.70087844;0.859;0.7380123;0.837;10;10;10;10
1.1629736;0.75;0.6874574;0.864;0.724528;0.836;10;10;10;10
1.1214882;0.7794118;0.68991786;0.859;0.72802335;0.833;10;10;10;10
1.0068892;0.75735295;0.6813346;0.855;0.7113892;0.838;10;10;10;10
1.1124718;0.74264705;0.68803936;0.846;0.7146862;0.835;10;10;10;10
0.97905755;0.77205884;0.6697696;0.87;0.70364356;0.842;10;10;10;10
1.1234212;0.7352941;0.6993888;0.845;0.73096323;0.84;10;10;10;10
1.1101294;0.74264705;0.6478709;0.874;0.6874895;0.844;10;10;10;10
1.0389223;0.75735295;0.66144913;0.86;0.69006336;0.84;10;10;10;10
1.010734;0.7941176;0.66174936;0.865;0.69862837;0.842;10;10;10;10
0.97686845;0.77205884;0.6398791;0.871;0.6812301;0.85;10;10;10;10
1.2972264;0.7058824;0.6702943;0.867;0.70876163;0.837;10;10;10;10
0.99661434;0.75;0.6800483;0.852;0.70106286;0.841;10;10;10;10
1.0464234;0.7867647;0.63890314;0.875;0.6790728;0.85;10;10;10;10
0.94862187;0.77205884;0.6399819;0.869;0.6781963;0.841;10;10;10;10
0.786551;0.86764705;0.6178785;0.868;0.6511102;0.858;10;10;10;10
0.9369692;0.8088235;0.62044513;0.865;0.6554645;0.847;10;10;10;10
0.87608224;0.8455882;0.6342836;0.864;0.66472363;0.839;10;10;10;10
1.0024132;0.77205884;0.639551;0.858;0.6645509;0.846;10;10;10;10
1.0499667;0.7941176;0.6353771;0.867;0.6629225;0.842;10;10;10;10
0.93766713;0.7794118;0.63711977;0.867;0.67423755;0.832;10;10;10;10
0.9984362;0.8088235;0.6158986;0.862;0.6388479;0.854;10;10;10;10
0.89596504;0.7794118;0.6144379;0.868;0.6433451;0.839;10;10;10;10
0.7824352;0.8455882;0.65135074;0.849;0.66832423;0.838;10;10;10;10
0.7677707;0.8235294;0.6146482;0.857;0.63174295;0.85;10;10;10;10
0.9737007;0.77205884;0.62456423;0.862;0.6436433;0.843;10;10;10;10
0.7925582;0.8308824;0.6240265;0.852;0.63931847;0.841;10;10;10;10
0.8648066;0.7941176;0.61587375;0.855;0.6334555;0.842;10;10;10;10
0.98522514;0.7941176;0.6282822;0.855;0.63385594;0.835;10;10;10;10
0.9028636;0.8014706;0.5893644;0.861;0.6075148;0.851;10;10;10;10
0.89674866;0.7867647;0.6239604;0.85;0.63740647;0.832;10;10;10;10
0.9083591;0.7647059;0.631865;0.841;0.64924663;0.833;10;10;10;10
0.8391697;0.8014706;0.6541484;0.84;0.6688277;0.831;10;10;10;10
0.87528807;0.8014706;0.64613646;0.844;0.6643818;0.821;10;10;10;10
1.0593094;0.7205882;0.62901455;0.846;0.63699526;0.832;10;10;10;10
1.0207891;0.7205882;0.6493368;0.847;0.6408903;0.845;10;10;10;10
0.7371176;0.85294116;0.64918286;0.835;0.66305155;0.844;10;10;10;10
0.8512839;0.8088235;0.63171667;0.848;0.63357854;0.836;10;10;10;10
0.83625805;0.8014706;0.6481759;0.829;0.65011823;0.844;10;10;10;10
0.9138665;0.7794118;0.6254266;0.848;0.6366237;0.839;10;10;10;10
1.0088533;0.75;0.65848285;0.832;0.65281206;0.835;10;10;10;10
0.77000743;0.8088235;0.6581347;0.817;0.66364557;0.841;10;10;10;10
0.7483395;0.85294116;0.6573152;0.833;0.68238837;0.826;10;10;10;10
0.7185037;0.8602941;0.63913155;0.836;0.6579467;0.822;10;10;10;10
0.7638089;0.8088235;0.6371994;0.836;0.6506408;0.828;10;10;10;10
0.8042321;0.8455882;0.65040636;0.826;0.6531414;0.83;10;10;10;10
0.84765226;0.7794118;0.658572;0.826;0.65521777;0.825;10;10;10;10
0.8170646;0.7794118;0.67255795;0.825;0.6974503;0.817;10;10;10;10
1.015443;0.7132353;0.6630153;0.82;0.6888205;0.823;10;10;10;10
0.7391638;0.8088235;0.6544957;0.818;0.6734017;0.817;10;10;10;10
0.7601008;0.8308824;0.68132496;0.818;0.70899916;0.814;10;10;10;10
0.85175383;0.7647059;0.6635142;0.828;0.6765177;0.818;10;10;10;10
