loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.2616231;0.33088234;2.2594767;0.237;2.2573466;0.264;50;50;50;50
1.8165277;0.4632353;1.6144018;0.509;1.6395463;0.526;50;50;50;50
1.4104872;0.6102941;1.1799265;0.66;1.2307998;0.665;50;50;50;50
1.4824288;0.5808824;1.0501206;0.69;1.0981141;0.671;50;50;50;50
1.3213458;0.6764706;0.97659135;0.752;1.0261009;0.722;50;50;50;50
1.3081294;0.6617647;0.9111765;0.778;0.95459694;0.761;50;50;50;50
1.1511475;0.7058824;0.84167784;0.799;0.8760029;0.786;50;50;50;50
1.1494309;0.75;0.7651811;0.829;0.7835617;0.832;50;50;50;50
1.162297;0.75735295;0.7038213;0.866;0.71281946;0.854;50;50;50;50
0.9970491;0.7941176;0.66576284;0.875;0.6716239;0.875;50;50;50;50
1.0389606;0.7794118;0.64115536;0.874;0.6425541;0.869;50;50;50;50
1.1400844;0.75;0.62984866;0.869;0.63156056;0.872;50;50;50;50
0.69697315;0.86764705;0.5857953;0.888;0.5906476;0.877;50;50;50;50
0.9881204;0.8014706;0.5649708;0.887;0.5669284;0.88;50;50;50;50
1.0140935;0.7941176;0.5652479;0.901;0.56275064;0.899;50;50;50;50
0.99193406;0.7647059;0.5501782;0.905;0.55405074;0.89;50;50;50;50
0.81945467;0.8235294;0.52625024;0.904;0.5265216;0.896;50;50;50;50
0.87636596;0.8308824;0.51539326;0.906;0.51049745;0.898;50;50;50;50
0.80519867;0.8455882;0.5127925;0.915;0.50946814;0.903;50;50;50;50
0.753058;0.8455882;0.4942464;0.92;0.4999173;0.907;50;50;50;50
0.7992962;0.8235294;0.50029135;0.905;0.50103194;0.897;50;50;50;50
0.80212414;0.8235294;0.47995234;0.917;0.47863474;0.908;50;50;50;50
1.012487;0.7647059;0.47588146;0.916;0.47640377;0.912;50;50;50;50
0.88660187;0.77205884;0.48131365;0.906;0.47087687;0.909;50;50;50;50
0.8973097;0.7867647;0.4789313;0.909;0.46332294;0.916;50;50;50;50
0.65100276;0.86764705;0.4460215;0.913;0.4314432;0.917;50;50;50;50
0.83302426;0.8308824;0.46046996;0.915;0.45424613;0.912;50;50;50;50
0.90479195;0.7794118;0.4749164;0.903;0.4565662;0.913;50;50;50;50
0.6520918;0.8602941;0.46536914;0.909;0.4342127;0.915;50;50;50;50
0.71590245;0.8382353;0.43890607;0.914;0.4213941;0.911;50;50;50;50
0.72204924;0.8308824;0.46084425;0.904;0.44872057;0.912;50;50;50;50
0.6770139;0.8161765;0.4566709;0.896;0.43047556;0.906;50;50;50;50
0.7271217;0.85294116;0.43217894;0.903;0.41477525;0.908;50;50;50;50
0.644203;0.8382353;0.46856046;0.895;0.43070385;0.907;50;50;50;50
0.5703429;0.875;0.44426924;0.904;0.4284788;0.9;50;50;50;50
0.4651726;0.875;0.48651257;0.887;0.48184368;0.882;50;50;50;50
0.5572538;0.85294116;0.4663486;0.899;0.44276267;0.898;50;50;50;50
0.48058963;0.8602941;0.46595302;0.89;0.4369225;0.888;50;50;50;50
0.45844272;0.9044118;0.4750068;0.888;0.43934205;0.885;50;50;50;50
0.44699147;0.89705884;0.5061046;0.874;0.45462885;0.878;50;50;50;50
0.43062964;0.89705884;0.49582255;0.879;0.4678725;0.879;50;50;50;50
0.58996296;0.875;0.51189655;0.873;0.48081204;0.865;50;50;50;50
0.5598349;0.8455882;0.53335977;0.858;0.49308124;0.867;50;50;50;50
0.3841264;0.89705884;0.48380253;0.866;0.46408722;0.869;50;50;50;50
0.3311118;0.9338235;0.5318252;0.85;0.48246452;0.865;50;50;50;50
0.48893484;0.86764705;0.538502;0.857;0.49008992;0.859;50;50;50;50
0.37293318;0.8602941;0.5416536;0.859;0.5016471;0.857;50;50;50;50
0.26101953;0.9485294;0.5546764;0.849;0.5131742;0.843;50;50;50;50
0.3784373;0.8897059;0.59891355;0.834;0.5453093;0.828;50;50;50;50
0.31983373;0.9044118;0.5563019;0.843;0.48741797;0.848;50;50;50;50
0.27621788;0.9338235;0.544154;0.849;0.48272547;0.855;50;50;50;50
0.161781;0.97794116;0.53043216;0.855;0.48961878;0.855;50;50;50;50
0.2289558;0.9485294;0.6413785;0.822;0.58032006;0.826;50;50;50;50
0.2805853;0.9191176;0.5805934;0.835;0.543858;0.838;50;50;50;50
0.303249;0.9044118;0.63913757;0.816;0.619988;0.819;50;50;50;50
0.2821278;0.9191176;0.6377293;0.805;0.5508292;0.832;50;50;50;50
0.15949193;0.97794116;0.6371679;0.82;0.60020226;0.809;50;50;50;50
0.15646322;0.9705882;0.6475082;0.817;0.58297414;0.83;50;50;50;50
0.33886677;0.89705884;0.6794106;0.815;0.61328536;0.819;50;50;50;50
0.20368248;0.9558824;0.6860382;0.807;0.62296313;0.828;50;50;50;50
0.17127669;0.9632353;0.7164146;0.805;0.63266677;0.81;50;50;50;50
0.15019816;0.9632353;0.6973504;0.811;0.6312804;0.821;50;50;50;50
0.13347499;0.9705882;0.7466804;0.799;0.6714964;0.804;50;50;50;50
0.17174435;0.9558824;0.7637766;0.8;0.65415263;0.82;50;50;50;50
0.24091482;0.9191176;0.74185824;0.803;0.7049381;0.81;50;50;50;50
0.103088565;0.99264705;0.75036263;0.803;0.70726055;0.805;50;50;50;50
0.19183454;0.9411765;0.7338773;0.813;0.6603729;0.823;50;50;50;50
0.112739794;0.9632353;0.7993098;0.794;0.705993;0.799;50;50;50;50
0.18377636;0.9558824;0.8360022;0.782;0.7271211;0.8;50;50;50;50
0.09803821;0.99264705;0.8800896;0.78;0.7909863;0.788;50;50;50;50
0.11790183;0.9632353;0.82351065;0.794;0.7152961;0.805;50;50;50;50
0.07429105;1.0;0.8415396;0.789;0.7309878;0.806;50;50;50;50
0.123001926;0.97794116;0.86183053;0.791;0.747103;0.805;50;50;50;50
0.09444162;0.97794116;0.90812016;0.786;0.7892735;0.799;50;50;50;50
0.057689533;0.99264705;0.92550075;0.771;0.8040961;0.793;50;50;50;50
0.17287907;0.9411765;0.94171596;0.78;0.7986626;0.783;50;50;50;50
0.06843395;0.99264705;0.92432666;0.789;0.80606407;0.792;50;50;50;50
0.09725152;0.9852941;0.9667958;0.773;0.82563806;0.791;50;50;50;50
0.057672072;1.0;0.9151922;0.79;0.7940633;0.807;50;50;50;50
0.10320535;0.97794116;0.9313987;0.779;0.8219333;0.8;50;50;50;50
0.035814937;1.0;0.9448311;0.784;0.7991678;0.803;50;50;50;50
0.06084905;1.0;0.9937906;0.772;0.8445845;0.784;50;50;50;50
0.07020599;0.9852941;1.0000969;0.775;0.8572552;0.792;50;50;50;50
0.10067207;0.97794116;1.0013461;0.769;0.8364222;0.792;50;50;50;50
0.048300996;1.0;0.9926371;0.788;0.8361902;0.801;50;50;50;50
0.059323676;0.9852941;0.99824786;0.789;0.844586;0.804;50;50;50;50
0.05258438;1.0;1.0829293;0.77;0.9381919;0.79;50;50;50;50
0.06646881;0.9852941;1.039931;0.78;0.879972;0.796;50;50;50;50
0.042101942;0.9852941;1.0508825;0.775;0.88717216;0.801;50;50;50;50
0.047215052;1.0;1.0121303;0.776;0.84783477;0.805;50;50;50;50
0.037857596;0.99264705;1.0626605;0.781;0.8723762;0.811;50;50;50;50
0.058228225;1.0;1.1572009;0.763;0.9720298;0.776;50;50;50;50
0.043133546;0.99264705;1.0781299;0.76;0.91380715;0.79;50;50;50;50
0.058165617;0.9852941;1.0705634;0.782;0.90494543;0.793;50;50;50;50
0.033254653;1.0;1.0481603;0.777;0.8620751;0.803;50;50;50;50
0.030862367;0.99264705;1.0686595;0.778;0.88564026;0.795;50;50;50;50
0.054042403;0.9852941;1.0210901;0.784;0.8500044;0.807;50;50;50;50
0.028655058;1.0;1.0651623;0.775;0.8741713;0.803;50;50;50;50
0.047698136;0.9852941;1.1112802;0.771;0.897255;0.79;50;50;50;50
0.03616857;1.0;1.1118388;0.775;0.9071569;0.785;50;50;50;50
0.018525228;1.0;1.0861447;0.78;0.88472885;0.804;50;50;50;50
0.049342394;0.97794116;1.0909524;0.787;0.88360256;0.797;50;50;50;50
0.04408157;1.0;1.0981343;0.774;0.9174434;0.796;50;50;50;50
0.020939972;1.0;1.0979522;0.775;0.9151528;0.792;50;50;50;50
0.03913951;0.9852941;1.0866883;0.772;0.89565206;0.79;50;50;50;50
0.04460834;0.99264705;1.1681728;0.764;0.93743765;0.781;50;50;50;50
0.028142009;0.9852941;1.0857139;0.782;0.9014644;0.797;50;50;50;50
0.056390982;0.9852941;1.2090193;0.757;1.0312241;0.773;50;50;50;50
0.097947106;0.9705882;1.3134545;0.742;1.1434907;0.755;50;50;50;50
0.122061364;0.9632353;1.3359534;0.74;1.0639299;0.773;50;50;50;50
0.079489015;0.9852941;1.1332355;0.774;0.9034286;0.785;50;50;50;50
0.05767944;0.99264705;1.1635796;0.761;1.0080297;0.774;50;50;50;50
0.026759516;0.99264705;1.1351504;0.777;0.9551236;0.796;50;50;50;50
0.019465355;1.0;1.15516;0.778;0.9605698;0.799;50;50;50;50
0.053768806;0.97794116;1.1105977;0.774;0.92655754;0.797;50;50;50;50
0.02402195;1.0;1.1391952;0.772;0.9112615;0.801;50;50;50;50
0.023166152;1.0;1.1273602;0.774;0.92475;0.793;50;50;50;50
0.029139102;1.0;1.1834791;0.764;0.9842225;0.776;50;50;50;50
0.02311347;1.0;1.1450516;0.773;0.9265424;0.8;50;50;50;50
0.01648463;1.0;1.1212144;0.773;0.9265519;0.796;50;50;50;50
0.020856092;1.0;1.1873646;0.764;0.9718608;0.798;50;50;50;50
0.01590593;1.0;1.1536039;0.763;0.97080076;0.792;50;50;50;50
0.034360174;0.9852941;1.1568391;0.771;0.96845037;0.795;50;50;50;50
0.03239804;0.97794116;1.1805525;0.767;0.9680051;0.794;50;50;50;50
0.01806116;0.99264705;1.1827174;0.778;0.9508111;0.798;50;50;50;50
0.015629753;0.99264705;1.190545;0.767;0.9728085;0.793;50;50;50;50
0.022511523;0.99264705;1.2073427;0.763;1.0059547;0.792;50;50;50;50
0.012377646;1.0;1.2015105;0.764;0.98048216;0.795;50;50;50;50
0.009734893;1.0;1.1755236;0.773;0.96669614;0.804;50;50;50;50
0.010980343;1.0;1.1887065;0.776;0.97048444;0.793;50;50;50;50
0.009838673;1.0;1.2058898;0.77;0.9778464;0.796;50;50;50;50
0.011266564;1.0;1.2599936;0.771;1.0213894;0.78;50;50;50;50
0.020257803;1.0;1.2040342;0.766;0.99173325;0.789;50;50;50;50
0.020587897;0.99264705;1.2419283;0.761;1.0291544;0.779;50;50;50;50
0.010720229;1.0;1.2181897;0.778;0.9954436;0.795;50;50;50;50
0.013196215;1.0;1.2538308;0.773;0.9946608;0.788;50;50;50;50
0.00726242;1.0;1.2690076;0.763;1.0779972;0.775;50;50;50;50
0.0181376;1.0;1.2274226;0.774;1.0183444;0.784;50;50;50;50
0.01596038;1.0;1.2316058;0.774;1.0433828;0.789;50;50;50;50
0.0072229584;1.0;1.2386656;0.769;1.042378;0.785;50;50;50;50
0.0073245824;1.0;1.231681;0.773;1.0269821;0.788;50;50;50;50
0.0060490374;1.0;1.2565187;0.772;1.0644366;0.781;50;50;50;50
0.015034157;1.0;1.2441385;0.769;1.0416772;0.778;50;50;50;50
0.009101936;1.0;1.265237;0.775;1.0535454;0.783;50;50;50;50
0.01009926;1.0;1.2515845;0.771;1.0608928;0.787;50;50;50;50
0.012281237;1.0;1.2720532;0.777;1.0808583;0.779;50;50;50;50
0.010137084;1.0;1.2494104;0.773;1.0597253;0.785;50;50;50;50
0.0065188245;1.0;1.2549819;0.771;1.0917271;0.784;50;50;50;50
0.0052246125;1.0;1.2445529;0.778;1.0795426;0.782;50;50;50;50
0.006464693;1.0;1.2697293;0.77;1.0900235;0.789;50;50;50;50
0.007893398;1.0;1.3092583;0.764;1.1635991;0.774;50;50;50;50
1.603281;0.7058824;1.7946025;0.75;1.5223314;0.75;50;50;50;50
0.10161718;0.97794116;1.4206451;0.688;1.3740761;0.707;50;50;50;50
0.068284795;0.97794116;1.1287078;0.743;1.0180901;0.754;50;50;50;50
0.028873056;1.0;1.1707698;0.745;1.0450337;0.757;50;50;50;50
0.021263711;1.0;1.152087;0.76;0.98313195;0.775;50;50;50;50
0.013981118;1.0;1.1281745;0.766;0.96177495;0.785;50;50;50;50
0.015605343;1.0;1.1740015;0.767;0.9824594;0.768;50;50;50;50
0.016243912;1.0;1.1487767;0.767;0.97641796;0.787;50;50;50;50
0.015540025;1.0;1.1520257;0.772;0.9588785;0.785;50;50;50;50
0.0084487405;1.0;1.1691368;0.773;0.97201926;0.787;50;50;50;50
0.007909796;1.0;1.1700385;0.769;0.974016;0.783;50;50;50;50
0.0061936006;1.0;1.2021128;0.772;1.0060308;0.781;50;50;50;50
0.0059358454;1.0;1.1789899;0.764;0.9940404;0.778;50;50;50;50
0.0071725273;1.0;1.2136649;0.772;1.0169768;0.779;50;50;50;50
0.008850483;1.0;1.1872383;0.765;1.0069762;0.783;50;50;50;50
0.008666812;1.0;1.2066003;0.766;1.0132818;0.778;50;50;50;50
0.0059471224;1.0;1.196727;0.77;1.0124291;0.788;50;50;50;50
0.007169129;1.0;1.2014294;0.776;1.0130761;0.788;50;50;50;50
0.0076769283;1.0;1.2216109;0.767;1.0336199;0.778;50;50;50;50
0.007730152;1.0;1.2331146;0.773;1.0215741;0.784;50;50;50;50
0.008692821;1.0;1.2283068;0.763;1.0340977;0.776;50;50;50;50
0.0054635624;1.0;1.2410986;0.767;1.0268248;0.784;50;50;50;50
0.009033636;1.0;1.213833;0.773;1.0316387;0.777;50;50;50;50
0.005760207;1.0;1.2342534;0.773;1.0383873;0.778;50;50;50;50
0.004952701;1.0;1.2161406;0.771;1.0268584;0.785;50;50;50;50
0.0049244217;1.0;1.2311698;0.774;1.0385032;0.784;50;50;50;50
0.0032860213;1.0;1.2357527;0.772;1.0481938;0.785;50;50;50;50
0.004890115;1.0;1.2334542;0.77;1.0374053;0.784;50;50;50;50
0.0064835367;1.0;1.2385585;0.769;1.0475823;0.781;50;50;50;50
0.004980941;1.0;1.2512431;0.771;1.0680969;0.785;50;50;50;50
0.0044594985;1.0;1.2391804;0.768;1.0552995;0.789;50;50;50;50
0.003975719;1.0;1.2501957;0.769;1.0613965;0.789;50;50;50;50
0.0059055574;1.0;1.2628068;0.773;1.0724322;0.783;50;50;50;50
0.0057873083;1.0;1.255201;0.771;1.0592368;0.786;50;50;50;50
0.00440207;1.0;1.2748913;0.766;1.0704576;0.78;50;50;50;50
0.0030558251;1.0;1.2678708;0.772;1.0771232;0.782;50;50;50;50
0.0048475745;1.0;1.2659878;0.77;1.0778178;0.782;50;50;50;50
0.004432918;1.0;1.2662271;0.774;1.0606776;0.783;50;50;50;50
0.004635933;1.0;1.2697352;0.768;1.0682412;0.783;50;50;50;50
0.00378505;1.0;1.2808719;0.774;1.0935329;0.77;50;50;50;50
0.0044869008;1.0;1.2806292;0.765;1.0700829;0.785;50;50;50;50
0.002504342;1.0;1.2680746;0.774;1.0706927;0.782;50;50;50;50
0.003030805;1.0;1.2688457;0.767;1.0745307;0.785;50;50;50;50
0.0028959473;1.0;1.2686623;0.767;1.0751604;0.785;50;50;50;50
0.0025001303;1.0;1.2769055;0.769;1.0894147;0.78;50;50;50;50
0.0038506782;1.0;1.285428;0.764;1.0795572;0.782;50;50;50;50
0.0028048684;1.0;1.2862169;0.774;1.0879856;0.783;50;50;50;50
0.003290211;1.0;1.2953278;0.767;1.0918738;0.782;50;50;50;50
0.002322893;1.0;1.2957239;0.771;1.0868025;0.787;50;50;50;50
0.004136743;1.0;1.3163083;0.77;1.1033765;0.786;50;50;50;50
0.004342063;1.0;1.3015491;0.765;1.11504;0.781;50;50;50;50
0.0027044727;1.0;1.3208145;0.766;1.1042254;0.777;50;50;50;50
0.0019595101;1.0;1.3088167;0.774;1.0987507;0.783;50;50;50;50
0.0021243696;1.0;1.3037059;0.77;1.0881492;0.791;50;50;50;50
0.0033085623;1.0;1.3098811;0.767;1.115574;0.782;50;50;50;50
0.003330237;1.0;1.3054603;0.773;1.097239;0.787;50;50;50;50
0.0024402465;1.0;1.3267561;0.769;1.1174797;0.778;50;50;50;50
0.0032536124;1.0;1.2979419;0.772;1.0969257;0.781;50;50;50;50
0.0021757474;1.0;1.3404641;0.764;1.1439604;0.776;50;50;50;50
0.0019247821;1.0;1.3373127;0.769;1.1215091;0.774;50;50;50;50
0.004446348;1.0;1.3594751;0.762;1.1706778;0.776;50;50;50;50
0.003822417;1.0;1.362255;0.757;1.1639766;0.771;50;50;50;50
0.0022646934;1.0;1.3416029;0.768;1.1401004;0.775;50;50;50;50
0.0029445237;1.0;1.3634925;0.762;1.1696289;0.777;50;50;50;50
0.0024757052;1.0;1.3523439;0.76;1.1569749;0.779;50;50;50;50
0.48807245;0.875;1.5921975;0.759;1.3793654;0.772;50;50;50;50
0.13726231;0.9558824;1.0540633;0.753;0.9623885;0.775;50;50;50;50
0.035798408;1.0;1.0677993;0.766;0.94498134;0.777;50;50;50;50
0.018998815;1.0;1.121729;0.753;0.96735495;0.771;50;50;50;50
0.017207704;1.0;1.137144;0.764;0.9855276;0.776;50;50;50;50
0.010838165;1.0;1.1490219;0.768;0.9901831;0.783;50;50;50;50
0.010441429;1.0;1.1351348;0.761;0.985382;0.781;50;50;50;50
0.0070959493;1.0;1.141899;0.766;0.9804492;0.78;50;50;50;50
0.0076412004;1.0;1.1377468;0.768;0.9675606;0.781;50;50;50;50
0.0067552873;1.0;1.1637712;0.765;1.0039879;0.779;50;50;50;50
0.0070331185;1.0;1.1601917;0.769;0.986826;0.785;50;50;50;50
0.008171574;1.0;1.1663306;0.768;0.9947397;0.788;50;50;50;50
0.006119869;1.0;1.1652391;0.764;0.99141985;0.786;50;50;50;50
0.0044766823;1.0;1.1801252;0.766;1.0092298;0.785;50;50;50;50
0.0070152692;1.0;1.1898187;0.765;1.0154332;0.785;50;50;50;50
0.0036855757;1.0;1.199612;0.765;1.0191859;0.785;50;50;50;50
0.004444685;1.0;1.2073902;0.76;1.0281107;0.783;50;50;50;50
0.0050031114;1.0;1.2037749;0.763;1.0231987;0.788;50;50;50;50
0.0034206088;1.0;1.2085018;0.763;1.040414;0.785;50;50;50;50
0.0036149048;1.0;1.2173942;0.761;1.0443612;0.784;50;50;50;50
0.0028686067;1.0;1.218636;0.762;1.0452892;0.785;50;50;50;50
0.0043096445;1.0;1.2324307;0.761;1.0523683;0.784;50;50;50;50
0.0032490785;1.0;1.2266916;0.761;1.0415543;0.79;50;50;50;50
0.0020787937;1.0;1.2236706;0.764;1.0492564;0.789;50;50;50;50
0.0030968867;1.0;1.2215614;0.768;1.0577784;0.785;50;50;50;50
0.0037142232;1.0;1.2361754;0.764;1.065636;0.784;50;50;50;50
0.0025140306;1.0;1.2366321;0.766;1.0563002;0.786;50;50;50;50
0.003035287;1.0;1.2391119;0.763;1.05652;0.79;50;50;50;50
0.002648905;1.0;1.2481855;0.767;1.0654542;0.788;50;50;50;50
0.0021390626;1.0;1.2496964;0.763;1.0610129;0.788;50;50;50;50
0.0030691274;1.0;1.2633879;0.763;1.0822202;0.785;50;50;50;50
0.0023436341;1.0;1.2514758;0.763;1.0876652;0.783;50;50;50;50
0.0022674538;1.0;1.2674845;0.763;1.0778706;0.787;50;50;50;50
0.0025048978;1.0;1.2525413;0.763;1.0826579;0.786;50;50;50;50
