loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.8617125;0.71875;0.9053437;1.0;0.6438518;0.8821;298;298;298;298
1.4914243;0.7708333;0.7784854;1.0;0.61478066;0.879;298;298;298;298
1.5792425;0.7291667;0.5787168;1.0;0.5914407;0.8903;298;298;298;298
1.5432081;0.7708333;0.72396386;1.0;0.59266776;0.8951;298;298;298;298
1.6491385;0.7395833;0.7767845;1.0;0.583935;0.8988;298;298;298;298
1.6269399;0.7291667;0.55433005;1.0;0.556345;0.9004;298;298;298;298
1.2223818;0.8229167;0.57365143;1.0;0.6020128;0.891;298;298;298;298
1.4338745;0.7916667;0.63094735;1.0;0.58533436;0.8963;298;298;298;298
1.1422191;0.8333333;0.5872943;1.0;0.5782242;0.8944;298;298;298;298
1.7625571;0.6666667;0.69463825;1.0;0.55194855;0.9023;298;298;298;298
1.5179859;0.7395833;0.69619143;1.0;0.55611944;0.8992;298;298;298;298
1.4387746;0.7708333;0.8516474;1.0;0.5704043;0.9035;298;298;298;298
1.5666418;0.75;0.6475041;1.0;0.5652164;0.8985;298;298;298;298
1.393415;0.78125;0.5638714;1.0;0.5611298;0.9018;298;298;298;298
1.4128892;0.7708333;0.7897861;1.0;0.5533159;0.9072;298;298;298;298
1.3321404;0.7916667;0.61129916;1.0;0.54575115;0.908;298;298;298;298
1.3997858;0.78125;0.5868528;1.0;0.5454456;0.905;298;298;298;298
1.4559152;0.78125;0.712372;1.0;0.5449795;0.903;298;298;298;298
1.4044045;0.8229167;0.67657083;1.0;0.54697895;0.9032;298;298;298;298
1.4822063;0.78125;0.6892255;1.0;0.5430015;0.9054;298;298;298;298
1.3576585;0.7916667;0.5420921;1.0;0.5404946;0.9021;298;298;298;298
1.4459949;0.7916667;0.6884991;1.0;0.5381444;0.9072;298;298;298;298
1.1877372;0.84375;0.69794804;1.0;0.5412785;0.9072;298;298;298;298
1.4812934;0.7916667;0.64878196;1.0;0.54051864;0.9088;298;298;298;298
1.2814199;0.8125;0.7347956;1.0;0.5334696;0.9055;298;298;298;298
1.253382;0.8333333;0.7238127;1.0;0.5498025;0.9025;298;298;298;298
1.4294766;0.8020833;0.78730714;1.0;0.5548193;0.8997;298;298;298;298
1.6402669;0.7395833;0.7744322;1.0;0.5583628;0.8931;298;298;298;298
1.6482683;0.7083333;0.6705011;1.0;0.5448248;0.9014;298;298;298;298
1.458972;0.7708333;0.75049186;1.0;0.5396418;0.9045;298;298;298;298
1.4294728;0.78125;0.7278463;1.0;0.5349178;0.9069;298;298;298;298
1.3324544;0.7916667;0.6785171;1.0;0.54142195;0.906;298;298;298;298
1.5696723;0.6979167;0.84400105;1.0;0.53786296;0.8999;298;298;298;298
1.3927854;0.7708333;0.6717995;1.0;0.53861797;0.9024;298;298;298;298
1.398842;0.8125;0.7761554;1.0;0.54160064;0.9064;298;298;298;298
1.693213;0.7291667;0.6975073;1.0;0.5287554;0.9063;298;298;298;298
1.6448817;0.75;0.6953174;1.0;0.53065056;0.9009;298;298;298;298
1.3262407;0.8125;0.68016654;1.0;0.5330116;0.9037;298;298;298;298
1.3771167;0.8020833;0.84250474;1.0;0.5386288;0.8981;298;298;298;298
1.6634122;0.7395833;0.6926044;1.0;0.5365737;0.9008;298;298;298;298
1.2498599;0.8125;0.7368109;1.0;0.53113294;0.9063;298;298;298;298
