loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.5948539;0.7604167;2.0591102;0.5;0.6133592;0.8892;496;496;496;496
1.6052282;0.7708333;2.0661573;0.5;0.6080579;0.8885;496;496;496;496
1.6990943;0.7291667;2.104594;0.5;0.586055;0.8952;496;496;496;496
1.6306965;0.7083333;1.8763845;0.5;0.60972106;0.8888;496;496;496;496
1.48352;0.78125;1.9768776;0.5;0.58226967;0.8961;496;496;496;496
1.4481294;0.8020833;2.0672123;0.5;0.5957762;0.9003;496;496;496;496
1.3161339;0.7916667;1.7119739;0.5;0.5546581;0.8923;496;496;496;496
1.4110973;0.8125;1.6658441;0.5;0.62206084;0.8772;496;496;496;496
1.688656;0.7395833;1.7079946;0.5;0.5893246;0.894;496;496;496;496
1.4520262;0.8020833;1.6636896;0.5;0.57638854;0.9014;496;496;496;496
1.457835;0.7916667;1.6770202;0.5;0.57039094;0.8973;496;496;496;496
1.4981251;0.7708333;1.623667;0.5;0.5583006;0.8945;496;496;496;496
1.6008806;0.7291667;1.7203064;0.5;0.5556555;0.9057;496;496;496;496
1.2974262;0.8125;1.6372163;0.5;0.56031716;0.9062;496;496;496;496
1.4863943;0.75;1.8054655;0.5;0.557438;0.9063;496;496;496;496
1.3920302;0.78125;1.6370081;0.5;0.534505;0.9065;496;496;496;496
1.4073695;0.8125;1.6423702;0.5;0.5532104;0.8981;496;496;496;496
1.4340608;0.78125;1.6942015;0.5;0.5547754;0.9091;496;496;496;496
1.3744928;0.7916667;1.6277114;0.5;0.55431396;0.907;496;496;496;496
1.5931545;0.7083333;1.6589189;0.5;0.55807185;0.9025;496;496;496;496
1.2883064;0.8229167;1.6714193;0.5;0.5450068;0.9039;496;496;496;496
1.3234237;0.8229167;1.7587435;0.5;0.5555337;0.9096;496;496;496;496
1.5084733;0.78125;1.6529459;0.5;0.55248916;0.9049;496;496;496;496
1.6463702;0.6979167;1.5760536;0.5;0.56256443;0.8948;496;496;496;496
1.4551477;0.8020833;1.6448618;0.5;0.54853255;0.9002;496;496;496;496
1.3073595;0.7916667;1.5248361;0.5;0.5480542;0.8927;496;496;496;496
1.2901702;0.84375;1.6469872;0.5;0.5603164;0.8932;496;496;496;496
1.1081548;0.8541667;1.5366042;0.5;0.5463755;0.9037;496;496;496;496
1.5613898;0.78125;1.5709093;0.5;0.5390242;0.903;496;496;496;496
1.5966761;0.71875;1.562479;0.5;0.5529876;0.9021;496;496;496;496
1.3950219;0.8020833;1.6172915;0.5;0.539134;0.9026;496;496;496;496
1.6538754;0.7395833;1.6630169;0.5;0.54584044;0.9041;496;496;496;496
1.2212334;0.8125;1.6770047;0.5;0.5363719;0.9025;496;496;496;496
1.2984545;0.8125;1.6550812;0.5;0.55852336;0.8964;496;496;496;496
1.3014243;0.8229167;1.6075009;0.5;0.5465285;0.8982;496;496;496;496
1.4075266;0.78125;1.6710017;0.5;0.54133093;0.9033;496;496;496;496
1.3733035;0.8125;1.576888;0.5;0.5372839;0.9064;496;496;496;496
1.5146834;0.7395833;1.4911443;0.5;0.53951514;0.9056;496;496;496;496
1.5107273;0.7916667;1.7333968;0.5;0.5389911;0.9011;496;496;496;496
1.5531462;0.75;1.6332272;0.5;0.55311066;0.8936;496;496;496;496
1.2020981;0.8541667;1.6449723;0.5;0.5489063;0.9006;496;496;496;496
1.4833325;0.7604167;1.6326149;0.5;0.54618675;0.9002;496;496;496;496
1.3956321;0.8020833;1.5414186;0.5;0.5406844;0.9029;496;496;496;496
1.4978979;0.7916667;1.6386046;0.5;0.5364828;0.9061;496;496;496;496
1.6789585;0.7083333;1.5366116;0.5;0.54030627;0.8997;496;496;496;496
1.3393023;0.8229167;1.5845395;0.5;0.53666836;0.9042;496;496;496;496
1.3613868;0.8125;1.5943186;0.5;0.5344255;0.9051;496;496;496;496
