loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
13.101955;0.22794117;2.2667065;0.286;2.2674577;0.288;275;275;275;275
8.201944;0.23529412;2.2399082;0.236;2.2414048;0.214;275;275;275;275
5.1177917;0.20588236;2.0452654;0.2;2.053619;0.191;275;275;275;275
3.5724163;0.16176471;1.8970119;0.23;1.8939792;0.209;275;275;275;275
2.7024443;0.22794117;1.8902425;0.244;1.8824328;0.239;275;275;275;275
2.4029639;0.25735295;1.8723179;0.298;1.8608313;0.315;275;275;275;275
2.3169527;0.22058824;1.8295808;0.34;1.8173118;0.334;275;275;275;275
2.1193094;0.375;1.7783391;0.379;1.7667279;0.374;275;275;275;275
2.0780458;0.34558824;1.7082285;0.42;1.6966766;0.407;275;275;275;275
2.0156388;0.3970588;1.6405673;0.458;1.6285253;0.43;275;275;275;275
1.9527907;0.4632353;1.5787728;0.499;1.5700887;0.468;275;275;275;275
2.0476882;0.40441176;1.5285491;0.471;1.5316141;0.461;275;275;275;275
2.2342544;0.3602941;1.5080044;0.48;1.5078516;0.477;275;275;275;275
2.0979698;0.42647058;1.4715848;0.503;1.4791963;0.48;275;275;275;275
2.0173652;0.41911766;1.4428505;0.494;1.4556682;0.502;275;275;275;275
1.912503;0.4779412;1.4329884;0.503;1.4454056;0.512;275;275;275;275
1.8419151;0.5661765;1.4245133;0.502;1.4427385;0.51;275;275;275;275
1.950636;0.4852941;1.4090223;0.502;1.4240037;0.513;275;275;275;275
1.9137263;0.49264705;1.3922695;0.511;1.4094892;0.514;275;275;275;275
1.8835644;0.3970588;1.3810385;0.51;1.4010684;0.519;275;275;275;275
1.820494;0.52205884;1.3662137;0.519;1.3869028;0.523;275;275;275;275
2.0088642;0.45588234;1.366969;0.527;1.3823582;0.541;275;275;275;275
1.9001095;0.47058824;1.3592393;0.522;1.3787395;0.536;275;275;275;275
1.8681979;0.4779412;1.3443327;0.521;1.3669337;0.53;275;275;275;275
1.8319125;0.5147059;1.3525628;0.535;1.3669986;0.542;275;275;275;275
1.9070319;0.4779412;1.3426088;0.514;1.3608791;0.533;275;275;275;275
1.7135704;0.5514706;1.3397936;0.526;1.3549273;0.543;275;275;275;275
1.9343317;0.41911766;1.3236102;0.541;1.3388461;0.552;275;275;275;275
2.0337799;0.4852941;1.3132913;0.541;1.3331817;0.551;275;275;275;275
1.6830873;0.5294118;1.310917;0.544;1.3305367;0.547;275;275;275;275
1.7598848;0.5;1.2992785;0.532;1.3183105;0.546;275;275;275;275
1.7011999;0.5661765;1.2969614;0.545;1.3157641;0.554;275;275;275;275
1.7508844;0.5588235;1.2838396;0.548;1.3048797;0.558;275;275;275;275
1.778461;0.5;1.2798352;0.544;1.3009893;0.555;275;275;275;275
1.9541198;0.49264705;1.2766709;0.553;1.2904972;0.568;275;275;275;275
1.9159758;0.4852941;1.2646936;0.555;1.2801514;0.573;275;275;275;275
1.7301339;0.5441176;1.2598726;0.559;1.2744993;0.571;275;275;275;275
1.7061592;0.52205884;1.244282;0.557;1.2619307;0.571;275;275;275;275
1.7049848;0.5441176;1.2323463;0.57;1.2524599;0.581;275;275;275;275
1.7536892;0.52205884;1.2262927;0.566;1.2404017;0.584;275;275;275;275
1.7456315;0.5367647;1.2162224;0.57;1.2346884;0.592;275;275;275;275
2.0006769;0.4632353;1.2114036;0.6;1.2278755;0.61;275;275;275;275
1.7215769;0.52205884;1.2202812;0.584;1.2285067;0.603;275;275;275;275
1.8127649;0.5441176;1.2527753;0.555;1.2628375;0.57;275;275;275;275
1.7581941;0.5882353;1.1932992;0.585;1.2054036;0.608;275;275;275;275
1.6938075;0.60294116;1.1832678;0.608;1.1959146;0.619;275;275;275;275
1.6824257;0.6102941;1.1828669;0.61;1.1972849;0.616;275;275;275;275
1.5588024;0.6691176;1.186667;0.594;1.1988851;0.615;275;275;275;275
1.8070215;0.5514706;1.1717241;0.602;1.1760815;0.619;275;275;275;275
1.6732742;0.63235295;1.1675425;0.633;1.1777315;0.624;275;275;275;275
1.6521697;0.5735294;1.1754737;0.602;1.181948;0.61;275;275;275;275
1.5692993;0.60294116;1.1535046;0.626;1.1644171;0.629;275;275;275;275
1.6100901;0.5955882;1.1504406;0.631;1.1603887;0.642;275;275;275;275
1.7127221;0.61764705;1.1507256;0.621;1.154899;0.635;275;275;275;275
1.6524445;0.63235295;1.1540332;0.628;1.1629801;0.632;275;275;275;275
1.6277022;0.63235295;1.1402401;0.632;1.1497434;0.633;275;275;275;275
1.6795673;0.5661765;1.1350617;0.63;1.1396155;0.648;275;275;275;275
1.5967774;0.625;1.134447;0.631;1.141428;0.635;275;275;275;275
1.6595988;0.5588235;1.1245815;0.647;1.13379;0.644;275;275;275;275
1.4571041;0.6691176;1.1488503;0.626;1.1489412;0.652;275;275;275;275
1.6444838;0.6397059;1.1335689;0.647;1.1321692;0.653;275;275;275;275
1.6348352;0.625;1.1265577;0.646;1.1264641;0.661;275;275;275;275
1.5225358;0.625;1.1223857;0.649;1.1284094;0.654;275;275;275;275
1.7513921;0.5808824;1.112773;0.646;1.1167754;0.65;275;275;275;275
1.5129437;0.6838235;1.1138945;0.652;1.1119882;0.676;275;275;275;275
1.4588354;0.6691176;1.0999997;0.651;1.0980341;0.667;275;275;275;275
1.67992;0.5661765;1.1013141;0.644;1.0988069;0.668;275;275;275;275
1.7155979;0.5882353;1.1095865;0.651;1.1051222;0.658;275;275;275;275
1.5194567;0.6911765;1.108898;0.646;1.1069816;0.661;275;275;275;275
1.6105852;0.6397059;1.0919083;0.655;1.0934165;0.677;275;275;275;275
1.6967684;0.6102941;1.0901644;0.647;1.0874294;0.67;275;275;275;275
1.6528921;0.5955882;1.1036884;0.663;1.1078635;0.656;275;275;275;275
1.4995515;0.6911765;1.0962979;0.656;1.0995529;0.668;275;275;275;275
1.4800652;0.64705884;1.0801313;0.67;1.0794004;0.68;275;275;275;275
1.6378387;0.64705884;1.0724108;0.671;1.07449;0.678;275;275;275;275
1.5511367;0.6764706;1.0649498;0.675;1.0673858;0.671;275;275;275;275
1.6110034;0.6691176;1.0646191;0.662;1.0661926;0.678;275;275;275;275
1.5690397;0.625;1.0634433;0.669;1.0614456;0.68;275;275;275;275
1.5495409;0.6691176;1.0541527;0.678;1.0528414;0.689;275;275;275;275
