loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.2777848;0.18382353;2.2891338;0.193;2.2847326;0.196;63;63;63;63
2.1826854;0.375;2.1233144;0.419;2.1224236;0.416;63;63;63;63
1.9231328;0.43382353;1.8405405;0.472;1.839741;0.476;63;63;63;63
1.7218705;0.4779412;1.5355957;0.579;1.5441988;0.553;63;63;63;63
1.6421658;0.50735295;1.2743365;0.691;1.2896091;0.689;63;63;63;63
1.600259;0.61764705;1.0890727;0.741;1.1062604;0.736;63;63;63;63
1.3146398;0.6691176;0.94402826;0.807;0.9750546;0.796;63;63;63;63
1.1412951;0.7352941;0.845519;0.85;0.8706375;0.828;63;63;63;63
1.1491961;0.77205884;0.7861667;0.861;0.80978316;0.85;63;63;63;63
1.0789921;0.7647059;0.72818327;0.876;0.7474675;0.865;63;63;63;63
1.4005349;0.6691176;0.70002294;0.877;0.7192544;0.865;63;63;63;63
1.0817145;0.77205884;0.6638209;0.883;0.68058634;0.88;63;63;63;63
1.0216253;0.7941176;0.62901163;0.896;0.64723814;0.882;63;63;63;63
1.0088786;0.7794118;0.6058424;0.902;0.6284787;0.884;63;63;63;63
0.70944464;0.8897059;0.5920269;0.904;0.6117804;0.884;63;63;63;63
0.9332368;0.7941176;0.5748125;0.897;0.5950835;0.896;63;63;63;63
0.9140287;0.8161765;0.56694615;0.903;0.58433515;0.903;63;63;63;63
0.97766113;0.7941176;0.5692882;0.906;0.59060025;0.89;63;63;63;63
1.0528185;0.75735295;0.5251854;0.914;0.5573962;0.897;63;63;63;63
1.0547616;0.75;0.54328716;0.91;0.5582569;0.892;63;63;63;63
0.752592;0.8382353;0.5309008;0.904;0.55041265;0.897;63;63;63;63
0.87070656;0.7941176;0.5010823;0.913;0.5205517;0.906;63;63;63;63
0.98607963;0.75;0.509778;0.909;0.53427947;0.902;63;63;63;63
0.6960197;0.86764705;0.48494935;0.916;0.5033234;0.914;63;63;63;63
0.7594;0.8161765;0.48542076;0.905;0.49347854;0.9;63;63;63;63
0.84025145;0.7941176;0.5019787;0.908;0.51777965;0.895;63;63;63;63
0.7912135;0.7941176;0.47817114;0.916;0.49055976;0.906;63;63;63;63
0.9198986;0.77205884;0.46585247;0.909;0.47660244;0.908;63;63;63;63
0.70832497;0.8235294;0.4873058;0.904;0.49091458;0.9;63;63;63;63
0.7078312;0.8088235;0.47389162;0.899;0.47869426;0.901;63;63;63;63
0.7291379;0.8235294;0.48810875;0.899;0.48948804;0.899;63;63;63;63
0.7474379;0.8088235;0.49398845;0.899;0.48950177;0.898;63;63;63;63
0.7535708;0.8014706;0.49966973;0.896;0.48941135;0.902;63;63;63;63
0.8335;0.75735295;0.4374583;0.898;0.43714693;0.9;63;63;63;63
0.5248357;0.88235295;0.46085262;0.9;0.46339712;0.898;63;63;63;63
0.58698046;0.8161765;0.4729433;0.893;0.47253025;0.907;63;63;63;63
0.6595873;0.7867647;0.46411768;0.894;0.4551915;0.89;63;63;63;63
0.5816598;0.8455882;0.49531248;0.885;0.4856276;0.874;63;63;63;63
0.5804486;0.8382353;0.47716177;0.881;0.4731597;0.876;63;63;63;63
0.5582183;0.8382353;0.48137766;0.877;0.47855404;0.878;63;63;63;63
0.49464697;0.8602941;0.48765534;0.883;0.48753425;0.882;63;63;63;63
0.5260564;0.8602941;0.48234254;0.883;0.481024;0.865;63;63;63;63
0.43431565;0.88235295;0.5026254;0.873;0.48476535;0.876;63;63;63;63
0.44175187;0.88235295;0.46287942;0.875;0.44774175;0.88;63;63;63;63
0.3853128;0.8897059;0.48982885;0.872;0.46561334;0.875;63;63;63;63
0.26578453;0.9485294;0.49375254;0.87;0.47637326;0.866;63;63;63;63
0.30257362;0.9117647;0.5148172;0.863;0.4831625;0.866;63;63;63;63
0.26004317;0.9191176;0.48836103;0.869;0.4613917;0.868;63;63;63;63
0.43483132;0.9044118;0.49325365;0.877;0.461995;0.867;63;63;63;63
0.29401746;0.9338235;0.50570786;0.863;0.4800686;0.856;63;63;63;63
0.258179;0.9191176;0.5205618;0.854;0.5041492;0.856;63;63;63;63
0.24237111;0.9485294;0.55319613;0.846;0.5023423;0.852;63;63;63;63
