loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
21.104006;0.44852942;1.644796;0.589;1.6635711;0.611;378;378;378;378
12.893342;0.61764705;1.1284611;0.714;1.1818529;0.69;378;378;378;378
8.092392;0.64705884;1.0957468;0.741;1.122834;0.733;378;378;378;378
5.372464;0.63235295;1.0557555;0.772;1.0873361;0.738;378;378;378;378
3.7398689;0.7132353;1.0305076;0.784;1.0557458;0.767;378;378;378;378
3.211897;0.61764705;1.0110712;0.771;1.0389612;0.754;378;378;378;378
2.8047352;0.625;0.9975674;0.792;1.0225902;0.777;378;378;378;378
2.441771;0.6911765;0.98070437;0.772;0.9978088;0.774;378;378;378;378
2.3246555;0.6838235;0.9649429;0.77;0.984903;0.769;378;378;378;378
2.2595832;0.6985294;0.9426304;0.792;0.9669829;0.773;378;378;378;378
1.9531687;0.74264705;0.9118104;0.79;0.9259723;0.788;378;378;378;378
1.9706957;0.7867647;0.90105027;0.8;0.92051977;0.785;378;378;378;378
2.046038;0.6911765;0.8907791;0.804;0.9035408;0.786;378;378;378;378
1.9285848;0.7058824;0.8787849;0.811;0.9080478;0.781;378;378;378;378
1.8911812;0.7352941;0.8679905;0.809;0.89342386;0.789;378;378;378;378
1.9110881;0.74264705;0.8378729;0.821;0.85738796;0.801;378;378;378;378
1.938081;0.6911765;0.8226705;0.828;0.8351777;0.81;378;378;378;378
1.9602757;0.7352941;0.846321;0.798;0.8493488;0.804;378;378;378;378
1.9425316;0.7132353;0.8147922;0.826;0.8287507;0.82;378;378;378;378
1.9253311;0.74264705;0.79516304;0.83;0.8124416;0.814;378;378;378;378
1.8802929;0.7205882;0.77798986;0.838;0.7927141;0.824;378;378;378;378
1.871731;0.74264705;0.7671422;0.846;0.7836078;0.823;378;378;378;378
1.8188779;0.72794116;0.77225024;0.83;0.77678496;0.828;378;378;378;378
1.6835858;0.7647059;0.7675592;0.829;0.77500623;0.824;378;378;378;378
1.7061722;0.7647059;0.7550353;0.833;0.757532;0.838;378;378;378;378
1.7469614;0.7352941;0.7576151;0.838;0.7640439;0.824;378;378;378;378
1.7901871;0.72794116;0.7506119;0.842;0.7552114;0.831;378;378;378;378
1.8856854;0.7058824;0.7372406;0.851;0.74162424;0.835;378;378;378;378
1.5258262;0.7941176;0.73155844;0.834;0.7342598;0.839;378;378;378;378
1.702732;0.75735295;0.729954;0.836;0.7281399;0.843;378;378;378;378
1.92888;0.6544118;0.71641165;0.849;0.73062396;0.833;378;378;378;378
1.6703534;0.7647059;0.71643996;0.854;0.72372895;0.845;378;378;378;378
1.7184342;0.75735295;0.71527517;0.841;0.73915374;0.819;378;378;378;378
1.6610343;0.77205884;0.70949334;0.85;0.71241647;0.849;378;378;378;378
1.7027106;0.7058824;0.7322412;0.844;0.7269454;0.839;378;378;378;378
1.6626627;0.7352941;0.71424943;0.854;0.71848077;0.84;378;378;378;378
1.6200982;0.7867647;0.6970461;0.851;0.6968872;0.849;378;378;378;378
1.6784894;0.7205882;0.69778323;0.857;0.7030055;0.842;378;378;378;378
1.7516999;0.75;0.6858226;0.854;0.68696946;0.85;378;378;378;378
1.6949083;0.77205884;0.6805047;0.858;0.6787519;0.855;378;378;378;378
1.6824505;0.7794118;0.6872584;0.858;0.6794227;0.861;378;378;378;378
1.6354337;0.75;0.6931136;0.852;0.6911827;0.849;378;378;378;378
1.5577011;0.75;0.6810723;0.858;0.67470884;0.858;378;378;378;378
1.5217009;0.7867647;0.68519396;0.852;0.6752798;0.853;378;378;378;378
1.8122168;0.7205882;0.6731242;0.853;0.66892654;0.854;378;378;378;378
1.6486816;0.72794116;0.6745692;0.858;0.6711907;0.861;378;378;378;378
1.6925262;0.7352941;0.6694254;0.858;0.66379637;0.856;378;378;378;378
1.4776046;0.77205884;0.6675789;0.861;0.6682999;0.855;378;378;378;378
1.66202;0.7132353;0.6628688;0.863;0.663593;0.854;378;378;378;378
1.7127973;0.7132353;0.69377756;0.845;0.6847687;0.845;378;378;378;378
1.651824;0.72794116;0.6639639;0.858;0.66511124;0.845;378;378;378;378
1.6043842;0.75;0.67713755;0.851;0.66456276;0.861;378;378;378;378
1.6783315;0.7205882;0.6713224;0.855;0.66428936;0.855;378;378;378;378
1.7449208;0.7132353;0.6536455;0.856;0.6476613;0.867;378;378;378;378
1.4407382;0.7941176;0.64774936;0.872;0.6478167;0.865;378;378;378;378
1.8723109;0.6764706;0.65924966;0.857;0.655971;0.855;378;378;378;378
1.5493472;0.75;0.6424041;0.867;0.6483727;0.861;378;378;378;378
1.5184577;0.7647059;0.6501991;0.864;0.6457784;0.86;378;378;378;378
1.610527;0.7205882;0.6434869;0.866;0.6395504;0.864;378;378;378;378
1.6664206;0.75735295;0.64805955;0.865;0.636758;0.868;378;378;378;378
1.5378251;0.75;0.65746826;0.861;0.66069835;0.848;378;378;378;378
1.5068516;0.7867647;0.6413868;0.871;0.6437755;0.862;378;378;378;378
1.5809183;0.7352941;0.64405364;0.864;0.63937956;0.86;378;378;378;378
1.4211072;0.7941176;0.65324354;0.856;0.6594075;0.848;378;378;378;378
1.4579701;0.8014706;0.63709885;0.87;0.63810545;0.86;378;378;378;378
1.4382389;0.8088235;0.643735;0.862;0.62988096;0.87;378;378;378;378
1.3263378;0.8308824;0.6471648;0.861;0.6322201;0.864;378;378;378;378
1.3992716;0.8014706;0.65224653;0.862;0.6442494;0.852;378;378;378;378
1.4360334;0.8014706;0.64421505;0.867;0.6342891;0.864;378;378;378;378
1.4600393;0.8088235;0.638875;0.866;0.63987845;0.85;378;378;378;378
1.4319439;0.7867647;0.63312006;0.867;0.62599975;0.871;378;378;378;378
1.334468;0.8088235;0.6309384;0.872;0.63411224;0.855;378;378;378;378
1.5823877;0.77205884;0.63207704;0.869;0.62717134;0.863;378;378;378;378
1.6241889;0.72794116;0.62899023;0.868;0.6283551;0.857;378;378;378;378
1.2871053;0.8014706;0.65309936;0.859;0.64104944;0.863;378;378;378;378
1.3232263;0.8235294;0.6569124;0.852;0.6430621;0.854;378;378;378;378
1.3530576;0.8308824;0.6311975;0.866;0.6235097;0.867;378;378;378;378
1.5120145;0.7941176;0.628433;0.873;0.6250253;0.863;378;378;378;378
1.4573965;0.7941176;0.6206139;0.869;0.6186024;0.867;378;378;378;378
1.3299854;0.8088235;0.6316725;0.873;0.62847006;0.863;378;378;378;378
1.4932952;0.75735295;0.62463427;0.867;0.61867845;0.866;378;378;378;378
1.3443176;0.8014706;0.63649964;0.869;0.6310292;0.857;378;378;378;378
1.4545114;0.7647059;0.631745;0.862;0.63706505;0.853;378;378;378;378
1.460631;0.77205884;0.6404435;0.865;0.631254;0.863;378;378;378;378
1.7469356;0.6911765;0.6121046;0.863;0.61866117;0.864;378;378;378;378
1.4291561;0.7941176;0.6226541;0.869;0.61613774;0.866;378;378;378;378
1.53578;0.75;0.6365743;0.867;0.62404734;0.867;378;378;378;378
1.2308569;0.8308824;0.60964334;0.869;0.6097433;0.866;378;378;378;378
1.4793315;0.75;0.6654069;0.85;0.64544827;0.856;378;378;378;378
1.2861454;0.8161765;0.6349192;0.864;0.62440246;0.861;378;378;378;378
1.463388;0.7352941;0.6043562;0.875;0.6067306;0.865;378;378;378;378
1.3941076;0.8014706;0.62165624;0.87;0.6224167;0.858;378;378;378;378
1.6172576;0.7352941;0.6180616;0.873;0.6127048;0.862;378;378;378;378
1.6597147;0.7132353;0.62080973;0.869;0.6186522;0.866;378;378;378;378
1.5649259;0.7352941;0.6218204;0.868;0.6136676;0.868;378;378;378;378
1.5873843;0.75;0.6046267;0.87;0.6067153;0.866;378;378;378;378
1.4167361;0.8088235;0.62331945;0.87;0.6217954;0.862;378;378;378;378
1.3804015;0.8014706;0.62239367;0.871;0.61749095;0.865;378;378;378;378
1.6025987;0.7205882;0.61435497;0.873;0.6111807;0.865;378;378;378;378
1.4611206;0.77205884;0.6204063;0.873;0.6270873;0.855;378;378;378;378
1.406299;0.7867647;0.60923815;0.875;0.6118025;0.858;378;378;378;378
