loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
195.9274;0.10294118;2.2970052;0.182;2.292743;0.186;402;402;402;402
106.73105;0.16176471;2.3026984;0.155;2.2976217;0.16;402;402;402;402
53.259815;0.066176474;2.3033316;0.186;2.299159;0.202;402;402;402;402
24.968893;0.09558824;2.303202;0.107;2.2994452;0.126;402;402;402;402
11.730327;0.13235295;2.303051;0.107;2.2994785;0.126;402;402;402;402
6.2467737;0.125;2.3029284;0.107;2.2994783;0.126;402;402;402;402
4.229295;0.10294118;2.3028386;0.107;2.2993238;0.126;402;402;402;402
3.5588512;0.15441176;2.3028386;0.107;2.299184;0.126;402;402;402;402
3.3643508;0.125;2.3027773;0.107;2.2991157;0.126;402;402;402;402
3.3238053;0.10294118;2.3027735;0.107;2.298963;0.126;402;402;402;402
3.3079407;0.10294118;2.302774;0.107;2.2989037;0.126;402;402;402;402
3.3064265;0.09558824;2.3027709;0.107;2.2988744;0.126;402;402;402;402
3.3067617;0.0882353;2.3027856;0.107;2.2987843;0.126;402;402;402;402
3.302826;0.073529415;2.3027766;0.107;2.2987237;0.126;402;402;402;402
3.3095791;0.073529415;2.3028085;0.107;2.2986953;0.126;402;402;402;402
3.3101425;0.11029412;2.302791;0.107;2.2987325;0.126;402;402;402;402
3.29702;0.11029412;2.3028193;0.107;2.298709;0.126;402;402;402;402
3.3063898;0.11764706;2.3028655;0.107;2.2986965;0.126;402;402;402;402
3.3064702;0.125;2.3028662;0.107;2.2986727;0.126;402;402;402;402
3.295053;0.0882353;2.3028693;0.107;2.298626;0.126;402;402;402;402
3.3004308;0.0882353;2.3028803;0.107;2.298634;0.126;402;402;402;402
3.3107505;0.073529415;2.302865;0.107;2.2986627;0.126;402;402;402;402
3.3011844;0.125;2.3028858;0.107;2.2986631;0.126;402;402;402;402
3.303935;0.125;2.3029056;0.107;2.298646;0.126;402;402;402;402
3.3089418;0.13235295;2.3029048;0.107;2.2986217;0.126;402;402;402;402
3.2944417;0.11764706;2.3029156;0.107;2.2985888;0.126;402;402;402;402
3.2980254;0.125;2.3029473;0.107;2.2985823;0.126;402;402;402;402
3.3093681;0.11029412;2.3029618;0.107;2.2985792;0.126;402;402;402;402
3.2982574;0.09558824;2.3029308;0.107;2.298592;0.126;402;402;402;402
3.300024;0.13235295;2.3029418;0.107;2.2985713;0.126;402;402;402;402
3.3020613;0.10294118;2.302973;0.107;2.2985353;0.126;402;402;402;402
3.300714;0.13970588;2.3029625;0.107;2.2985423;0.126;402;402;402;402
3.2992556;0.11029412;2.3029413;0.107;2.298552;0.126;402;402;402;402
3.3058364;0.11764706;2.3029878;0.107;2.298538;0.126;402;402;402;402
3.2921417;0.13970588;2.302977;0.107;2.2985525;0.126;402;402;402;402
3.292202;0.11029412;2.302996;0.107;2.298567;0.126;402;402;402;402
3.3071887;0.09558824;2.3030329;0.107;2.2985759;0.126;402;402;402;402
3.310553;0.073529415;2.3030138;0.107;2.298602;0.126;402;402;402;402
3.2945368;0.19117647;2.303019;0.107;2.2986283;0.126;402;402;402;402
3.3073945;0.13970588;2.302994;0.107;2.2986097;0.126;402;402;402;402
3.2889998;0.13235295;2.3030412;0.107;2.2986023;0.126;402;402;402;402
3.3006096;0.11764706;2.303042;0.107;2.2985806;0.126;402;402;402;402
3.3134794;0.073529415;2.30304;0.107;2.2986143;0.126;402;402;402;402
3.2919579;0.11764706;2.303059;0.107;2.2985635;0.126;402;402;402;402
3.308877;0.10294118;2.303068;0.107;2.2985702;0.126;402;402;402;402
3.293896;0.16176471;2.3030186;0.107;2.2986245;0.126;402;402;402;402
3.2923465;0.13235295;2.3030503;0.107;2.2985623;0.126;402;402;402;402
3.3091285;0.10294118;2.3030858;0.107;2.298505;0.126;402;402;402;402
3.295061;0.125;2.3030694;0.107;2.298529;0.126;402;402;402;402
3.3021696;0.125;2.303062;0.107;2.2985961;0.126;402;402;402;402
3.301326;0.0882353;2.3030562;0.107;2.298554;0.126;402;402;402;402
3.3124506;0.09558824;2.3030658;0.107;2.298602;0.126;402;402;402;402
3.2977934;0.10294118;2.303008;0.107;2.2986307;0.126;402;402;402;402
3.2925692;0.13970588;2.3030427;0.107;2.2986119;0.126;402;402;402;402
3.3062959;0.0882353;2.303044;0.107;2.2986202;0.126;402;402;402;402
3.292527;0.125;2.3030975;0.107;2.2986026;0.126;402;402;402;402
3.2874837;0.14705883;2.3030717;0.107;2.2986217;0.126;402;402;402;402
3.3106337;0.11029412;2.3030784;0.107;2.2985969;0.126;402;402;402;402
3.3108995;0.10294118;2.3030918;0.107;2.2985826;0.126;402;402;402;402
3.3051949;0.11764706;2.3030827;0.107;2.2985704;0.126;402;402;402;402
3.307176;0.11029412;2.3030586;0.107;2.298616;0.126;402;402;402;402
3.3030176;0.11029412;2.303063;0.107;2.298624;0.126;402;402;402;402
3.2979488;0.09558824;2.3030682;0.107;2.2985935;0.126;402;402;402;402
3.3013334;0.13235295;2.3030674;0.107;2.2985902;0.126;402;402;402;402
3.2956963;0.13970588;2.303099;0.107;2.2985744;0.126;402;402;402;402
3.3046536;0.09558824;2.3030903;0.107;2.298557;0.126;402;402;402;402
3.301826;0.13970588;2.3030934;0.107;2.298571;0.126;402;402;402;402
3.301849;0.073529415;2.3031068;0.107;2.2985864;0.126;402;402;402;402
3.3172045;0.05147059;2.303119;0.107;2.2985892;0.126;402;402;402;402
3.2878332;0.18382353;2.303117;0.107;2.2985718;0.126;402;402;402;402
3.297037;0.14705883;2.3031075;0.107;2.2985604;0.126;402;402;402;402
3.3066044;0.11029412;2.3031065;0.107;2.2985258;0.126;402;402;402;402
3.306172;0.10294118;2.3030589;0.107;2.2985806;0.126;402;402;402;402
3.3068032;0.10294118;2.3030384;0.107;2.2985845;0.126;402;402;402;402
3.2943437;0.11029412;2.3030481;0.107;2.2985733;0.126;402;402;402;402
3.314242;0.073529415;2.3030753;0.107;2.2985754;0.126;402;402;402;402
3.298788;0.11764706;2.30308;0.107;2.2986176;0.126;402;402;402;402
3.2985806;0.13235295;2.3030553;0.107;2.2986102;0.126;402;402;402;402
3.2999551;0.15441176;2.3030856;0.107;2.298607;0.126;402;402;402;402
3.3013172;0.125;2.3030665;0.107;2.2985806;0.126;402;402;402;402
3.2989576;0.11764706;2.3030877;0.107;2.298591;0.126;402;402;402;402
3.3076475;0.14705883;2.3030818;0.107;2.298583;0.126;402;402;402;402
3.2883718;0.13235295;2.3030674;0.107;2.2985816;0.126;402;402;402;402
3.3063374;0.10294118;2.3030918;0.107;2.2985451;0.126;402;402;402;402
3.302637;0.13970588;2.3030488;0.107;2.2986128;0.126;402;402;402;402
3.3008096;0.11764706;2.303042;0.107;2.2985985;0.126;402;402;402;402
3.3091736;0.11029412;2.3030427;0.107;2.2986016;0.126;402;402;402;402
3.3020353;0.10294118;2.3030288;0.107;2.2986002;0.126;402;402;402;402
3.291985;0.15441176;2.3030586;0.107;2.2986076;0.126;402;402;402;402
3.3061376;0.09558824;2.303092;0.107;2.29857;0.126;402;402;402;402
3.308934;0.125;2.3030813;0.107;2.2985613;0.126;402;402;402;402
3.2904117;0.11764706;2.303084;0.107;2.2985551;0.126;402;402;402;402
3.295665;0.125;2.3030717;0.107;2.2985787;0.126;402;402;402;402
3.292284;0.1764706;2.3030596;0.107;2.2985804;0.126;402;402;402;402
3.3193421;0.05882353;2.3030975;0.107;2.298555;0.126;402;402;402;402
3.2935648;0.11764706;2.303093;0.107;2.2985768;0.126;402;402;402;402
3.299199;0.11029412;2.303078;0.107;2.298581;0.126;402;402;402;402
3.3019748;0.080882356;2.3030849;0.107;2.2985723;0.126;402;402;402;402
3.3000531;0.14705883;2.303061;0.107;2.2986171;0.126;402;402;402;402
3.3043585;0.10294118;2.3030722;0.107;2.2985675;0.126;402;402;402;402
3.2997584;0.11764706;2.3030672;0.107;2.2985778;0.126;402;402;402;402
3.3077536;0.11029412;2.3030677;0.107;2.2985759;0.126;402;402;402;402
3.30263;0.125;2.3030708;0.107;2.2985735;0.126;402;402;402;402
3.30361;0.080882356;2.3030443;0.107;2.298612;0.126;402;402;402;402
3.2853408;0.125;2.3030474;0.107;2.2986488;0.126;402;402;402;402
3.2850008;0.19117647;2.3030946;0.107;2.2985578;0.126;402;402;402;402
3.2992325;0.13235295;2.3031018;0.107;2.2985568;0.126;402;402;402;402
3.2996516;0.0882353;2.303093;0.107;2.2985845;0.126;402;402;402;402
3.2995906;0.14705883;2.3031077;0.107;2.2986066;0.126;402;402;402;402
3.299943;0.11764706;2.3031166;0.107;2.2985873;0.126;402;402;402;402
3.293943;0.14705883;2.3031375;0.107;2.298577;0.126;402;402;402;402
3.311663;0.11029412;2.3031268;0.107;2.2985516;0.126;402;402;402;402
3.3004982;0.13235295;2.3031042;0.107;2.2985373;0.126;402;402;402;402
3.301053;0.11029412;2.303129;0.107;2.2985024;0.126;402;402;402;402
3.302393;0.13970588;2.3031244;0.107;2.2985222;0.126;402;402;402;402
3.3059697;0.0882353;2.3031352;0.107;2.298483;0.126;402;402;402;402
3.2949715;0.125;2.3031259;0.107;2.2985506;0.126;402;402;402;402
3.3102746;0.0882353;2.303145;0.107;2.2985072;0.126;402;402;402;402
3.2884321;0.1764706;2.30313;0.107;2.298517;0.126;402;402;402;402
3.2991667;0.10294118;2.3031456;0.107;2.298533;0.126;402;402;402;402
3.2961617;0.14705883;2.3031452;0.107;2.2985005;0.126;402;402;402;402
3.304029;0.09558824;2.303102;0.107;2.298489;0.126;402;402;402;402
3.2986462;0.15441176;2.3031113;0.107;2.2984717;0.126;402;402;402;402
3.3013034;0.13235295;2.3030896;0.107;2.2985299;0.126;402;402;402;402
3.2988224;0.09558824;2.3031092;0.107;2.2985222;0.126;402;402;402;402
3.3057287;0.11764706;2.303089;0.107;2.2985544;0.126;402;402;402;402
3.3036623;0.125;2.3030875;0.107;2.2985623;0.126;402;402;402;402
3.2959216;0.11764706;2.303096;0.107;2.2985313;0.126;402;402;402;402
3.3041904;0.066176474;2.3031065;0.107;2.298544;0.126;402;402;402;402
3.306777;0.13235295;2.3030987;0.107;2.298582;0.126;402;402;402;402
3.3044615;0.11764706;2.3031113;0.107;2.2985766;0.126;402;402;402;402
3.3076487;0.10294118;2.303101;0.107;2.298569;0.126;402;402;402;402
3.29732;0.13235295;2.3030896;0.107;2.2985463;0.126;402;402;402;402
3.311094;0.080882356;2.3030837;0.107;2.298566;0.126;402;402;402;402
3.303894;0.10294118;2.3030474;0.107;2.2985582;0.126;402;402;402;402
