loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.305033;0.10294118;2.3043034;0.089;2.3001611;0.11;6;6;6;6
2.2962246;0.0882353;2.3040485;0.107;2.3014119;0.126;6;6;6;6
2.2910054;0.11029412;2.3044152;0.089;2.3003774;0.11;6;6;6;6
2.297991;0.16176471;2.3042264;0.107;2.3005712;0.126;6;6;6;6
2.2988868;0.05882353;2.3012094;0.089;2.2974067;0.11;6;6;6;6
2.2951887;0.125;2.288304;0.132;2.2847693;0.132;6;6;6;6
2.2527676;0.1764706;2.246596;0.244;2.2442286;0.268;6;6;6;6
2.1454525;0.21323529;2.1595473;0.188;2.1575704;0.166;6;6;6;6
2.1187043;0.21323529;2.0277903;0.242;2.0273988;0.216;6;6;6;6
2.054473;0.23529412;1.9219958;0.318;1.9197155;0.331;6;6;6;6
1.9301823;0.3382353;1.841383;0.353;1.8361171;0.353;6;6;6;6
1.9687576;0.38235295;1.735512;0.386;1.7266533;0.41;6;6;6;6
1.8353266;0.3529412;1.6204385;0.413;1.6021175;0.442;6;6;6;6
1.7580173;0.42647058;1.5360448;0.45;1.517729;0.473;6;6;6;6
1.694839;0.42647058;1.4977165;0.476;1.4733696;0.489;6;6;6;6
1.689235;0.4117647;1.4687804;0.494;1.4347605;0.519;6;6;6;6
1.7546333;0.40441176;1.4203033;0.508;1.4009997;0.509;6;6;6;6
1.5833315;0.5294118;1.4034661;0.53;1.3747407;0.535;6;6;6;6
1.6710869;0.5147059;1.3584129;0.548;1.3379323;0.564;6;6;6;6
1.7100681;0.52205884;1.3336529;0.578;1.3203198;0.58;6;6;6;6
1.5097903;0.5882353;1.3013638;0.601;1.2840044;0.604;6;6;6;6
1.524678;0.6911765;1.261739;0.611;1.2470176;0.621;6;6;6;6
1.4659563;0.5955882;1.2337402;0.639;1.2250051;0.636;6;6;6;6
1.6243727;0.5882353;1.181342;0.664;1.1731645;0.661;6;6;6;6
1.4467282;0.5808824;1.1296604;0.677;1.1339971;0.653;6;6;6;6
1.3410432;0.625;1.0781811;0.695;1.0911628;0.686;6;6;6;6
1.4883552;0.61764705;1.0299041;0.714;1.0392705;0.693;6;6;6;6
1.4843221;0.61764705;1.0053669;0.748;1.0171869;0.729;6;6;6;6
1.2549042;0.6911765;0.9678081;0.75;0.9823014;0.735;6;6;6;6
1.1074734;0.75735295;0.9535189;0.773;0.96809816;0.755;6;6;6;6
1.2784337;0.75;0.9228502;0.777;0.9435277;0.757;6;6;6;6
1.4049485;0.6544118;0.913029;0.767;0.92420644;0.75;6;6;6;6
1.1261573;0.72794116;0.9022203;0.793;0.9161169;0.768;6;6;6;6
1.0610478;0.75735295;0.87250316;0.801;0.89170206;0.777;6;6;6;6
1.1649749;0.7352941;0.85605884;0.796;0.87555015;0.772;6;6;6;6
1.1775831;0.7132353;0.85543674;0.818;0.8783602;0.784;6;6;6;6
1.2326279;0.7058824;0.8413459;0.818;0.87250805;0.78;6;6;6;6
1.4067261;0.64705884;0.8427971;0.816;0.86018115;0.8;6;6;6;6
1.2363598;0.6985294;0.8341653;0.826;0.84950024;0.818;6;6;6;6
1.0706096;0.77205884;0.80534554;0.825;0.8310187;0.799;6;6;6;6
1.1567416;0.7647059;0.8006709;0.827;0.82115805;0.818;6;6;6;6
1.171874;0.75735295;0.7913439;0.833;0.8133308;0.805;6;6;6;6
1.2273374;0.72794116;0.7792236;0.834;0.7944137;0.816;6;6;6;6
1.0680299;0.8014706;0.8223362;0.809;0.8403076;0.802;6;6;6;6
0.9254613;0.7867647;0.7571343;0.84;0.78093225;0.823;6;6;6;6
1.0209519;0.7867647;0.7528472;0.837;0.77471936;0.807;6;6;6;6
1.1173136;0.75;0.7926028;0.829;0.81110644;0.818;6;6;6;6
1.2059996;0.7205882;0.73644876;0.844;0.7536374;0.837;6;6;6;6
1.0143999;0.8088235;0.751951;0.842;0.7791861;0.821;6;6;6;6
1.0187215;0.75735295;0.73333466;0.843;0.74816114;0.818;6;6;6;6
1.0128535;0.74264705;0.72152674;0.837;0.7411974;0.818;6;6;6;6
1.3244525;0.64705884;0.7295297;0.843;0.74276745;0.83;6;6;6;6
1.0137463;0.75735295;0.70435345;0.841;0.72349536;0.826;6;6;6;6
1.0880727;0.6985294;0.6976168;0.846;0.72266275;0.82;6;6;6;6
1.106719;0.72794116;0.72237843;0.841;0.7379677;0.827;6;6;6;6
1.1962363;0.7058824;0.6909429;0.839;0.7113823;0.816;6;6;6;6
1.1348445;0.7352941;0.68249536;0.853;0.69916093;0.834;6;6;6;6
1.0076566;0.75;0.691891;0.84;0.7040232;0.84;6;6;6;6
0.9933467;0.75735295;0.6540265;0.858;0.676067;0.836;6;6;6;6
0.9681577;0.7941176;0.6912992;0.838;0.7220813;0.808;6;6;6;6
0.9830542;0.7867647;0.7041051;0.833;0.73300743;0.805;6;6;6;6
1.1590551;0.75;0.6545768;0.857;0.67219806;0.836;6;6;6;6
0.9727985;0.75;0.65054333;0.85;0.66936094;0.838;6;6;6;6
0.92452765;0.8088235;0.65446496;0.849;0.6647628;0.835;6;6;6;6
1.2496679;0.6838235;0.68965966;0.834;0.69193494;0.837;6;6;6;6
0.9166808;0.8014706;0.63478625;0.853;0.65062636;0.832;6;6;6;6
0.8978922;0.7941176;0.64515615;0.851;0.64618605;0.855;6;6;6;6
0.9991796;0.7867647;0.6836369;0.829;0.6904972;0.824;6;6;6;6
0.8911909;0.8014706;0.6426349;0.856;0.64565176;0.845;6;6;6;6
0.9159209;0.7794118;0.6704588;0.844;0.66975135;0.84;6;6;6;6
0.94966495;0.77205884;0.6443823;0.861;0.64974946;0.841;6;6;6;6
0.73560447;0.8455882;0.6502632;0.848;0.65299976;0.845;6;6;6;6
1.0007389;0.7794118;0.6501121;0.856;0.6675731;0.839;6;6;6;6
0.98472863;0.7647059;0.6609595;0.852;0.6638036;0.835;6;6;6;6
0.9498641;0.8088235;0.6637533;0.84;0.65885925;0.856;6;6;6;6
0.99487484;0.7647059;0.6501146;0.851;0.64633113;0.844;6;6;6;6
0.9313953;0.74264705;0.6709661;0.838;0.6562125;0.835;6;6;6;6
0.95737785;0.77205884;0.6530383;0.859;0.66239166;0.83;6;6;6;6
1.0371363;0.74264705;0.65174097;0.848;0.6460124;0.847;6;6;6;6
0.9761523;0.7941176;0.64131045;0.853;0.64332986;0.839;6;6;6;6
1.0856812;0.75;0.6638356;0.84;0.658026;0.835;6;6;6;6
0.8117867;0.7867647;0.64660287;0.851;0.6484645;0.833;6;6;6;6
1.0611033;0.7205882;0.70354605;0.822;0.6880504;0.826;6;6;6;6
0.9437312;0.7647059;0.64619863;0.848;0.6532525;0.836;6;6;6;6
0.87576413;0.7794118;0.63211006;0.85;0.6305961;0.845;6;6;6;6
0.81598514;0.8161765;0.63562375;0.86;0.6417615;0.834;6;6;6;6
0.86703897;0.8014706;0.6573918;0.84;0.6459565;0.826;6;6;6;6
0.9851128;0.75;0.7000045;0.811;0.67783386;0.825;6;6;6;6
0.9545934;0.75;0.6572144;0.834;0.64743245;0.835;6;6;6;6
0.86006445;0.8161765;0.66456616;0.844;0.64329284;0.837;6;6;6;6
0.90832156;0.7647059;0.6667836;0.84;0.6721705;0.83;6;6;6;6
1.0946821;0.7058824;0.6919422;0.842;0.66632885;0.835;6;6;6;6
0.97736067;0.75;0.68165416;0.822;0.66475135;0.828;6;6;6;6
0.86000043;0.7794118;0.65922564;0.841;0.6617462;0.823;6;6;6;6
0.8952813;0.7867647;0.6442827;0.834;0.62349766;0.835;6;6;6;6
0.7889092;0.8308824;0.63445616;0.844;0.6267416;0.838;6;6;6;6
0.84394217;0.8014706;0.6732609;0.829;0.6702142;0.818;6;6;6;6
0.8335547;0.8014706;0.6345037;0.844;0.61870104;0.831;6;6;6;6
0.9364414;0.77205884;0.6385263;0.844;0.64431006;0.838;6;6;6;6
0.97524405;0.7794118;0.6955145;0.821;0.6896864;0.824;6;6;6;6
0.85224974;0.75735295;0.63856363;0.841;0.6233651;0.842;6;6;6;6
0.8819363;0.77205884;0.63632923;0.842;0.61837316;0.838;6;6;6;6
0.804063;0.8088235;0.703033;0.806;0.68783283;0.82;6;6;6;6
0.970584;0.7794118;0.6643511;0.832;0.64201427;0.826;6;6;6;6
0.72337174;0.8161765;0.6886552;0.815;0.6569449;0.827;6;6;6;6
0.74699146;0.8088235;0.71616024;0.8;0.7061172;0.817;6;6;6;6
0.78093195;0.8161765;0.65954584;0.825;0.63857996;0.827;6;6;6;6
1.04567;0.7352941;0.73373365;0.807;0.7221124;0.8;6;6;6;6
0.8816879;0.7794118;0.66240305;0.828;0.64015514;0.815;6;6;6;6
0.90140647;0.75735295;0.6719752;0.828;0.64651865;0.829;6;6;6;6
0.70530075;0.8382353;0.6566213;0.832;0.6449;0.837;6;6;6;6
0.83889097;0.7941176;0.6861936;0.809;0.6674957;0.821;6;6;6;6
0.8749505;0.77205884;0.7206945;0.802;0.6824561;0.814;6;6;6;6
0.91218615;0.7794118;0.6978659;0.807;0.66277003;0.825;6;6;6;6
0.99082947;0.77205884;0.6743643;0.832;0.6586163;0.826;6;6;6;6
0.82239777;0.8014706;0.6863448;0.821;0.6759915;0.817;6;6;6;6
0.7543677;0.8235294;0.6507585;0.827;0.62404954;0.83;6;6;6;6
0.6596875;0.8602941;0.6738944;0.819;0.64881563;0.827;6;6;6;6
0.65043503;0.85294116;0.7399088;0.791;0.697399;0.815;6;6;6;6
1.0419843;0.7205882;0.6603851;0.816;0.6454669;0.823;6;6;6;6
0.7414653;0.8088235;0.70492554;0.804;0.6765619;0.807;6;6;6;6
1.0613579;0.7205882;0.67948693;0.815;0.6670772;0.82;6;6;6;6
0.7970969;0.8161765;0.670904;0.829;0.64485353;0.83;6;6;6;6
1.0417519;0.7352941;0.723661;0.803;0.6852972;0.813;6;6;6;6
0.65695864;0.85294116;0.67946494;0.811;0.66485894;0.811;6;6;6;6
0.75529623;0.8308824;0.67634535;0.823;0.650841;0.817;6;6;6;6
0.7668134;0.8161765;0.72689086;0.802;0.67416734;0.817;6;6;6;6
0.80870485;0.8088235;0.69859767;0.807;0.6908757;0.811;6;6;6;6
0.81393737;0.8088235;0.6539763;0.825;0.62115824;0.827;6;6;6;6
0.8377654;0.7941176;0.6929907;0.801;0.67172873;0.812;6;6;6;6
0.90601605;0.74264705;0.72073483;0.809;0.6858484;0.818;6;6;6;6
0.93002325;0.77205884;0.66107553;0.822;0.67368853;0.808;6;6;6;6
0.9009679;0.7647059;0.68933445;0.809;0.6663895;0.814;6;6;6;6
0.86560774;0.7647059;0.73727775;0.801;0.7295309;0.792;6;6;6;6
0.6946252;0.85294116;0.6788729;0.806;0.64407945;0.824;6;6;6;6
0.6932391;0.8455882;0.6908186;0.811;0.65613586;0.815;6;6;6;6
