loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.3027186;0.125;2.3028033;0.107;2.2994077;0.126;6;6;6;6
2.299883;0.13235295;2.3026152;0.107;2.2998612;0.126;6;6;6;6
2.304186;0.13970588;2.3026822;0.107;2.299476;0.126;6;6;6;6
2.2925172;0.10294118;2.2957716;0.107;2.2920132;0.126;6;6;6;6
2.2675982;0.25;2.2735865;0.205;2.270842;0.213;6;6;6;6
2.2256844;0.19117647;2.20725;0.233;2.205273;0.211;6;6;6;6
2.1071212;0.24264705;2.0786362;0.231;2.0803602;0.201;6;6;6;6
2.0336914;0.22058824;1.9545324;0.241;1.9610605;0.214;6;6;6;6
2.0853982;0.22058824;1.8758266;0.3;1.8832749;0.266;6;6;6;6
1.8872635;0.3529412;1.8106744;0.383;1.8167484;0.354;6;6;6;6
1.9025825;0.43382353;1.7268543;0.444;1.7261877;0.459;6;6;6;6
1.8100152;0.3970588;1.5950392;0.465;1.5822011;0.497;6;6;6;6
1.6781677;0.40441176;1.4973857;0.491;1.4773821;0.497;6;6;6;6
1.5915858;0.50735295;1.429095;0.526;1.4129995;0.528;6;6;6;6
1.804984;0.4117647;1.3823669;0.556;1.3751535;0.548;6;6;6;6
1.6167139;0.5808824;1.3526505;0.578;1.344973;0.586;6;6;6;6
1.5404798;0.47058824;1.3348674;0.575;1.3232104;0.582;6;6;6;6
1.6587206;0.44852942;1.3007468;0.61;1.2967765;0.61;6;6;6;6
1.6040548;0.5;1.2691425;0.629;1.272882;0.627;6;6;6;6
1.5867231;0.5955882;1.2704632;0.619;1.2823396;0.617;6;6;6;6
1.4311223;0.5735294;1.2353625;0.613;1.2293955;0.629;6;6;6;6
1.5784456;0.49264705;1.2054939;0.66;1.20415;0.657;6;6;6;6
1.522322;0.61764705;1.1991556;0.648;1.1936457;0.652;6;6;6;6
1.4245325;0.625;1.1599982;0.635;1.1805753;0.647;6;6;6;6
1.4319654;0.6397059;1.1116529;0.671;1.1190927;0.678;6;6;6;6
1.3650836;0.625;1.1095483;0.671;1.1244749;0.689;6;6;6;6
1.3540235;0.7132353;1.0805126;0.681;1.0907311;0.694;6;6;6;6
1.3197298;0.625;1.0487852;0.694;1.0662838;0.694;6;6;6;6
1.3540046;0.6544118;1.028493;0.717;1.0399959;0.708;6;6;6;6
1.3671694;0.64705884;1.0274336;0.722;1.0333585;0.724;6;6;6;6
1.2408693;0.6838235;1.0250562;0.715;1.0231764;0.712;6;6;6;6
1.5865831;0.64705884;0.99351543;0.726;1.0053135;0.717;6;6;6;6
1.4027319;0.6102941;0.99834967;0.726;0.99509156;0.721;6;6;6;6
1.342616;0.625;0.9566429;0.732;0.9562932;0.732;6;6;6;6
1.5234019;0.61764705;0.93098974;0.749;0.94926614;0.735;6;6;6;6
1.2448832;0.625;0.90696985;0.752;0.91653454;0.744;6;6;6;6
1.1011112;0.72794116;0.8962445;0.758;0.90755904;0.743;6;6;6;6
1.0583135;0.75;0.85827774;0.765;0.8824463;0.751;6;6;6;6
1.0970556;0.7352941;0.870011;0.761;0.8843182;0.754;6;6;6;6
1.3610741;0.6838235;0.8326858;0.776;0.858499;0.746;6;6;6;6
1.0764219;0.74264705;0.82045937;0.765;0.8386743;0.765;6;6;6;6
1.1702539;0.7132353;0.81569505;0.783;0.8358192;0.762;6;6;6;6
1.0641601;0.7205882;0.7885263;0.79;0.8183683;0.776;6;6;6;6
1.0563784;0.75735295;0.76578015;0.8;0.79320604;0.78;6;6;6;6
1.1255404;0.75;0.77138567;0.786;0.7938857;0.797;6;6;6;6
0.9443919;0.7794118;0.74511266;0.806;0.7742306;0.789;6;6;6;6
1.0464705;0.77205884;0.739204;0.804;0.7676613;0.803;6;6;6;6
1.0587609;0.75;0.74318856;0.811;0.7712297;0.796;6;6;6;6
0.98084986;0.75735295;0.7481182;0.794;0.77351993;0.8;6;6;6;6
1.072979;0.74264705;0.7235052;0.813;0.7528052;0.803;6;6;6;6
1.2258989;0.7205882;0.74677134;0.808;0.7640592;0.799;6;6;6;6
0.85157865;0.8088235;0.7174342;0.823;0.74086756;0.803;6;6;6;6
1.0939484;0.75;0.71953183;0.817;0.74675447;0.807;6;6;6;6
1.096539;0.7132353;0.7127549;0.811;0.74472475;0.799;6;6;6;6
1.2025449;0.7058824;0.70610815;0.818;0.73658717;0.809;6;6;6;6
1.1378279;0.75;0.69276136;0.828;0.72563064;0.815;6;6;6;6
