loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.301508;0.11029412;2.3032115;0.089;2.3001044;0.11;6;6;6;6
2.3092742;0.11764706;2.3031473;0.107;2.2985866;0.126;6;6;6;6
2.2948377;0.125;2.3032796;0.107;2.2991846;0.126;6;6;6;6
2.3016558;0.09558824;2.3037016;0.089;2.2987893;0.11;6;6;6;6
2.2913365;0.13235295;2.301083;0.107;2.296423;0.126;6;6;6;6
2.2931693;0.073529415;2.2957807;0.166;2.2905614;0.177;6;6;6;6
2.295031;0.10294118;2.282967;0.114;2.2773404;0.104;6;6;6;6
2.2506058;0.1764706;2.2433653;0.179;2.240766;0.196;6;6;6;6
2.1549907;0.30147058;2.1570544;0.279;2.1546068;0.275;6;6;6;6
2.055845;0.2647059;2.02318;0.316;2.0212436;0.305;6;6;6;6
1.9626902;0.3382353;1.8743134;0.336;1.8703177;0.329;6;6;6;6
1.8157034;0.3529412;1.7393665;0.375;1.7349292;0.371;6;6;6;6
1.8222038;0.33088234;1.6145113;0.393;1.6092749;0.409;6;6;6;6
1.623826;0.40441176;1.535528;0.427;1.5390735;0.432;6;6;6;6
1.778443;0.38235295;1.4917324;0.445;1.4974465;0.437;6;6;6;6
1.6732272;0.42647058;1.4519556;0.488;1.4555107;0.499;6;6;6;6
1.6719198;0.4779412;1.4187193;0.505;1.4237963;0.507;6;6;6;6
1.5092605;0.5661765;1.3800901;0.539;1.3918452;0.546;6;6;6;6
1.4567546;0.4852941;1.3541682;0.553;1.3650725;0.555;6;6;6;6
1.5631965;0.5367647;1.3166329;0.542;1.3335541;0.557;6;6;6;6
1.5545112;0.45588234;1.2838595;0.596;1.3024194;0.598;6;6;6;6
1.5474261;0.50735295;1.2479299;0.605;1.2708333;0.616;6;6;6;6
1.5144826;0.5367647;1.1968193;0.623;1.232447;0.633;6;6;6;6
1.4319757;0.5588235;1.1601394;0.634;1.1922897;0.644;6;6;6;6
1.5003062;0.5882353;1.1365645;0.668;1.162619;0.658;6;6;6;6
1.4857111;0.6397059;1.0925107;0.701;1.117311;0.696;6;6;6;6
1.4760926;0.5882353;1.0508039;0.712;1.0819113;0.717;6;6;6;6
1.3180062;0.6617647;1.0312194;0.726;1.0691719;0.735;6;6;6;6
1.3630818;0.6544118;1.015227;0.73;1.0454549;0.739;6;6;6;6
1.5267324;0.6397059;0.99228096;0.746;1.0160385;0.757;6;6;6;6
1.2471552;0.7058824;0.97433823;0.756;1.0077934;0.754;6;6;6;6
1.2502556;0.64705884;0.9461791;0.755;0.9617266;0.764;6;6;6;6
1.3320576;0.6102941;0.9269795;0.766;0.9528648;0.771;6;6;6;6
1.3495556;0.625;0.93111557;0.764;0.94490784;0.773;6;6;6;6
1.1666235;0.75735295;0.902735;0.768;0.92751366;0.777;6;6;6;6
1.327064;0.6617647;0.8971604;0.782;0.924566;0.777;6;6;6;6
1.4218618;0.6838235;0.90418506;0.779;0.91435975;0.781;6;6;6;6
1.1578066;0.7132353;0.8790287;0.781;0.8942823;0.78;6;6;6;6
1.2541456;0.7352941;0.8890202;0.778;0.89601207;0.776;6;6;6;6
1.2993598;0.6985294;0.87816477;0.789;0.8922993;0.787;6;6;6;6
1.1430452;0.72794116;0.8502755;0.78;0.8679253;0.789;6;6;6;6
1.2986997;0.6985294;0.8355729;0.8;0.8442329;0.798;6;6;6;6
1.2105504;0.6985294;0.8291482;0.78;0.8346972;0.791;6;6;6;6
1.2651042;0.7058824;0.82209694;0.787;0.83225274;0.789;6;6;6;6
1.0698115;0.75735295;0.83329046;0.785;0.8475321;0.778;6;6;6;6
1.1473129;0.7205882;0.7990645;0.792;0.79601735;0.797;6;6;6;6
1.0922686;0.72794116;0.78429866;0.802;0.79558545;0.799;6;6;6;6
0.97554654;0.75735295;0.8029735;0.802;0.80380565;0.8;6;6;6;6
1.1131654;0.72794116;0.7725421;0.802;0.78263074;0.793;6;6;6;6
1.1339998;0.75735295;0.7578096;0.812;0.76518804;0.802;6;6;6;6
1.1806363;0.72794116;0.74990195;0.819;0.7614519;0.797;6;6;6;6
1.1075749;0.7647059;0.73609376;0.819;0.74461544;0.804;6;6;6;6
1.1057488;0.72794116;0.7419325;0.822;0.7442002;0.805;6;6;6;6
1.2981489;0.6985294;0.7372223;0.814;0.7263532;0.825;6;6;6;6
1.1778328;0.7205882;0.73779947;0.817;0.73129076;0.817;6;6;6;6
1.0962121;0.7647059;0.7147189;0.814;0.71664524;0.814;6;6;6;6
1.2122643;0.74264705;0.70948815;0.824;0.7115905;0.815;6;6;6;6
1.0331012;0.75;0.71159583;0.821;0.7144303;0.809;6;6;6;6
1.2795671;0.6911765;0.72645944;0.816;0.7062571;0.829;6;6;6;6
1.1736428;0.74264705;0.686235;0.83;0.6886528;0.819;6;6;6;6
1.0048097;0.7867647;0.7029852;0.821;0.7027039;0.815;6;6;6;6
1.1386094;0.7058824;0.6951167;0.83;0.69379634;0.821;6;6;6;6
1.0844964;0.75;0.68403774;0.825;0.68450826;0.81;6;6;6;6
0.8464725;0.7867647;0.6704833;0.834;0.6698446;0.818;6;6;6;6
0.8341227;0.7941176;0.68028563;0.832;0.6715342;0.834;6;6;6;6
1.1275007;0.77205884;0.6714325;0.826;0.6773375;0.828;6;6;6;6
0.9165246;0.7794118;0.6745174;0.827;0.66551214;0.835;6;6;6;6
0.6494248;0.8455882;0.68892455;0.828;0.67374706;0.83;6;6;6;6
0.9871376;0.7867647;0.6901457;0.825;0.6843192;0.831;6;6;6;6
0.8149476;0.8455882;0.6854997;0.827;0.68562466;0.822;6;6;6;6
1.1530812;0.75;0.70532334;0.817;0.69962114;0.82;6;6;6;6
1.0580822;0.7352941;0.6687834;0.824;0.67693603;0.82;6;6;6;6
1.0150961;0.7794118;0.675121;0.827;0.67174107;0.824;6;6;6;6
1.0677892;0.74264705;0.69752306;0.82;0.68725353;0.814;6;6;6;6
0.90087193;0.7867647;0.6641381;0.823;0.6684352;0.816;6;6;6;6
0.77851474;0.8235294;0.71534234;0.808;0.6852432;0.824;6;6;6;6
0.9602628;0.8088235;0.6613943;0.822;0.6763619;0.819;6;6;6;6
0.6572131;0.875;0.6751741;0.821;0.6660506;0.82;6;6;6;6
0.9074462;0.7867647;0.6774603;0.825;0.67176867;0.825;6;6;6;6
0.8801506;0.8088235;0.671688;0.82;0.6856645;0.82;6;6;6;6
0.9208869;0.7794118;0.6583429;0.821;0.66067797;0.826;6;6;6;6
0.82375973;0.8161765;0.6620354;0.824;0.67359537;0.817;6;6;6;6
0.71365374;0.8161765;0.68283814;0.808;0.68300843;0.808;6;6;6;6
0.87369704;0.7794118;0.660042;0.821;0.66434;0.819;6;6;6;6
0.97834444;0.77205884;0.6660551;0.821;0.66394866;0.808;6;6;6;6
1.1567893;0.7205882;0.7049082;0.81;0.69239247;0.815;6;6;6;6
0.8556825;0.7867647;0.66311914;0.817;0.6758317;0.816;6;6;6;6
0.99762994;0.77205884;0.6730277;0.819;0.6727804;0.821;6;6;6;6
0.7067959;0.8382353;0.66071653;0.818;0.66912043;0.819;6;6;6;6
0.8451115;0.7867647;0.6763838;0.817;0.667077;0.819;6;6;6;6
0.93709195;0.7867647;0.68119067;0.819;0.68863636;0.811;6;6;6;6
0.8053727;0.7867647;0.69435596;0.812;0.68952733;0.814;6;6;6;6
0.8401396;0.7941176;0.66004735;0.816;0.6812497;0.803;6;6;6;6
0.7696185;0.8235294;0.6784554;0.824;0.67425054;0.812;6;6;6;6
0.8211948;0.8235294;0.67014503;0.822;0.6674169;0.815;6;6;6;6
0.827264;0.8161765;0.68487585;0.811;0.6769443;0.814;6;6;6;6
0.8441761;0.8088235;0.6838186;0.823;0.6803319;0.814;6;6;6;6
0.76136935;0.8382353;0.6809707;0.812;0.681326;0.814;6;6;6;6
0.791759;0.8382353;0.66326725;0.817;0.67299724;0.81;6;6;6;6
1.0071615;0.7647059;0.6731523;0.812;0.6735318;0.81;6;6;6;6
0.99010265;0.75735295;0.6795315;0.809;0.7048788;0.796;6;6;6;6
0.7573959;0.8382353;0.69109935;0.808;0.70413613;0.802;6;6;6;6
0.8338593;0.8308824;0.6923586;0.818;0.68903;0.803;6;6;6;6
0.8098455;0.8014706;0.66372204;0.816;0.6617145;0.813;6;6;6;6
0.8271339;0.7941176;0.68448186;0.814;0.6819742;0.807;6;6;6;6
0.91984725;0.7941176;0.68322676;0.81;0.68383217;0.813;6;6;6;6
