loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.3029187;0.125;2.3030512;0.107;2.2977254;0.126;6;6;6;6
2.297308;0.11029412;2.3029711;0.107;2.2975333;0.126;6;6;6;6
2.2913778;0.13970588;2.3026161;0.107;2.296779;0.126;6;6;6;6
2.2864292;0.13235295;2.291392;0.107;2.2858293;0.126;6;6;6;6
2.2470694;0.1985294;2.2554705;0.171;2.250157;0.173;6;6;6;6
2.225029;0.16911764;2.1719508;0.217;2.1693478;0.223;6;6;6;6
2.1254945;0.2647059;2.0525794;0.246;2.0471525;0.25;6;6;6;6
1.9378428;0.2720588;1.9429555;0.264;1.9354409;0.276;6;6;6;6
1.9707166;0.34558824;1.8588926;0.328;1.8466316;0.337;6;6;6;6
1.8698416;0.32352942;1.7645497;0.373;1.7482318;0.362;6;6;6;6
1.7623594;0.3602941;1.6484292;0.411;1.6167784;0.439;6;6;6;6
1.7910812;0.375;1.5681094;0.46;1.5329113;0.476;6;6;6;6
1.8074872;0.3897059;1.4996988;0.477;1.4670713;0.497;6;6;6;6
1.6033392;0.5441176;1.4393882;0.513;1.4124377;0.515;6;6;6;6
1.573244;0.5147059;1.3931797;0.52;1.371221;0.523;6;6;6;6
1.6132497;0.5147059;1.363293;0.565;1.345353;0.573;6;6;6;6
1.5328853;0.50735295;1.3229915;0.586;1.3101532;0.576;6;6;6;6
1.458142;0.5514706;1.28857;0.602;1.2849065;0.58;6;6;6;6
1.6725419;0.5441176;1.2665365;0.611;1.2623328;0.594;6;6;6;6
1.4627876;0.6102941;1.246425;0.618;1.2496457;0.598;6;6;6;6
1.3823061;0.6102941;1.2212288;0.641;1.2230068;0.611;6;6;6;6
1.3715963;0.61764705;1.1978639;0.643;1.2006836;0.625;6;6;6;6
1.4939865;0.625;1.1807942;0.666;1.1851995;0.629;6;6;6;6
1.1767317;0.6544118;1.1597518;0.671;1.1751665;0.635;6;6;6;6
1.4804019;0.5955882;1.1689295;0.665;1.1621625;0.659;6;6;6;6
1.4034159;0.61764705;1.11623;0.733;1.1262661;0.688;6;6;6;6
1.2947927;0.6764706;1.0939807;0.733;1.1092542;0.689;6;6;6;6
