loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
2.814508;0.6102941;1.1522288;0.693;1.2102294;0.649;223;223;223;223
2.3941426;0.63235295;0.882119;0.81;0.9482349;0.777;223;223;223;223
1.9083989;0.7794118;0.68450314;0.861;0.72517043;0.851;223;223;223;223
1.7002952;0.7867647;0.63349074;0.882;0.66218626;0.876;223;223;223;223
1.6943805;0.77205884;0.58252525;0.885;0.6093495;0.871;223;223;223;223
1.7041564;0.7647059;0.5402755;0.889;0.580662;0.881;223;223;223;223
1.550297;0.7647059;0.5842272;0.892;0.6156022;0.888;223;223;223;223
1.5891527;0.77205884;0.50853646;0.909;0.53177613;0.908;223;223;223;223
1.3951913;0.7867647;0.50928825;0.902;0.5298791;0.902;223;223;223;223
1.4191324;0.77205884;0.4946691;0.914;0.5205173;0.915;223;223;223;223
1.1672353;0.8235294;0.52277243;0.904;0.5455126;0.901;223;223;223;223
1.2205179;0.8308824;0.50809646;0.908;0.530609;0.903;223;223;223;223
1.468011;0.75;0.49335632;0.905;0.5137949;0.903;223;223;223;223
1.2097353;0.8088235;0.4684183;0.914;0.48505598;0.911;223;223;223;223
1.4804755;0.7352941;0.4653018;0.905;0.4908525;0.911;223;223;223;223
1.2400976;0.8235294;0.46435544;0.903;0.48001298;0.901;223;223;223;223
1.3085716;0.7647059;0.51786095;0.878;0.5298993;0.887;223;223;223;223
1.2175682;0.8014706;0.46024543;0.907;0.47789127;0.909;223;223;223;223
1.1124916;0.8235294;0.463552;0.908;0.4810946;0.911;223;223;223;223
1.2675767;0.8014706;0.47638348;0.897;0.49743658;0.899;223;223;223;223
1.175514;0.7941176;0.4608381;0.896;0.48655578;0.892;223;223;223;223
1.1442629;0.8088235;0.45950267;0.896;0.47385797;0.896;223;223;223;223
1.2369757;0.7647059;0.44038758;0.903;0.4671057;0.903;223;223;223;223
1.2914101;0.77205884;0.49534217;0.882;0.52951205;0.87;223;223;223;223
0.99636245;0.8455882;0.47077924;0.879;0.50787854;0.887;223;223;223;223
1.1602454;0.8161765;0.506748;0.878;0.53176767;0.879;223;223;223;223
1.0019555;0.8235294;0.48136634;0.881;0.52669203;0.876;223;223;223;223
0.93571925;0.88235295;0.4925815;0.878;0.51317066;0.889;223;223;223;223
1.143604;0.8235294;0.48518187;0.88;0.5068453;0.884;223;223;223;223
1.0608679;0.8455882;0.5574498;0.853;0.5560761;0.854;223;223;223;223
1.2195083;0.8014706;0.4894765;0.869;0.5162302;0.867;223;223;223;223
0.91404474;0.8602941;0.5412791;0.857;0.5515557;0.858;223;223;223;223
0.92808807;0.8602941;0.5228824;0.867;0.5520845;0.858;223;223;223;223
0.9180475;0.85294116;0.46302938;0.884;0.515132;0.865;223;223;223;223
1.0124005;0.8161765;0.65200794;0.811;0.6607167;0.821;223;223;223;223
0.7997212;0.9264706;0.572994;0.838;0.583413;0.845;223;223;223;223
0.8682847;0.875;0.5067167;0.87;0.5403468;0.852;223;223;223;223
0.8660683;0.88235295;0.53989035;0.843;0.5964215;0.833;223;223;223;223
0.74671733;0.9411765;0.586158;0.84;0.63724375;0.829;223;223;223;223
0.8163799;0.8897059;0.55952936;0.838;0.62732524;0.819;223;223;223;223
0.7333534;0.9117647;0.60406274;0.822;0.65944654;0.816;223;223;223;223
0.9009578;0.88235295;0.56882805;0.845;0.6195936;0.818;223;223;223;223
0.76539654;0.9264706;0.5778205;0.833;0.6526926;0.819;223;223;223;223
0.8550786;0.875;0.6392634;0.813;0.6857235;0.808;223;223;223;223
0.72668624;0.9191176;0.51663405;0.863;0.58556557;0.838;223;223;223;223
0.8135994;0.88235295;0.59784126;0.834;0.62931603;0.82;223;223;223;223
0.8180022;0.8897059;0.5758461;0.843;0.6184368;0.824;223;223;223;223
0.7128307;0.9411765;0.5630844;0.84;0.6274021;0.818;223;223;223;223
0.8543165;0.89705884;0.5827131;0.831;0.63936156;0.809;223;223;223;223
0.6583712;0.9632353;0.5874498;0.83;0.6543528;0.805;223;223;223;223
0.6246457;0.97794116;0.62397957;0.818;0.6730801;0.807;223;223;223;223
0.7257905;0.89705884;0.6327644;0.824;0.6830435;0.816;223;223;223;223
0.6425133;0.9632353;0.599094;0.836;0.68129104;0.808;223;223;223;223
0.6944881;0.9338235;0.64405936;0.808;0.7352197;0.788;223;223;223;223
0.60678667;0.9852941;0.5945636;0.831;0.63913155;0.814;223;223;223;223
0.6817558;0.9558824;0.6646571;0.816;0.68439245;0.8;223;223;223;223
0.6529732;0.9632353;0.6183092;0.829;0.650951;0.809;223;223;223;223
0.63094246;0.9558824;0.65114284;0.818;0.65526253;0.813;223;223;223;223
0.65734315;0.9558824;0.73187417;0.794;0.7817417;0.788;223;223;223;223
0.65494215;0.9558824;0.6327412;0.813;0.71663696;0.785;223;223;223;223
0.6300096;0.9705882;0.75002563;0.791;0.8343785;0.772;223;223;223;223
0.63142645;0.9632353;0.6568893;0.818;0.6649309;0.802;223;223;223;223
0.594106;0.99264705;0.6349538;0.824;0.67780715;0.803;223;223;223;223
0.60588896;0.97794116;0.6328489;0.815;0.67442167;0.797;223;223;223;223
0.615051;0.9705882;0.65357435;0.814;0.74616694;0.782;223;223;223;223
0.6015208;0.97794116;0.58102906;0.836;0.6611028;0.814;223;223;223;223
0.6242085;0.9558824;0.6652578;0.82;0.75211793;0.792;223;223;223;223
0.6217408;0.9558824;0.63926226;0.812;0.7133043;0.788;223;223;223;223
0.63547784;0.9705882;0.6705405;0.809;0.74075216;0.786;223;223;223;223
0.5947895;0.9705882;0.59151864;0.837;0.6672125;0.803;223;223;223;223
0.60257024;0.9705882;0.66995233;0.798;0.7462243;0.774;223;223;223;223
0.6135691;0.9705882;0.6657207;0.808;0.7165488;0.8;223;223;223;223
0.5720939;0.9705882;0.61374396;0.826;0.6706803;0.796;223;223;223;223
0.5938493;0.9705882;0.6381959;0.817;0.6898625;0.797;223;223;223;223
0.58922076;0.9705882;0.6608014;0.812;0.75335467;0.785;223;223;223;223
0.5531552;0.99264705;0.6543723;0.829;0.76011413;0.784;223;223;223;223
0.57267076;0.97794116;0.66436476;0.817;0.73672485;0.784;223;223;223;223
0.6260259;0.9705882;0.67008746;0.81;0.76956016;0.78;223;223;223;223
0.618075;0.9632353;0.6630086;0.813;0.74063414;0.795;223;223;223;223
0.59531045;0.97794116;0.66224635;0.826;0.7111891;0.782;223;223;223;223
0.55982774;0.9852941;0.65065014;0.811;0.6957918;0.798;223;223;223;223
0.5690027;0.97794116;0.66908115;0.797;0.7357693;0.783;223;223;223;223
0.55738974;0.9852941;0.64928937;0.819;0.7209618;0.795;223;223;223;223
0.5559799;0.9852941;0.65760714;0.809;0.7210779;0.799;223;223;223;223
0.5992516;0.97794116;0.70428497;0.798;0.7819574;0.769;223;223;223;223
0.5295939;1.0;0.6600513;0.814;0.72596186;0.79;223;223;223;223
0.5302489;1.0;0.6686509;0.801;0.7312626;0.791;223;223;223;223
0.53321743;1.0;0.6528552;0.81;0.7267238;0.777;223;223;223;223
0.526366;0.99264705;0.6536413;0.827;0.7503173;0.783;223;223;223;223
0.5355318;0.99264705;0.6956363;0.798;0.7670613;0.779;223;223;223;223
0.52662843;1.0;0.72860354;0.783;0.78616965;0.781;223;223;223;223
0.6057851;0.9558824;0.6858586;0.8;0.72001827;0.792;223;223;223;223
0.61511236;0.9558824;0.7417189;0.78;0.7999475;0.754;223;223;223;223
0.60094404;0.97794116;0.60933834;0.831;0.6980654;0.804;223;223;223;223
0.62403786;0.9705882;0.67929447;0.815;0.7148312;0.815;223;223;223;223
0.58016264;0.97794116;0.7381904;0.796;0.7950863;0.772;223;223;223;223
0.6903457;0.9411765;0.6723851;0.814;0.71432036;0.79;223;223;223;223
0.5601724;0.9852941;0.77318895;0.785;0.8062283;0.77;223;223;223;223
0.551239;0.9852941;0.69415456;0.804;0.7595105;0.765;223;223;223;223
0.6083861;0.9411765;0.7340605;0.803;0.76843965;0.785;223;223;223;223
0.556551;0.9852941;0.6340286;0.82;0.70224875;0.792;223;223;223;223
0.56137073;0.97794116;0.74798924;0.78;0.7484465;0.79;223;223;223;223
0.57877386;0.97794116;0.6507852;0.809;0.7272265;0.787;223;223;223;223
0.5164654;1.0;0.6873372;0.802;0.71776605;0.791;223;223;223;223
0.52108425;0.9852941;0.62199765;0.823;0.7128892;0.796;223;223;223;223
0.49552944;1.0;0.65521747;0.806;0.71771616;0.792;223;223;223;223
0.5068868;0.99264705;0.61007965;0.833;0.6923187;0.799;223;223;223;223
0.5234722;0.99264705;0.6345856;0.825;0.6916088;0.788;223;223;223;223
0.55172664;0.9705882;0.64787215;0.83;0.6979207;0.79;223;223;223;223
0.5049169;0.99264705;0.6589832;0.81;0.7035084;0.793;223;223;223;223
0.5491039;0.9852941;0.65166557;0.815;0.7343629;0.795;223;223;223;223
0.5355654;0.97794116;0.7621596;0.785;0.8302788;0.769;223;223;223;223
0.52315754;0.99264705;0.73676026;0.796;0.77357495;0.767;223;223;223;223
0.5049532;1.0;0.65683115;0.811;0.7064602;0.797;223;223;223;223
0.5330601;0.97794116;0.7087037;0.801;0.73752517;0.793;223;223;223;223
0.49040022;1.0;0.6661735;0.816;0.70745045;0.801;223;223;223;223
0.5064075;0.99264705;0.7370369;0.786;0.80792785;0.752;223;223;223;223
0.5269064;0.97794116;0.6425341;0.808;0.67890155;0.815;223;223;223;223
0.55323064;0.9632353;0.6929214;0.8;0.7470959;0.773;223;223;223;223
0.49807093;1.0;0.69132656;0.809;0.7791316;0.778;223;223;223;223
0.5275083;0.9705882;0.6974067;0.797;0.76284754;0.789;223;223;223;223
0.50151443;1.0;0.6780114;0.808;0.6999356;0.79;223;223;223;223
0.5021785;1.0;0.6520151;0.808;0.71271056;0.778;223;223;223;223
0.5152036;0.99264705;0.6918999;0.793;0.74663985;0.781;223;223;223;223
0.5011896;0.99264705;0.6961661;0.796;0.7806899;0.771;223;223;223;223
0.5460757;0.97794116;0.6980262;0.802;0.79869187;0.765;223;223;223;223
0.51557124;1.0;0.68133247;0.799;0.7475443;0.774;223;223;223;223
0.51279384;0.99264705;0.67750615;0.812;0.70103675;0.791;223;223;223;223
0.50450134;1.0;0.7464737;0.773;0.7791288;0.768;223;223;223;223
0.50323474;0.9852941;0.75694966;0.778;0.8044842;0.767;223;223;223;223
0.49346083;1.0;0.6513606;0.814;0.71069163;0.8;223;223;223;223
0.5042915;0.99264705;0.8103442;0.768;0.839312;0.767;223;223;223;223
0.52163273;0.97794116;0.7595139;0.783;0.8214236;0.771;223;223;223;223
0.5325964;0.97794116;0.6476683;0.819;0.75162923;0.782;223;223;223;223
0.51499534;1.0;0.75045955;0.79;0.8237158;0.753;223;223;223;223
0.60383546;0.9558824;0.77061695;0.785;0.8979689;0.759;223;223;223;223
0.57525694;0.97794116;0.6681188;0.808;0.77416945;0.788;223;223;223;223
0.5219638;0.99264705;0.73751986;0.792;0.80492175;0.774;223;223;223;223
0.55812764;0.97794116;0.7296158;0.783;0.76586133;0.765;223;223;223;223
0.5242103;0.99264705;0.7146497;0.802;0.775892;0.763;223;223;223;223
0.56773996;0.9705882;0.7033386;0.806;0.7697582;0.788;223;223;223;223
0.51797104;0.99264705;0.7131811;0.799;0.806881;0.76;223;223;223;223
0.53075725;0.9852941;0.70520335;0.799;0.75493443;0.78;223;223;223;223
