loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
1.1439062;0.7708333;0.6741055;1.0;0.5962211;0.9018;58;58;58;58
0.94695085;0.8229167;0.40621898;1.0;0.40324926;0.9442;58;58;58;58
0.8390905;0.8125;0.26533237;1.0;0.36551452;0.9579;58;58;58;58
0.69983155;0.875;0.30887812;1.0;0.34314296;0.9646;58;58;58;58
0.83918047;0.8125;0.24884754;1.0;0.310627;0.9678;58;58;58;58
0.77700496;0.84375;0.224794;1.0;0.29171777;0.972;58;58;58;58
1.134449;0.75;0.22272582;1.0;0.2876023;0.9727;58;58;58;58
0.7761652;0.8333333;0.23103279;1.0;0.27543768;0.9736;58;58;58;58
0.8065527;0.8229167;0.22885786;1.0;0.27176455;0.9726;58;58;58;58
0.66768616;0.8645833;0.21745946;1.0;0.2769903;0.9728;58;58;58;58
1.0799906;0.7395833;0.2459845;1.0;0.27381778;0.9699;58;58;58;58
0.8593164;0.8229167;0.19690707;1.0;0.27995476;0.9705;58;58;58;58
0.42195275;0.9166667;0.22387536;1.0;0.2779716;0.9694;58;58;58;58
1.0293208;0.7708333;0.15924084;1.0;0.27377802;0.9711;58;58;58;58
0.67896587;0.8541667;0.11459564;1.0;0.26645947;0.9694;58;58;58;58
0.6205675;0.8645833;0.15929826;1.0;0.28697023;0.9663;58;58;58;58
0.70964605;0.8333333;0.23864225;1.0;0.2980017;0.9626;58;58;58;58
0.6203893;0.8645833;0.24985906;1.0;0.28870395;0.9647;58;58;58;58
0.68874216;0.8229167;0.18594569;1.0;0.28139517;0.9607;58;58;58;58
0.66460675;0.8645833;0.23814851;1.0;0.3120338;0.9548;58;58;58;58
0.67874366;0.84375;0.18506253;1.0;0.28418592;0.9578;58;58;58;58
0.67194605;0.84375;0.17269033;1.0;0.3247068;0.951;58;58;58;58
0.7163804;0.7916667;0.12832521;1.0;0.3377006;0.9461;58;58;58;58
0.70783335;0.8333333;0.14661644;1.0;0.31840506;0.9484;58;58;58;58
0.655888;0.8333333;0.19500731;1.0;0.32272723;0.9461;58;58;58;58
0.65136844;0.8125;0.16168384;1.0;0.30363268;0.9445;58;58;58;58
0.6132379;0.8645833;0.20106718;1.0;0.3309545;0.9396;58;58;58;58
0.5544607;0.875;0.11236386;1.0;0.31881255;0.9392;58;58;58;58
0.506355;0.875;0.12410568;1.0;0.3157854;0.9373;58;58;58;58
0.5120318;0.875;0.11363495;1.0;0.3014806;0.9402;58;58;58;58
0.5982302;0.8229167;0.10661566;1.0;0.33329463;0.9346;58;58;58;58
0.5775378;0.8229167;0.20249246;1.0;0.33877444;0.9295;58;58;58;58
0.4091207;0.8645833;0.1305495;1.0;0.37349564;0.9184;58;58;58;58
0.36749974;0.8958333;0.056670923;1.0;0.35290855;0.9248;58;58;58;58
0.44579455;0.875;0.11473658;1.0;0.3958452;0.9132;58;58;58;58
0.39782897;0.8958333;0.20516558;1.0;0.3815489;0.9127;58;58;58;58
0.5093909;0.8541667;0.11472106;1.0;0.40553638;0.9082;58;58;58;58
0.31772736;0.9166667;0.12700422;1.0;0.38586712;0.9139;58;58;58;58
