loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
33.011562;0.13235295;40.547092;0.091;40.776516;0.087;334;334;334;334
12.726008;0.09558824;16.314983;0.106;16.564655;0.099;334;334;334;334
5.702932;0.09558824;6.164677;0.106;6.21968;0.099;334;334;334;334
3.8199122;0.13970588;3.5965765;0.105;3.6457155;0.107;334;334;334;334
2.5893974;0.13970588;2.2328832;0.255;2.2346084;0.264;334;334;334;334
2.2018373;0.31617647;2.165618;0.243;2.1326425;0.251;334;334;334;334
2.1112034;0.38235295;2.0707786;0.15;2.0925295;0.166;334;334;334;334
1.9469566;0.38235295;1.9511003;0.331;2.007735;0.316;334;334;334;334
1.9499407;0.30147058;2.0057738;0.378;2.0476718;0.358;334;334;334;334
1.8362255;0.49264705;1.8852533;0.241;1.9247628;0.216;334;334;334;334
1.7627487;0.5367647;1.7826838;0.489;1.7583987;0.482;334;334;334;334
1.9236176;0.3529412;1.8273685;0.386;1.9125392;0.38;334;334;334;334
1.8439544;0.30147058;1.645897;0.511;1.6655525;0.509;334;334;334;334
1.4806473;0.6102941;1.5787668;0.455;1.5831289;0.429;334;334;334;334
1.7774252;0.4779412;1.4961243;0.471;1.5486275;0.442;334;334;334;334
1.6603421;0.5;1.4444911;0.538;1.4917644;0.501;334;334;334;334
1.8457395;0.4779412;1.4542415;0.46;1.4747932;0.442;334;334;334;334
1.4826764;0.6102941;1.277728;0.588;1.331942;0.565;334;334;334;334
1.5811998;0.5735294;1.1917338;0.682;1.2054939;0.67;334;334;334;334
1.8283845;0.41911766;1.3108745;0.597;1.2893285;0.583;334;334;334;334
2.6153862;0.2647059;1.9781146;0.451;1.9382302;0.482;334;334;334;334
6.22821;0.18382353;5.5360274;0.124;6.136585;0.099;334;334;334;334
7.4380245;0.22794117;7.726682;0.166;7.6729054;0.15;334;334;334;334
2.5967155;0.29411766;2.694087;0.422;2.7365575;0.4;334;334;334;334
1.5832294;0.52205884;1.2764728;0.646;1.3189662;0.637;334;334;334;334
1.4096472;0.6102941;1.1495646;0.762;1.2144061;0.74;334;334;334;334
1.4590731;0.5735294;1.1342331;0.685;1.1541675;0.687;334;334;334;334
1.2879423;0.7058824;1.0540754;0.717;1.1197207;0.706;334;334;334;334
1.5450999;0.5588235;1.0592662;0.72;1.093394;0.708;334;334;334;334
1.3141344;0.6838235;1.0441082;0.708;1.0761291;0.674;334;334;334;334
1.3637525;0.61764705;1.046734;0.657;1.100339;0.638;334;334;334;334
1.6316772;0.52205884;0.95781106;0.754;1.0067027;0.748;334;334;334;334
1.454818;0.6102941;0.93399566;0.793;0.9562725;0.773;334;334;334;334
1.5763166;0.5882353;0.95740306;0.715;1.0171024;0.688;334;334;334;334
1.4261838;0.6617647;1.0498812;0.727;1.1081588;0.717;334;334;334;334
1.6515956;0.5367647;0.893195;0.757;0.96880955;0.725;334;334;334;334
1.2428707;0.6764706;1.0169263;0.646;1.1028492;0.615;334;334;334;334
1.0783776;0.74264705;1.0025293;0.728;1.0754837;0.689;334;334;334;334
1.4035145;0.6691176;0.88601106;0.775;0.92147994;0.751;334;334;334;334
1.4495765;0.625;0.9130985;0.771;0.93963426;0.762;334;334;334;334
1.2291591;0.63235295;0.88603765;0.746;0.93322194;0.75;334;334;334;334
1.1078771;0.7352941;0.89237976;0.727;0.9259569;0.707;334;334;334;334
1.4553472;0.50735295;0.80295306;0.812;0.8491085;0.805;334;334;334;334
1.3125403;0.625;0.9159443;0.778;0.9663949;0.765;334;334;334;334
1.2964593;0.6617647;0.838422;0.77;0.90134865;0.755;334;334;334;334
1.3854668;0.6911765;0.96589255;0.687;1.0428814;0.663;334;334;334;334
1.2244495;0.6838235;1.146693;0.604;1.1825051;0.568;334;334;334;334
1.6273161;0.5661765;1.0939423;0.654;1.173854;0.601;334;334;334;334
1.2905959;0.6985294;0.83649963;0.786;0.9056266;0.755;334;334;334;334
1.2947667;0.7058824;0.8159547;0.785;0.84657353;0.786;334;334;334;334
1.5113341;0.6764706;0.8324676;0.748;0.86062115;0.746;334;334;334;334
1.467125;0.60294116;0.90291196;0.747;0.8915232;0.764;334;334;334;334
1.3116087;0.6617647;0.77804244;0.83;0.79125667;0.812;334;334;334;334
1.3482857;0.6691176;0.75362575;0.807;0.78328645;0.808;334;334;334;334
