loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
10.044944;0.22058824;2.2858055;0.249;2.2872462;0.245;220;220;220;220
6.515521;0.16911764;2.2948675;0.112;2.2939575;0.132;220;220;220;220
4.3824906;0.11029412;2.3016958;0.107;2.2994616;0.126;220;220;220;220
3.2353363;0.11029412;2.3026452;0.107;2.3003457;0.126;220;220;220;220
2.6885567;0.16911764;2.302604;0.107;2.3005207;0.126;220;220;220;220
2.4685895;0.11764706;2.3025644;0.107;2.3006296;0.126;220;220;220;220
2.3758872;0.13235295;2.302615;0.107;2.3004544;0.126;220;220;220;220
2.3533387;0.11029412;2.3026195;0.107;2.3005092;0.126;220;220;220;220
2.342752;0.125;2.302709;0.107;2.3003838;0.126;220;220;220;220
2.3526359;0.073529415;2.3027875;0.107;2.3002985;0.126;220;220;220;220
2.3478098;0.09558824;2.3028913;0.107;2.3002503;0.126;220;220;220;220
2.342768;0.10294118;2.3029158;0.107;2.3000898;0.126;220;220;220;220
2.3363805;0.0882353;2.303019;0.106;2.3000925;0.099;220;220;220;220
2.3384016;0.11029412;2.30308;0.107;2.3000214;0.126;220;220;220;220
2.3385243;0.11764706;2.3031166;0.107;2.2999308;0.126;220;220;220;220
2.3398733;0.10294118;2.303219;0.107;2.2998846;0.126;220;220;220;220
2.3368704;0.10294118;2.3033159;0.107;2.2998865;0.126;220;220;220;220
2.3404496;0.09558824;2.3033988;0.106;2.2997468;0.099;220;220;220;220
2.344161;0.066176474;2.303472;0.106;2.2997992;0.099;220;220;220;220
2.3426034;0.09558824;2.3035796;0.106;2.2997491;0.099;220;220;220;220
2.3405676;0.10294118;2.3036468;0.106;2.2997584;0.099;220;220;220;220
2.3414636;0.13235295;2.303567;0.106;2.2997835;0.099;220;220;220;220
2.3320034;0.16911764;2.3037047;0.106;2.2996943;0.099;220;220;220;220
2.331407;0.15441176;2.303753;0.106;2.2997966;0.099;220;220;220;220
2.3430653;0.11764706;2.3037825;0.106;2.299772;0.099;220;220;220;220
2.3455176;0.11029412;2.3039446;0.106;2.299661;0.099;220;220;220;220
2.3415084;0.11029412;2.3039184;0.106;2.2997632;0.099;220;220;220;220
2.3388824;0.13235295;2.3038936;0.106;2.2997563;0.099;220;220;220;220
2.3305166;0.13235295;2.3039746;0.106;2.2998073;0.099;220;220;220;220
2.3341937;0.13970588;2.3040311;0.106;2.2997751;0.099;220;220;220;220
2.344134;0.073529415;2.304072;0.106;2.2998054;0.099;220;220;220;220
2.3355513;0.11029412;2.3041153;0.106;2.2997365;0.099;220;220;220;220
2.3450136;0.066176474;2.3041046;0.106;2.2997537;0.099;220;220;220;220
2.3401246;0.11764706;2.3041067;0.106;2.299674;0.099;220;220;220;220
2.3449554;0.11029412;2.3041444;0.106;2.299714;0.099;220;220;220;220
2.3419514;0.10294118;2.3041632;0.106;2.2997403;0.099;220;220;220;220
2.3375168;0.15441176;2.3041067;0.106;2.2996838;0.099;220;220;220;220
2.3365555;0.11029412;2.3041394;0.106;2.2997947;0.099;220;220;220;220
2.3408127;0.0882353;2.3041182;0.106;2.2997913;0.099;220;220;220;220
2.3535073;0.05147059;2.304286;0.106;2.2997956;0.099;220;220;220;220
2.3410795;0.10294118;2.3041945;0.106;2.299794;0.099;220;220;220;220
2.3444092;0.125;2.3041604;0.106;2.299808;0.099;220;220;220;220
2.3332622;0.13235295;2.304147;0.106;2.2998056;0.099;220;220;220;220
2.3371556;0.11764706;2.3041954;0.106;2.299809;0.099;220;220;220;220
2.3262374;0.16911764;2.3041792;0.106;2.2998395;0.099;220;220;220;220
2.3376956;0.13970588;2.3042548;0.106;2.2998824;0.099;220;220;220;220
2.3315094;0.125;2.3042426;0.106;2.2998366;0.099;220;220;220;220
2.3256125;0.18382353;2.3042686;0.106;2.2998204;0.099;220;220;220;220
2.3411744;0.09558824;2.3042967;0.106;2.2998974;0.099;220;220;220;220
2.3364303;0.11764706;2.3042886;0.106;2.299862;0.099;220;220;220;220
2.3374157;0.10294118;2.3043938;0.106;2.2998703;0.099;220;220;220;220
2.330453;0.14705883;2.3043435;0.106;2.2999105;0.099;220;220;220;220
2.3443558;0.11029412;2.3043766;0.106;2.2999673;0.099;220;220;220;220
2.32939;0.11764706;2.3043246;0.106;2.2999625;0.099;220;220;220;220
2.3305175;0.10294118;2.3043797;0.106;2.299915;0.099;220;220;220;220
2.336654;0.16176471;2.3044212;0.106;2.2999492;0.099;220;220;220;220
2.342116;0.0882353;2.3044367;0.106;2.2999463;0.099;220;220;220;220
2.3308315;0.13970588;2.3044238;0.106;2.29994;0.099;220;220;220;220
2.3392062;0.10294118;2.3044071;0.106;2.299971;0.099;220;220;220;220
2.3482382;0.09558824;2.3044393;0.106;2.2999852;0.099;220;220;220;220
2.3409355;0.10294118;2.3044267;0.106;2.3000162;0.099;220;220;220;220
2.3381;0.11764706;2.3044536;0.106;2.2999961;0.099;220;220;220;220
2.334866;0.11029412;2.3044555;0.106;2.2999866;0.099;220;220;220;220
2.3426692;0.11029412;2.304457;0.106;2.2999997;0.099;220;220;220;220
2.3399282;0.073529415;2.3044405;0.106;2.2999852;0.099;220;220;220;220
2.3396373;0.080882356;2.304466;0.106;2.299962;0.099;220;220;220;220
2.340763;0.09558824;2.304437;0.106;2.2999747;0.099;220;220;220;220
2.3349164;0.15441176;2.3044407;0.106;2.2999487;0.099;220;220;220;220
2.3351598;0.13970588;2.3044198;0.106;2.2999735;0.099;220;220;220;220
2.3385074;0.13970588;2.3044333;0.106;2.2999437;0.099;220;220;220;220
2.3426425;0.0882353;2.3044302;0.106;2.2999654;0.099;220;220;220;220
2.3404598;0.10294118;2.3044202;0.106;2.2999814;0.099;220;220;220;220
2.3338745;0.13235295;2.3044055;0.106;2.299966;0.099;220;220;220;220
2.3367958;0.14705883;2.3043978;0.106;2.3000185;0.099;220;220;220;220
2.3369787;0.09558824;2.3044326;0.106;2.2999969;0.099;220;220;220;220
2.3447616;0.11029412;2.3043969;0.106;2.3000097;0.099;220;220;220;220
2.3365192;0.125;2.304399;0.106;2.3000364;0.099;220;220;220;220
2.334813;0.14705883;2.3043911;0.106;2.300024;0.099;220;220;220;220
2.3322933;0.125;2.3044176;0.106;2.3000226;0.099;220;220;220;220
2.3255038;0.16176471;2.3044312;0.106;2.2999966;0.099;220;220;220;220
2.3359172;0.16176471;2.3044798;0.106;2.3000102;0.099;220;220;220;220
2.3392963;0.080882356;2.3044534;0.106;2.3000827;0.099;220;220;220;220
2.3406441;0.09558824;2.304486;0.106;2.3000562;0.099;220;220;220;220
2.348419;0.066176474;2.3044953;0.106;2.3000374;0.099;220;220;220;220
2.3297813;0.16176471;2.3044593;0.106;2.300034;0.099;220;220;220;220
2.3445795;0.0882353;2.3044937;0.106;2.3000622;0.099;220;220;220;220
2.339073;0.13235295;2.304457;0.106;2.300051;0.099;220;220;220;220
2.338676;0.13970588;2.3044531;0.106;2.3000548;0.099;220;220;220;220
2.346294;0.04411765;2.3044293;0.106;2.300049;0.099;220;220;220;220
2.3444736;0.073529415;2.3044407;0.106;2.300049;0.099;220;220;220;220
2.3320982;0.125;2.3044279;0.106;2.3000607;0.099;220;220;220;220
2.3375745;0.0882353;2.3044152;0.106;2.300092;0.099;220;220;220;220
2.3364356;0.10294118;2.304387;0.106;2.300028;0.099;220;220;220;220
2.332378;0.13970588;2.3044171;0.106;2.3000307;0.099;220;220;220;220
2.3439755;0.10294118;2.3044498;0.106;2.3000572;0.099;220;220;220;220
2.3373158;0.11764706;2.3044624;0.106;2.3000205;0.099;220;220;220;220
2.3384626;0.10294118;2.3044794;0.106;2.3000221;0.099;220;220;220;220
2.3380911;0.14705883;2.304475;0.106;2.2999911;0.099;220;220;220;220
2.3473177;0.080882356;2.304457;0.106;2.3000112;0.099;220;220;220;220
2.3475773;0.0882353;2.3044205;0.106;2.2999918;0.099;220;220;220;220
2.342139;0.13235295;2.304387;0.106;2.3000152;0.099;220;220;220;220
2.3514059;0.09558824;2.3044248;0.106;2.300015;0.099;220;220;220;220
2.33793;0.11029412;2.3044126;0.106;2.300054;0.099;220;220;220;220
2.3319373;0.13235295;2.3044045;0.106;2.3000453;0.099;220;220;220;220
2.3319728;0.13235295;2.304423;0.106;2.300088;0.099;220;220;220;220
2.340602;0.09558824;2.3044362;0.106;2.3000479;0.099;220;220;220;220
2.3462093;0.080882356;2.3044283;0.106;2.3000717;0.099;220;220;220;220
2.3343155;0.10294118;2.30444;0.106;2.3000665;0.099;220;220;220;220
2.3392649;0.11029412;2.304453;0.106;2.3000593;0.099;220;220;220;220
2.3427296;0.09558824;2.3044705;0.106;2.300092;0.099;220;220;220;220
2.3327904;0.13235295;2.304446;0.106;2.3000615;0.099;220;220;220;220
2.3438632;0.11764706;2.3044436;0.106;2.3000708;0.099;220;220;220;220
2.3379977;0.09558824;2.3044302;0.106;2.3000927;0.099;220;220;220;220
2.331112;0.13970588;2.3044508;0.106;2.3000543;0.099;220;220;220;220
2.3404486;0.10294118;2.3044648;0.106;2.3000638;0.099;220;220;220;220
2.3410716;0.16176471;2.3044841;0.106;2.3000476;0.099;220;220;220;220
2.331737;0.14705883;2.3044581;0.106;2.3000762;0.099;220;220;220;220
2.3421135;0.10294118;2.3044422;0.106;2.3000937;0.099;220;220;220;220
2.3514285;0.080882356;2.3044512;0.106;2.3001258;0.099;220;220;220;220
2.3481333;0.10294118;2.3044329;0.106;2.3001626;0.099;220;220;220;220
2.3416693;0.125;2.3044248;0.106;2.3001208;0.099;220;220;220;220
2.3502457;0.11764706;2.304411;0.106;2.3001647;0.099;220;220;220;220
2.3326344;0.16176471;2.3043945;0.106;2.300157;0.099;220;220;220;220
2.3517873;0.066176474;2.3044276;0.106;2.3001564;0.099;220;220;220;220
2.3326702;0.13235295;2.304392;0.106;2.3001456;0.099;220;220;220;220
2.3410661;0.11764706;2.304423;0.106;2.3001597;0.099;220;220;220;220
2.3430088;0.11764706;2.3043687;0.106;2.3001475;0.099;220;220;220;220
2.3352082;0.13235295;2.3043778;0.106;2.3001423;0.099;220;220;220;220
2.3367937;0.11029412;2.3043804;0.106;2.3001955;0.099;220;220;220;220
2.3343487;0.0882353;2.304408;0.106;2.300194;0.099;220;220;220;220
2.3376417;0.11764706;2.30444;0.106;2.300129;0.099;220;220;220;220
2.3342643;0.09558824;2.3044417;0.106;2.3001528;0.099;220;220;220;220
2.3405704;0.13235295;2.3044534;0.106;2.3001304;0.099;220;220;220;220
2.3456595;0.11029412;2.304455;0.106;2.300113;0.099;220;220;220;220
2.3234117;0.14705883;2.3044155;0.106;2.300105;0.099;220;220;220;220
