loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
0.54690415;0.7941176;0.71845067;0.777;0.7659666;0.764;249;249;249;249
0.46402934;0.86764705;0.46495733;0.861;0.45112228;0.849;249;249;249;249
0.28334633;0.9117647;0.42035574;0.874;0.39656356;0.881;249;249;249;249
0.21748456;0.9338235;0.31239378;0.91;0.3066465;0.903;249;249;249;249
0.10974167;0.9632353;0.31810844;0.904;0.28343967;0.912;249;249;249;249
0.06707163;0.9852941;0.29424405;0.912;0.26384237;0.917;249;249;249;249
0.10510812;0.97794116;0.2885732;0.913;0.26707807;0.907;249;249;249;249
0.1041769;0.9705882;0.27288765;0.927;0.24360065;0.922;249;249;249;249
0.07408792;0.9705882;0.28451923;0.916;0.23135798;0.916;249;249;249;249
0.03612663;0.9852941;0.27888066;0.925;0.23149933;0.924;249;249;249;249
0.014002189;0.99264705;0.2925677;0.919;0.23101638;0.936;249;249;249;249
0.006446657;1.0;0.29163444;0.925;0.23262642;0.932;249;249;249;249
0.013340063;1.0;0.33758512;0.917;0.2578664;0.928;249;249;249;249
0.016928354;0.99264705;0.30425233;0.934;0.24093987;0.935;249;249;249;249
0.0077146334;1.0;0.3095893;0.927;0.24893616;0.927;249;249;249;249
0.0026364103;1.0;0.31003144;0.928;0.2529456;0.926;249;249;249;249
0.0054616053;1.0;0.32860234;0.926;0.25398257;0.934;249;249;249;249
0.0027461993;1.0;0.31919622;0.93;0.26030678;0.932;249;249;249;249
0.0029890793;1.0;0.3255273;0.934;0.2699514;0.93;249;249;249;249
0.00092259125;1.0;0.32836255;0.931;0.26360744;0.933;249;249;249;249
0.0022251992;1.0;0.3436787;0.932;0.26414335;0.931;249;249;249;249
0.0011277696;1.0;0.34170812;0.935;0.2615746;0.934;249;249;249;249
0.0009094028;1.0;0.3388994;0.928;0.26099598;0.938;249;249;249;249
0.0005417955;1.0;0.3445772;0.927;0.26349276;0.934;249;249;249;249
0.00034891945;1.0;0.3479665;0.926;0.26681465;0.934;249;249;249;249
0.00048621694;1.0;0.35170227;0.926;0.26889735;0.935;249;249;249;249
0.00041661054;1.0;0.3548105;0.926;0.2710301;0.936;249;249;249;249
0.0003907662;1.0;0.36002263;0.927;0.2748199;0.934;249;249;249;249
0.00041158614;1.0;0.35953066;0.927;0.27564612;0.935;249;249;249;249
0.0009438697;1.0;0.3634362;0.926;0.27799705;0.935;249;249;249;249
0.00026857332;1.0;0.3682606;0.926;0.28071162;0.933;249;249;249;249
0.00031261102;1.0;0.36914283;0.926;0.28101686;0.935;249;249;249;249
0.00039338032;1.0;0.37223276;0.926;0.28264058;0.937;249;249;249;249
