loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.305094;0.05147059;2.3020153;0.174;2.301549;0.169;50;50;50;50
2.2998369;0.11764706;2.301011;0.121;2.2984827;0.102;50;50;50;50
2.2775054;0.18382353;2.291056;0.129;2.287507;0.134;50;50;50;50
2.2542186;0.2867647;2.2539976;0.279;2.2506;0.315;50;50;50;50
2.1502995;0.34558824;2.1428356;0.386;2.1425455;0.41;50;50;50;50
2.0154264;0.3529412;1.9328322;0.487;1.9374616;0.475;50;50;50;50
1.8004498;0.5;1.6483192;0.575;1.6582696;0.586;50;50;50;50
1.5177153;0.5514706;1.3667009;0.672;1.3825012;0.672;50;50;50;50
1.5895534;0.60294116;1.1204337;0.785;1.1477782;0.774;50;50;50;50
1.328907;0.7132353;0.9603309;0.822;0.98709255;0.796;50;50;50;50
1.2409247;0.6985294;0.8499417;0.86;0.8784416;0.83;50;50;50;50
1.0682502;0.7867647;0.7823678;0.885;0.8086657;0.853;50;50;50;50
1.0272089;0.8161765;0.7204572;0.888;0.7486366;0.857;50;50;50;50
1.0872434;0.7867647;0.6961939;0.891;0.7221914;0.858;50;50;50;50
1.1845711;0.7352941;0.6385324;0.899;0.66643393;0.884;50;50;50;50
0.8130778;0.8235294;0.61081606;0.905;0.6368782;0.884;50;50;50;50
1.0846654;0.7647059;0.5932353;0.907;0.6187481;0.881;50;50;50;50
1.0110514;0.74264705;0.5766892;0.902;0.6092163;0.877;50;50;50;50
1.03443;0.7794118;0.5532463;0.92;0.57740295;0.892;50;50;50;50
1.1663535;0.77205884;0.54503167;0.916;0.5678336;0.891;50;50;50;50
1.0244462;0.77205884;0.52910686;0.915;0.5484231;0.894;50;50;50;50
1.0345995;0.77205884;0.53376466;0.921;0.54924506;0.901;50;50;50;50
1.1005926;0.7352941;0.5270916;0.916;0.5398758;0.903;50;50;50;50
0.81548834;0.8382353;0.50351626;0.91;0.5200765;0.897;50;50;50;50
0.96327835;0.7941176;0.4941676;0.913;0.50401753;0.902;50;50;50;50
0.98850083;0.7647059;0.49898154;0.916;0.5182507;0.901;50;50;50;50
0.7879983;0.8308824;0.5014038;0.922;0.5132116;0.908;50;50;50;50
0.87068033;0.7794118;0.51239675;0.919;0.5246848;0.904;50;50;50;50
0.7640608;0.8088235;0.50005555;0.917;0.5066968;0.91;50;50;50;50
0.8026527;0.8014706;0.48793918;0.918;0.4965116;0.908;50;50;50;50
0.85027593;0.77205884;0.49100903;0.916;0.49770844;0.914;50;50;50;50
