loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
3.7847934;0.09558824;2.3009448;0.105;2.2985835;0.107;102;102;102;102
3.05552;0.14705883;2.30198;0.107;2.299039;0.126;102;102;102;102
2.6882825;0.11029412;2.3024707;0.107;2.2995167;0.126;102;102;102;102
2.4925754;0.125;2.3025327;0.107;2.2997012;0.126;102;102;102;102
2.4020655;0.09558824;2.3026693;0.107;2.2994452;0.126;102;102;102;102
2.35639;0.125;2.3027806;0.107;2.299528;0.126;102;102;102;102
2.3354843;0.0882353;2.3027446;0.107;2.2995548;0.126;102;102;102;102
2.314104;0.11029412;2.3026292;0.107;2.2995875;0.126;102;102;102;102
2.3086708;0.11764706;2.3026807;0.107;2.2995784;0.126;102;102;102;102
2.3059077;0.13235295;2.3027508;0.107;2.2995777;0.126;102;102;102;102
2.3026042;0.0882353;2.3026917;0.107;2.299489;0.126;102;102;102;102
2.2967217;0.125;2.3029234;0.107;2.2994027;0.126;102;102;102;102
2.2993612;0.11764706;2.3029492;0.107;2.2994912;0.126;102;102;102;102
2.3011413;0.11029412;2.3029058;0.107;2.299684;0.126;102;102;102;102
2.3002903;0.13235295;2.3029444;0.107;2.2995272;0.126;102;102;102;102
2.298697;0.13970588;2.3028646;0.107;2.2995863;0.126;102;102;102;102
2.3045778;0.11029412;2.3028364;0.107;2.2995198;0.126;102;102;102;102
2.3078928;0.125;2.3028228;0.107;2.29977;0.126;102;102;102;102
2.3108737;0.0882353;2.3027983;0.107;2.2998004;0.126;102;102;102;102
2.2958753;0.10294118;2.3028405;0.107;2.29956;0.126;102;102;102;102
2.299756;0.080882356;2.3028953;0.107;2.2998533;0.126;102;102;102;102
2.296632;0.13235295;2.3029292;0.107;2.2998667;0.126;102;102;102;102
2.2930126;0.125;2.3029492;0.107;2.2996294;0.126;102;102;102;102
2.2931645;0.14705883;2.3028977;0.107;2.299558;0.126;102;102;102;102
2.2980816;0.125;2.3030653;0.107;2.2996523;0.126;102;102;102;102
2.3033679;0.09558824;2.3030636;0.107;2.299543;0.126;102;102;102;102
2.299804;0.09558824;2.3030488;0.107;2.2998288;0.126;102;102;102;102
2.3046107;0.0882353;2.3030074;0.107;2.2998521;0.126;102;102;102;102
2.3000767;0.14705883;2.3028357;0.107;2.299831;0.126;102;102;102;102
2.302615;0.11764706;2.3028567;0.107;2.2997203;0.126;102;102;102;102
2.2944148;0.16176471;2.3029726;0.107;2.299852;0.126;102;102;102;102
2.3056033;0.10294118;2.3029613;0.107;2.2998295;0.126;102;102;102;102
2.3062496;0.0882353;2.3029494;0.107;2.2997093;0.126;102;102;102;102
2.2983673;0.19117647;2.3029602;0.107;2.2998435;0.126;102;102;102;102
2.2991269;0.14705883;2.3029718;0.107;2.299772;0.126;102;102;102;102
2.302405;0.09558824;2.30305;0.107;2.2996411;0.126;102;102;102;102
2.3067672;0.073529415;2.302927;0.107;2.2998803;0.126;102;102;102;102
2.2994041;0.14705883;2.3029768;0.107;2.2998862;0.126;102;102;102;102
2.3001611;0.10294118;2.3030822;0.107;2.299688;0.126;102;102;102;102
2.300299;0.10294118;2.302931;0.107;2.2999387;0.126;102;102;102;102
2.295675;0.14705883;2.3029904;0.107;2.2999845;0.126;102;102;102;102
2.3009448;0.11764706;2.302982;0.107;2.2998924;0.126;102;102;102;102
2.2965405;0.11029412;2.3030736;0.107;2.2998877;0.126;102;102;102;102
2.2976582;0.125;2.3030808;0.107;2.2998447;0.126;102;102;102;102
2.2999356;0.080882356;2.3030744;0.107;2.2996202;0.126;102;102;102;102
2.2974298;0.11764706;2.303087;0.107;2.2997823;0.126;102;102;102;102
2.2981615;0.13235295;2.3030581;0.107;2.3000267;0.126;102;102;102;102
2.2957444;0.11029412;2.3030095;0.107;2.3001034;0.126;102;102;102;102
2.3000648;0.10294118;2.3030703;0.107;2.2999468;0.126;102;102;102;102
2.301741;0.11029412;2.3031058;0.107;2.2999663;0.126;102;102;102;102
2.2984345;0.125;2.3029566;0.107;2.2999327;0.126;102;102;102;102
2.297122;0.13235295;2.3030598;0.107;2.2999296;0.126;102;102;102;102
2.2959845;0.11029412;2.303083;0.107;2.2998662;0.126;102;102;102;102
2.3055854;0.05147059;2.303068;0.107;2.2997599;0.126;102;102;102;102
2.2947764;0.14705883;2.3030775;0.107;2.2998955;0.126;102;102;102;102
2.2990065;0.0882353;2.3031325;0.107;2.2998588;0.126;102;102;102;102
2.303394;0.080882356;2.303178;0.107;2.2997918;0.126;102;102;102;102
2.3003416;0.073529415;2.303066;0.107;2.2998347;0.126;102;102;102;102
2.2972465;0.0882353;2.303056;0.107;2.2998996;0.126;102;102;102;102
2.3026822;0.09558824;2.3030982;0.107;2.2998815;0.126;102;102;102;102
2.3044832;0.073529415;2.303213;0.107;2.2997336;0.126;102;102;102;102
2.29041;0.1764706;2.3031344;0.107;2.2997518;0.126;102;102;102;102
2.297521;0.125;2.3031049;0.107;2.299774;0.126;102;102;102;102
2.295608;0.125;2.3030474;0.107;2.2999377;0.126;102;102;102;102
2.2953758;0.13235295;2.3031747;0.107;2.2998843;0.126;102;102;102;102
2.2984328;0.13235295;2.3031154;0.107;2.2999175;0.126;102;102;102;102
2.3023582;0.10294118;2.3030562;0.107;2.299908;0.126;102;102;102;102
2.3053076;0.10294118;2.3030272;0.107;2.2998955;0.126;102;102;102;102
2.3023458;0.09558824;2.3030858;0.107;2.2999678;0.126;102;102;102;102
2.3002326;0.09558824;2.3031166;0.107;2.2998235;0.126;102;102;102;102
2.2959208;0.13235295;2.3031085;0.107;2.2998145;0.126;102;102;102;102
2.296375;0.13970588;2.3031416;0.107;2.2998035;0.126;102;102;102;102
2.3007972;0.09558824;2.3031554;0.107;2.299897;0.126;102;102;102;102
2.3006692;0.125;2.3031075;0.107;2.2999446;0.126;102;102;102;102
2.306104;0.09558824;2.303173;0.107;2.299852;0.126;102;102;102;102
2.3022728;0.080882356;2.3031142;0.107;2.2998576;0.126;102;102;102;102
2.2932534;0.13235295;2.3030586;0.107;2.2998662;0.126;102;102;102;102
2.2996864;0.09558824;2.3031454;0.107;2.2999136;0.126;102;102;102;102
2.2975814;0.10294118;2.303102;0.107;2.3000093;0.126;102;102;102;102
2.2927735;0.11029412;2.3031895;0.107;2.2998862;0.126;102;102;102;102
2.2848635;0.14705883;2.3032124;0.107;2.2999322;0.126;102;102;102;102
2.2983897;0.11764706;2.3032274;0.107;2.3000176;0.126;102;102;102;102
2.302396;0.10294118;2.3032913;0.107;2.2999327;0.126;102;102;102;102
2.3014824;0.125;2.303245;0.107;2.2999537;0.126;102;102;102;102
2.3059278;0.0882353;2.303146;0.107;2.300053;0.126;102;102;102;102
2.2981622;0.125;2.3031757;0.107;2.2999566;0.126;102;102;102;102
2.3080125;0.05147059;2.3031619;0.107;2.2998574;0.126;102;102;102;102
2.3019702;0.0882353;2.3031316;0.107;2.2999122;0.126;102;102;102;102
2.299935;0.11029412;2.3031251;0.107;2.3000288;0.126;102;102;102;102
2.2890518;0.1764706;2.3031323;0.107;2.3000114;0.126;102;102;102;102
2.3070462;0.073529415;2.3032215;0.107;2.2998943;0.126;102;102;102;102
2.3005865;0.0882353;2.303208;0.107;2.2998447;0.126;102;102;102;102
2.2947228;0.11764706;2.3031874;0.107;2.2998857;0.126;102;102;102;102
2.3062806;0.09558824;2.3032978;0.107;2.2997828;0.126;102;102;102;102
