loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.2859392;0.19117647;2.2833421;0.175;2.2842183;0.153;80;80;80;80
2.157629;0.4117647;2.1630585;0.388;2.16758;0.352;80;80;80;80
1.954175;0.5147059;1.920886;0.512;1.9300802;0.517;80;80;80;80
1.6957358;0.63235295;1.6089492;0.586;1.620813;0.606;80;80;80;80
1.542451;0.5514706;1.311884;0.662;1.3338412;0.67;80;80;80;80
1.4894952;0.5882353;1.0687039;0.778;1.0952467;0.759;80;80;80;80
1.4858079;0.63235295;0.92972887;0.783;0.9615696;0.787;80;80;80;80
1.2881317;0.7058824;0.8209158;0.862;0.84625244;0.843;80;80;80;80
1.2785044;0.72794116;0.7549777;0.87;0.7804443;0.861;80;80;80;80
1.0575122;0.7794118;0.7004617;0.875;0.72316957;0.863;80;80;80;80
1.1577585;0.75735295;0.6683727;0.886;0.6925255;0.867;80;80;80;80
1.0207175;0.7867647;0.6385984;0.892;0.6584496;0.875;80;80;80;80
1.0955709;0.7867647;0.6061661;0.896;0.6288806;0.879;80;80;80;80
1.0235474;0.7941176;0.58240485;0.898;0.6067981;0.875;80;80;80;80
1.0590253;0.7794118;0.5531602;0.905;0.5710613;0.884;80;80;80;80
1.2025576;0.72794116;0.54981565;0.906;0.56973916;0.883;80;80;80;80
1.1742686;0.75735295;0.55207765;0.905;0.57585204;0.886;80;80;80;80
0.8313592;0.8014706;0.5169208;0.911;0.53803426;0.891;80;80;80;80
0.9469738;0.77205884;0.5154536;0.9;0.54194254;0.885;80;80;80;80
0.75910664;0.85294116;0.51218563;0.909;0.5350322;0.898;80;80;80;80
0.95788115;0.7867647;0.49715126;0.912;0.52066976;0.9;80;80;80;80
0.7950976;0.8235294;0.49192053;0.918;0.5140179;0.901;80;80;80;80
0.8015907;0.8235294;0.51359296;0.914;0.53313154;0.898;80;80;80;80
0.8248161;0.8088235;0.4874381;0.911;0.5042172;0.895;80;80;80;80
0.90625423;0.7794118;0.48611298;0.916;0.5066398;0.896;80;80;80;80
0.71515536;0.8308824;0.4748651;0.913;0.49976295;0.899;80;80;80;80
0.71206075;0.86764705;0.5014616;0.916;0.520033;0.89;80;80;80;80
0.82688314;0.7941176;0.47819868;0.917;0.498585;0.895;80;80;80;80
