loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
29.40002;0.11764706;2.3034766;0.1;2.3018944;0.093;98;98;98;98
16.925787;0.10294118;2.3033574;0.098;2.3011436;0.094;98;98;98;98
9.550576;0.13970588;2.3032105;0.089;2.3009057;0.11;98;98;98;98
5.620505;0.09558824;2.3030658;0.089;2.3006957;0.11;98;98;98;98
3.7470427;0.10294118;2.302932;0.089;2.3004878;0.11;98;98;98;98
2.9338982;0.066176474;2.3028686;0.089;2.3003104;0.11;98;98;98;98
2.605016;0.13235295;2.3028052;0.089;2.3001394;0.11;98;98;98;98
2.4860258;0.0882353;2.3027687;0.089;2.299983;0.11;98;98;98;98
2.4519277;0.09558824;2.3027627;0.089;2.2998555;0.11;98;98;98;98
2.4434767;0.13970588;2.3027384;0.107;2.2997334;0.126;98;98;98;98
2.434474;0.11029412;2.3027213;0.107;2.2996557;0.126;98;98;98;98
2.4335868;0.13235295;2.3027465;0.107;2.2995572;0.126;98;98;98;98
2.4424677;0.13235295;2.3027563;0.107;2.2995107;0.126;98;98;98;98
2.4290166;0.0882353;2.3027236;0.107;2.2995;0.126;98;98;98;98
2.439523;0.11764706;2.302762;0.107;2.2994826;0.126;98;98;98;98
2.4376004;0.09558824;2.302751;0.107;2.2994742;0.126;98;98;98;98
2.43479;0.125;2.3027964;0.107;2.2994182;0.126;98;98;98;98
2.4347298;0.13235295;2.302804;0.107;2.2994394;0.126;98;98;98;98
2.431082;0.13970588;2.3028367;0.107;2.2993925;0.126;98;98;98;98
2.4303975;0.125;2.3028584;0.107;2.299336;0.126;98;98;98;98
2.4322965;0.09558824;2.302872;0.107;2.2993364;0.126;98;98;98;98
2.4399922;0.10294118;2.3029666;0.107;2.2993197;0.126;98;98;98;98
2.4279256;0.13970588;2.3029482;0.107;2.2993119;0.126;98;98;98;98
2.432448;0.11029412;2.3029683;0.107;2.299256;0.126;98;98;98;98
2.4420793;0.080882356;2.3029864;0.107;2.2993183;0.126;98;98;98;98
2.4320555;0.125;2.3030028;0.107;2.299338;0.126;98;98;98;98
2.427736;0.13970588;2.3030028;0.107;2.2993069;0.126;98;98;98;98
2.438062;0.080882356;2.3030083;0.107;2.299326;0.126;98;98;98;98
2.4333706;0.09558824;2.303023;0.107;2.299351;0.126;98;98;98;98
2.4260073;0.125;2.3030193;0.107;2.2993653;0.126;98;98;98;98
2.4391623;0.036764707;2.3030357;0.107;2.2993731;0.126;98;98;98;98
2.4317408;0.10294118;2.3030484;0.107;2.2993982;0.126;98;98;98;98
2.4357963;0.10294118;2.3030634;0.107;2.2993639;0.126;98;98;98;98
2.4353378;0.125;2.3030493;0.107;2.2993705;0.126;98;98;98;98
2.4319284;0.09558824;2.303051;0.107;2.2994044;0.126;98;98;98;98
2.4349139;0.05882353;2.3030732;0.107;2.299378;0.126;98;98;98;98
2.436008;0.073529415;2.3030334;0.107;2.299466;0.126;98;98;98;98
2.4360085;0.0882353;2.30306;0.106;2.299482;0.099;98;98;98;98
2.4326308;0.13970588;2.303074;0.107;2.299422;0.126;98;98;98;98
2.4309127;0.0882353;2.3030665;0.107;2.299425;0.126;98;98;98;98
2.4317589;0.080882356;2.3030756;0.106;2.2994246;0.099;98;98;98;98
2.4326587;0.125;2.3030562;0.107;2.2994025;0.126;98;98;98;98
2.4233902;0.11029412;2.3030536;0.107;2.2993965;0.126;98;98;98;98
2.4378219;0.073529415;2.3031006;0.107;2.2994213;0.126;98;98;98;98
2.4345148;0.080882356;2.3031118;0.107;2.2994301;0.126;98;98;98;98
2.4259648;0.125;2.3030927;0.106;2.2994478;0.099;98;98;98;98
2.4300416;0.0882353;2.3030877;0.107;2.2994244;0.126;98;98;98;98
2.4281628;0.125;2.3030412;0.107;2.299437;0.126;98;98;98;98
2.4319289;0.09558824;2.3030927;0.107;2.2993705;0.126;98;98;98;98
2.4345067;0.0882353;2.303062;0.107;2.2994287;0.126;98;98;98;98
2.4242063;0.125;2.3030715;0.107;2.2994044;0.126;98;98;98;98
2.4272628;0.09558824;2.3030927;0.107;2.2993832;0.126;98;98;98;98
2.4235544;0.14705883;2.3030932;0.107;2.2993715;0.126;98;98;98;98
2.4348104;0.080882356;2.3030713;0.107;2.2993839;0.126;98;98;98;98
2.438105;0.066176474;2.3030806;0.107;2.2993102;0.126;98;98;98;98
2.431477;0.080882356;2.303081;0.107;2.2993362;0.126;98;98;98;98
2.4332452;0.066176474;2.3030722;0.107;2.299363;0.126;98;98;98;98
2.4220285;0.13970588;2.3030581;0.107;2.2993731;0.126;98;98;98;98
2.431641;0.11029412;2.3030667;0.106;2.2993913;0.099;98;98;98;98
2.4218218;0.10294118;2.303059;0.106;2.2993674;0.099;98;98;98;98
2.4271846;0.11764706;2.30307;0.106;2.2993875;0.099;98;98;98;98
2.422778;0.0882353;2.3030708;0.107;2.299369;0.126;98;98;98;98
2.4339728;0.125;2.3030767;0.106;2.299433;0.099;98;98;98;98
2.4271119;0.15441176;2.3030703;0.106;2.2993846;0.099;98;98;98;98
2.4241087;0.125;2.3030703;0.106;2.2994125;0.099;98;98;98;98
2.4262698;0.080882356;2.303066;0.106;2.2994318;0.099;98;98;98;98
2.423318;0.18382353;2.3031015;0.106;2.2994168;0.099;98;98;98;98
2.4302588;0.16176471;2.3031209;0.106;2.2994068;0.099;98;98;98;98
2.4330654;0.11029412;2.303101;0.106;2.2994392;0.099;98;98;98;98
2.428996;0.15441176;2.303118;0.106;2.2994437;0.099;98;98;98;98
2.42746;0.11029412;2.3031378;0.106;2.29945;0.099;98;98;98;98
2.4322116;0.066176474;2.3031285;0.106;2.299424;0.099;98;98;98;98
2.4382386;0.10294118;2.3031192;0.106;2.2994623;0.099;98;98;98;98
2.4303195;0.11764706;2.3031435;0.106;2.299385;0.099;98;98;98;98
2.4338713;0.073529415;2.3031044;0.106;2.299445;0.099;98;98;98;98
2.4357243;0.073529415;2.3030875;0.106;2.299397;0.099;98;98;98;98
2.4309218;0.125;2.303067;0.107;2.2993627;0.126;98;98;98;98
2.4331317;0.0882353;2.3030686;0.107;2.2993815;0.126;98;98;98;98
2.437197;0.05882353;2.3030524;0.107;2.2993858;0.126;98;98;98;98
2.434362;0.10294118;2.3030572;0.107;2.2993476;0.126;98;98;98;98
2.4270341;0.15441176;2.3030362;0.107;2.2993972;0.126;98;98;98;98
2.4300766;0.13970588;2.3030636;0.107;2.2993865;0.126;98;98;98;98
2.4334388;0.11029412;2.3030376;0.107;2.2993715;0.126;98;98;98;98
2.4376779;0.073529415;2.303036;0.107;2.2993891;0.126;98;98;98;98
2.4243114;0.11029412;2.3030264;0.107;2.2994142;0.126;98;98;98;98
2.4249172;0.0882353;2.3030393;0.107;2.29941;0.126;98;98;98;98
2.4282193;0.15441176;2.3031013;0.106;2.299432;0.099;98;98;98;98
2.4290864;0.125;2.3031235;0.107;2.299374;0.126;98;98;98;98
2.429923;0.11764706;2.303086;0.107;2.2994068;0.126;98;98;98;98
2.4374893;0.080882356;2.3031583;0.107;2.299383;0.126;98;98;98;98
2.432032;0.080882356;2.3031285;0.107;2.2994027;0.126;98;98;98;98
2.4298482;0.0882353;2.3031337;0.106;2.299391;0.099;98;98;98;98
2.4428341;0.10294118;2.3031318;0.107;2.2993944;0.126;98;98;98;98
