loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.2853913;0.13970588;2.2834067;0.118;2.278753;0.144;50;50;50;50
2.0290883;0.34558824;1.998461;0.361;1.9843972;0.402;50;50;50;50
1.8731812;0.4632353;1.6937053;0.455;1.6725398;0.49;50;50;50;50
1.5631468;0.5367647;1.4734666;0.542;1.452031;0.563;50;50;50;50
1.5310867;0.5882353;1.2363502;0.683;1.2403979;0.667;50;50;50;50
1.5834299;0.60294116;1.0752414;0.731;1.0905759;0.725;50;50;50;50
1.3740708;0.72794116;0.95634353;0.795;0.98205215;0.785;50;50;50;50
1.416426;0.6985294;0.8552836;0.817;0.8796378;0.815;50;50;50;50
1.2676936;0.7058824;0.76503843;0.852;0.7821921;0.834;50;50;50;50
1.3287821;0.6691176;0.7218781;0.861;0.73568743;0.851;50;50;50;50
1.1256379;0.6911765;0.6809442;0.867;0.6909342;0.858;50;50;50;50
1.0097333;0.77205884;0.660356;0.863;0.6718158;0.873;50;50;50;50
1.1274743;0.75735295;0.6387222;0.882;0.64589614;0.881;50;50;50;50
1.1454649;0.77205884;0.61261946;0.877;0.6189051;0.888;50;50;50;50
1.02107;0.7794118;0.5866624;0.889;0.59548753;0.889;50;50;50;50
1.0627991;0.74264705;0.59447503;0.884;0.6051305;0.881;50;50;50;50
0.8861463;0.8161765;0.55917966;0.902;0.5747119;0.902;50;50;50;50
0.8651843;0.8161765;0.5507498;0.902;0.5688408;0.895;50;50;50;50
1.1018994;0.72794116;0.5387086;0.905;0.55541164;0.9;50;50;50;50
0.9919095;0.75735295;0.5467825;0.899;0.5539734;0.898;50;50;50;50
0.9680419;0.7647059;0.52029127;0.913;0.5319513;0.909;50;50;50;50
0.9152624;0.7794118;0.5162343;0.913;0.5258766;0.904;50;50;50;50
0.7885642;0.8235294;0.47883028;0.919;0.4889497;0.906;50;50;50;50
0.87083954;0.75735295;0.501347;0.912;0.5122009;0.909;50;50;50;50
0.9073202;0.8088235;0.48356628;0.917;0.49787754;0.909;50;50;50;50
0.6754522;0.8602941;0.50850695;0.921;0.5099014;0.91;50;50;50;50
0.97750586;0.74264705;0.47946605;0.906;0.49133813;0.906;50;50;50;50
0.61963034;0.86764705;0.47891772;0.916;0.48359177;0.907;50;50;50;50
0.7065168;0.8235294;0.47374713;0.912;0.4819547;0.902;50;50;50;50
0.6057645;0.8382353;0.47389117;0.906;0.47998348;0.918;50;50;50;50
0.759885;0.7941176;0.4836949;0.908;0.48900017;0.902;50;50;50;50
0.63337135;0.8308824;0.4560194;0.91;0.4655781;0.911;50;50;50;50
0.6054229;0.8602941;0.4550578;0.902;0.46374917;0.895;50;50;50;50
0.4680725;0.9044118;0.48807934;0.904;0.50231487;0.895;50;50;50;50
0.531615;0.85294116;0.4868233;0.892;0.48660114;0.889;50;50;50;50
0.62961245;0.8235294;0.45251802;0.902;0.45704335;0.901;50;50;50;50
0.45082745;0.8897059;0.45625442;0.905;0.4511696;0.9;50;50;50;50
0.58101684;0.8382353;0.48195612;0.892;0.48854738;0.901;50;50;50;50
0.59815425;0.8161765;0.46979564;0.889;0.48211947;0.881;50;50;50;50
0.5386663;0.8308824;0.45282015;0.894;0.46059304;0.892;50;50;50;50
0.50241816;0.8602941;0.47675344;0.88;0.46200973;0.881;50;50;50;50
0.45595202;0.88235295;0.46657312;0.883;0.46161222;0.888;50;50;50;50
0.5592065;0.8382353;0.46897125;0.873;0.48354888;0.865;50;50;50;50
0.49702936;0.86764705;0.46439403;0.877;0.45948172;0.874;50;50;50;50
0.39353257;0.88235295;0.47276437;0.88;0.47736394;0.884;50;50;50;50
0.33660433;0.9191176;0.48536006;0.869;0.5021406;0.864;50;50;50;50
0.35691103;0.9117647;0.49373993;0.864;0.51908785;0.85;50;50;50;50
0.35394806;0.9191176;0.5199743;0.86;0.54250264;0.841;50;50;50;50
0.26481637;0.9338235;0.5327376;0.852;0.5248913;0.844;50;50;50;50
0.26983857;0.9264706;0.52162623;0.845;0.5319498;0.838;50;50;50;50
0.28667316;0.9338235;0.52207416;0.853;0.54464465;0.838;50;50;50;50
0.27678657;0.9338235;0.5030415;0.855;0.5264242;0.839;50;50;50;50
0.35055947;0.9044118;0.53509545;0.837;0.5281728;0.85;50;50;50;50
0.2637849;0.9338235;0.5308502;0.843;0.5123064;0.839;50;50;50;50
0.16485734;0.9705882;0.54860497;0.837;0.56367695;0.829;50;50;50;50
0.1869185;0.9558824;0.5643924;0.835;0.59401256;0.821;50;50;50;50
0.18985301;0.9632353;0.5658615;0.83;0.5552825;0.834;50;50;50;50
0.14690481;0.9705882;0.61397076;0.822;0.61206347;0.812;50;50;50;50
0.1803491;0.9632353;0.558642;0.838;0.55645466;0.835;50;50;50;50
0.18126935;0.9558824;0.60414153;0.835;0.58379406;0.825;50;50;50;50
0.14301817;0.9705882;0.6125471;0.817;0.58654964;0.824;50;50;50;50
0.1405466;0.9852941;0.57644117;0.828;0.5634172;0.825;50;50;50;50
0.13227288;0.97794116;0.62085694;0.822;0.6149669;0.817;50;50;50;50
0.19178303;0.9558824;0.6006263;0.83;0.60803235;0.82;50;50;50;50
0.13624127;0.9705882;0.66886336;0.803;0.6842557;0.799;50;50;50;50
0.094259135;0.99264705;0.6404511;0.833;0.6296946;0.808;50;50;50;50
