loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.9344478;0.5104167;1.4476806;0.5;1.3536114;0.5281;11;11;11;11
1.6468014;0.625;1.36205;0.5;1.1445634;0.6649;11;11;11;11
1.4044167;0.6354167;1.3963803;0.5;1.0054402;0.7317;11;11;11;11
1.379109;0.6770833;1.3518026;0.5;0.93408245;0.7638;11;11;11;11
1.4429207;0.625;1.2366014;0.5;0.8790479;0.7764;11;11;11;11
1.3507229;0.6979167;1.0991092;0.5;0.8542568;0.7784;11;11;11;11
1.3587818;0.6458333;1.0987477;0.5;0.8178353;0.7856;11;11;11;11
1.4198607;0.6666667;1.0604761;0.5;0.78929085;0.8029;11;11;11;11
1.299416;0.6875;0.993018;0.5;0.77135575;0.8228;11;11;11;11
1.368259;0.6979167;0.9858824;0.5;0.7567561;0.8145;11;11;11;11
1.170644;0.6875;0.9098896;0.5;0.7447452;0.8386;11;11;11;11
1.3069142;0.6979167;0.9096725;0.5;0.73312235;0.8415;11;11;11;11
1.260007;0.7708333;0.85814184;1.0;0.71971405;0.849;11;11;11;11
0.9969228;0.8125;0.788994;1.0;0.69661057;0.8573;11;11;11;11
1.2514529;0.7395833;0.78799367;1.0;0.67766017;0.862;11;11;11;11
1.3585237;0.7291667;0.8102193;1.0;0.66912717;0.8659;11;11;11;11
1.2194357;0.6875;0.77437216;1.0;0.65053666;0.8706;11;11;11;11
1.1364522;0.75;0.7312765;1.0;0.6404387;0.8743;11;11;11;11
1.2803218;0.7395833;0.6695466;1.0;0.62448835;0.8793;11;11;11;11
1.5019516;0.6458333;0.62925696;1.0;0.6148878;0.882;11;11;11;11
1.2048928;0.7395833;0.60057807;1.0;0.6029886;0.8833;11;11;11;11
1.2591357;0.71875;0.53766334;1.0;0.5919211;0.8879;11;11;11;11
1.3894215;0.6979167;0.4935979;1.0;0.5703133;0.8915;11;11;11;11
1.3568668;0.7083333;0.47574586;1.0;0.5636903;0.895;11;11;11;11
1.2686423;0.7083333;0.46325558;1.0;0.55536515;0.894;11;11;11;11
1.3672947;0.7083333;0.44016397;1.0;0.5461216;0.8967;11;11;11;11
1.4737619;0.6666667;0.3987504;1.0;0.5437572;0.8964;11;11;11;11
1.1947016;0.7083333;0.4023849;1.0;0.5372165;0.898;11;11;11;11
1.304005;0.7604167;0.4188696;1.0;0.5273183;0.899;11;11;11;11
1.2052355;0.6979167;0.38644034;1.0;0.5170723;0.9007;11;11;11;11
1.1104776;0.7604167;0.42341554;1.0;0.5114802;0.9033;11;11;11;11
0.87772363;0.8333333;0.44328415;1.0;0.5088518;0.9041;11;11;11;11
1.1327922;0.7604167;0.43216532;1.0;0.501625;0.9055;11;11;11;11
1.1725593;0.7083333;0.42504692;1.0;0.4998657;0.9044;11;11;11;11
0.9695747;0.7916667;0.4642876;1.0;0.49714625;0.9048;11;11;11;11
1.0441079;0.7708333;0.38542026;1.0;0.49521515;0.9065;11;11;11;11
