loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
2.2989254;0.13970588;2.3013887;0.106;2.2966416;0.099;50;50;50;50
2.2963843;0.14705883;2.291254;0.125;2.2863185;0.108;50;50;50;50
2.253843;0.16176471;2.2517529;0.21;2.2479;0.22;50;50;50;50
2.1635442;0.3529412;2.1362824;0.394;2.1346402;0.376;50;50;50;50
2.0300965;0.3970588;1.9227346;0.487;1.9276781;0.468;50;50;50;50
1.6980739;0.5661765;1.6356322;0.574;1.647508;0.564;50;50;50;50
1.5201076;0.6397059;1.3582909;0.655;1.3779421;0.642;50;50;50;50
1.4356976;0.6617647;1.1492596;0.708;1.1680315;0.707;50;50;50;50
1.3505831;0.6617647;0.9912854;0.755;1.0142504;0.761;50;50;50;50
1.3214971;0.6911765;0.8719596;0.824;0.88940585;0.804;50;50;50;50
1.0926007;0.7352941;0.79393035;0.861;0.8116598;0.846;50;50;50;50
1.1960825;0.7205882;0.7428843;0.867;0.75732493;0.852;50;50;50;50
1.1663588;0.72794116;0.7125257;0.878;0.71943;0.868;50;50;50;50
1.1988229;0.7352941;0.6827997;0.872;0.6880581;0.872;50;50;50;50
0.9970212;0.7941176;0.6469312;0.896;0.65856194;0.875;50;50;50;50
1.097907;0.7867647;0.64301485;0.893;0.64653075;0.879;50;50;50;50
0.9254576;0.8161765;0.6090323;0.885;0.6126591;0.877;50;50;50;50
1.072426;0.75;0.5910214;0.899;0.59471375;0.882;50;50;50;50
0.94355583;0.8014706;0.5812091;0.904;0.5813413;0.892;50;50;50;50
1.1927099;0.7352941;0.5664566;0.908;0.5674984;0.897;50;50;50;50
0.9029922;0.8088235;0.547579;0.903;0.5494137;0.891;50;50;50;50
0.9497838;0.7941176;0.553064;0.897;0.5544913;0.883;50;50;50;50
0.7093577;0.8602941;0.53780186;0.908;0.54014874;0.889;50;50;50;50
0.79285043;0.8382353;0.5308578;0.904;0.53361434;0.894;50;50;50;50
0.8573184;0.8088235;0.51535714;0.903;0.5145541;0.903;50;50;50;50
0.9117581;0.7794118;0.5105025;0.908;0.5069824;0.905;50;50;50;50
0.69578224;0.8308824;0.5055852;0.908;0.49995118;0.903;50;50;50;50
0.66527987;0.85294116;0.51290745;0.9;0.5161195;0.894;50;50;50;50
0.93806785;0.77205884;0.498898;0.904;0.5024528;0.906;50;50;50;50
0.75225157;0.8455882;0.49691808;0.901;0.4885312;0.895;50;50;50;50
0.70780575;0.8382353;0.4989689;0.908;0.4942484;0.898;50;50;50;50
0.76158965;0.8161765;0.50635606;0.902;0.5044045;0.909;50;50;50;50
0.70533603;0.8161765;0.49915805;0.906;0.49515444;0.9;50;50;50;50
0.621141;0.85294116;0.49013406;0.905;0.4821709;0.904;50;50;50;50
0.91721106;0.7205882;0.519375;0.893;0.50427157;0.889;50;50;50;50
0.9074843;0.75735295;0.49847555;0.9;0.4858751;0.893;50;50;50;50
0.65265894;0.8382353;0.5076896;0.892;0.5005357;0.892;50;50;50;50
0.56084275;0.8602941;0.49271858;0.885;0.47866076;0.884;50;50;50;50
0.6647301;0.8235294;0.47347596;0.9;0.46458694;0.886;50;50;50;50
0.51994354;0.875;0.484736;0.898;0.46713153;0.886;50;50;50;50
