loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
393.17535;0.64705884;0.7683395;0.819;0.8121389;0.802;455;455;455;455
392.8001;0.75;0.5593116;0.882;0.58533686;0.869;455;455;455;455
392.9617;0.7352941;0.5009999;0.913;0.508774;0.902;455;455;455;455
392.5917;0.8161765;0.45359448;0.915;0.47027436;0.907;455;455;455;455
392.57895;0.8014706;0.4797727;0.903;0.47992715;0.903;455;455;455;455
392.49142;0.8308824;0.48329395;0.885;0.45888385;0.9;455;455;455;455
392.52728;0.8235294;0.5147846;0.87;0.4791901;0.896;455;455;455;455
392.2626;0.875;0.5404857;0.858;0.493753;0.87;455;455;455;455
392.12424;0.9117647;0.49932557;0.863;0.48632544;0.853;455;455;455;455
392.06323;0.9264706;0.4989214;0.855;0.49903667;0.846;455;455;455;455
391.9582;0.9485294;0.74106586;0.783;0.7847416;0.763;455;455;455;455
392.0343;0.9338235;0.61562085;0.822;0.6146084;0.82;455;455;455;455
392.06854;0.9264706;0.72732484;0.799;0.7019;0.8;455;455;455;455
391.92554;0.9705882;0.60887754;0.839;0.59965104;0.834;455;455;455;455
391.89648;0.9632353;0.7069939;0.833;0.63977736;0.833;455;455;455;455
391.86728;0.97794116;0.79754364;0.805;0.76387364;0.794;455;455;455;455
391.83612;0.97794116;0.9603741;0.781;0.8668463;0.777;455;455;455;455
391.89072;0.9558824;0.7322936;0.821;0.6868274;0.831;455;455;455;455
391.87906;0.9558824;0.68121797;0.83;0.6664701;0.835;455;455;455;455
391.82498;0.9852941;0.86337245;0.804;0.77196133;0.804;455;455;455;455
391.8595;0.9558824;0.77446353;0.823;0.87242717;0.791;455;455;455;455
391.81668;0.9705882;0.7325578;0.824;0.75405025;0.816;455;455;455;455
391.8467;0.9705882;0.8051216;0.823;0.82393813;0.802;455;455;455;455
391.79;1.0;0.8487422;0.819;0.8341304;0.821;455;455;455;455
391.8069;0.97794116;0.7670982;0.824;0.72476625;0.836;455;455;455;455
391.77606;0.99264705;0.7988901;0.826;0.80902416;0.82;455;455;455;455
391.8061;0.9852941;0.84217435;0.813;0.8195059;0.807;455;455;455;455
391.79984;0.9852941;0.893585;0.823;0.8776047;0.813;455;455;455;455
391.7695;1.0;0.89254165;0.835;0.9110579;0.811;455;455;455;455
391.79068;0.9852941;0.85234165;0.824;0.89856833;0.817;455;455;455;455
391.8025;0.9852941;0.8171276;0.819;0.7681702;0.838;455;455;455;455
391.80792;0.9852941;0.87601054;0.814;0.9214423;0.796;455;455;455;455
391.7791;0.99264705;0.83043826;0.823;0.86781937;0.826;455;455;455;455
391.76462;1.0;0.84809095;0.832;0.91215175;0.82;455;455;455;455
391.76404;1.0;0.8604965;0.846;0.8525045;0.848;455;455;455;455
391.7642;1.0;0.89066327;0.844;0.85987645;0.845;455;455;455;455
391.76425;1.0;0.9113333;0.84;0.8760575;0.846;455;455;455;455
391.76187;1.0;0.90966123;0.846;0.86867726;0.848;455;455;455;455
391.7619;1.0;0.9010832;0.848;0.8579032;0.849;455;455;455;455
391.76157;1.0;0.9075946;0.849;0.8697584;0.85;455;455;455;455
391.76154;1.0;0.91036046;0.85;0.8739502;0.846;455;455;455;455
391.76166;1.0;0.9125338;0.848;0.8816647;0.849;455;455;455;455
391.76144;1.0;0.9169633;0.847;0.88238347;0.85;455;455;455;455
391.7617;1.0;0.9201489;0.848;0.8888579;0.85;455;455;455;455
391.76166;1.0;0.9248724;0.848;0.89059186;0.847;455;455;455;455
391.76144;1.0;0.92784667;0.847;0.89526623;0.849;455;455;455;455
391.76172;1.0;0.9310206;0.847;0.89892566;0.85;455;455;455;455
391.7613;1.0;0.93477124;0.846;0.9017404;0.85;455;455;455;455
391.76135;1.0;0.9377488;0.846;0.9050539;0.85;455;455;455;455
391.76154;1.0;0.9399795;0.846;0.90790004;0.85;455;455;455;455
391.76135;1.0;0.9432203;0.845;0.90972656;0.852;455;455;455;455
391.7613;1.0;0.94811;0.845;0.91525257;0.851;455;455;455;455
391.76132;1.0;0.9490945;0.845;0.9173314;0.851;455;455;455;455
391.76157;1.0;0.95151556;0.845;0.92041236;0.851;455;455;455;455
391.7614;1.0;0.9560673;0.844;0.92249155;0.851;455;455;455;455
391.76138;1.0;0.9581237;0.845;0.92486125;0.85;455;455;455;455
391.7613;1.0;0.96145844;0.844;0.9292482;0.85;455;455;455;455
391.76147;1.0;0.9645811;0.844;0.93100023;0.85;455;455;455;455
391.76132;1.0;0.96689284;0.844;0.9336328;0.85;455;455;455;455
391.76144;1.0;0.9686811;0.844;0.93625134;0.85;455;455;455;455
391.76147;1.0;0.97158474;0.844;0.9376549;0.85;455;455;455;455
391.7613;1.0;0.9739531;0.844;0.94088334;0.85;455;455;455;455
391.7613;1.0;0.9761021;0.844;0.9432344;0.85;455;455;455;455
391.76147;1.0;0.9780465;0.844;0.9454108;0.851;455;455;455;455
391.7613;1.0;0.98010546;0.844;0.9471217;0.851;455;455;455;455
391.76147;1.0;0.9824383;0.844;0.9494193;0.85;455;455;455;455
391.7614;1.0;0.9854211;0.844;0.9521112;0.851;455;455;455;455
391.76126;1.0;0.98683685;0.844;0.9541991;0.85;455;455;455;455
391.7614;1.0;0.989295;0.843;0.9577711;0.849;455;455;455;455
391.76126;1.0;0.99068815;0.844;0.95757306;0.849;455;455;455;455
391.76135;1.0;0.9930987;0.844;0.96000123;0.85;455;455;455;455
391.76132;1.0;0.9950436;0.844;0.96234703;0.849;455;455;455;455
391.7613;1.0;0.99713314;0.845;0.96351135;0.849;455;455;455;455
391.7613;1.0;0.9993001;0.846;0.9659824;0.849;455;455;455;455
391.7613;1.0;1.0014609;0.845;0.96819174;0.848;455;455;455;455
391.76138;1.0;1.0025808;0.846;0.9687379;0.848;455;455;455;455
391.76126;1.0;1.0055072;0.845;0.9725485;0.848;455;455;455;455
391.76144;1.0;1.0069156;0.845;0.9740435;0.847;455;455;455;455
391.76126;1.0;1.0089822;0.845;0.9737134;0.848;455;455;455;455
391.76132;1.0;1.0100456;0.846;0.9767789;0.847;455;455;455;455
391.76132;1.0;1.0128385;0.845;0.98043936;0.847;455;455;455;455
391.7613;1.0;1.0142844;0.845;0.98168814;0.847;455;455;455;455
391.7613;1.0;1.0167638;0.845;0.98258483;0.846;455;455;455;455
391.76132;1.0;1.0175139;0.845;0.9838165;0.847;455;455;455;455
391.76132;1.0;1.0207803;0.845;0.9868697;0.847;455;455;455;455
391.7613;1.0;1.0214559;0.846;0.988134;0.846;455;455;455;455
391.7614;1.0;1.0224901;0.846;0.98914564;0.847;455;455;455;455
391.76126;1.0;1.0253575;0.845;0.9909733;0.846;455;455;455;455
391.76132;1.0;1.026453;0.845;0.99296707;0.845;455;455;455;455
391.76132;1.0;1.0294096;0.845;0.9947755;0.845;455;455;455;455
391.76126;1.0;1.0299807;0.845;0.99604326;0.845;455;455;455;455
391.76126;1.0;1.0321667;0.845;0.99702996;0.845;455;455;455;455
391.76126;1.0;1.0332506;0.845;0.9992743;0.845;455;455;455;455
391.7613;1.0;1.034677;0.845;1.0000014;0.845;455;455;455;455
391.7613;1.0;1.0358857;0.846;1.0019487;0.845;455;455;455;455
391.76132;1.0;1.0384248;0.845;1.0036169;0.845;455;455;455;455
391.7613;1.0;1.0402787;0.845;1.0055343;0.845;455;455;455;455
391.7613;1.0;1.0409982;0.845;1.0064902;0.845;455;455;455;455
391.76126;1.0;1.0437716;0.845;1.0090529;0.845;455;455;455;455
391.7613;1.0;1.0436219;0.846;1.0088013;0.845;455;455;455;455
391.7613;1.0;1.045413;0.845;1.0106893;0.845;455;455;455;455
391.76126;1.0;1.0462271;0.846;1.0114442;0.845;455;455;455;455
391.7613;1.0;1.0495117;0.845;1.0149711;0.845;455;455;455;455
391.7613;1.0;1.0494878;0.845;1.0141044;0.846;455;455;455;455
391.76126;1.0;1.0517187;0.845;1.0169843;0.845;455;455;455;455
391.7613;1.0;1.0523242;0.844;1.0178933;0.845;455;455;455;455
391.76126;1.0;1.0549943;0.845;1.0193452;0.844;455;455;455;455
391.7613;1.0;1.0557281;0.845;1.0203161;0.844;455;455;455;455
391.7613;1.0;1.0582653;0.844;1.0222777;0.844;455;455;455;455
391.76126;1.0;1.0595905;0.844;1.0235461;0.844;455;455;455;455
391.76126;1.0;1.0603317;0.845;1.0247889;0.844;455;455;455;455
391.76126;1.0;1.0618167;0.845;1.0260417;0.844;455;455;455;455
391.7613;1.0;1.0631745;0.845;1.0276716;0.844;455;455;455;455
391.7613;1.0;1.0645756;0.845;1.0288795;0.844;455;455;455;455
391.76126;1.0;1.0667944;0.845;1.0308372;0.844;455;455;455;455
391.76126;1.0;1.0682096;0.845;1.0323151;0.844;455;455;455;455
391.76126;1.0;1.0695298;0.845;1.0337088;0.843;455;455;455;455
391.76126;1.0;1.0701478;0.845;1.0341308;0.844;455;455;455;455
391.7613;1.0;1.0720559;0.845;1.0358596;0.844;455;455;455;455
391.76126;1.0;1.0737044;0.845;1.0352916;0.845;455;455;455;455
391.76126;1.0;1.0759314;0.845;1.0394319;0.843;455;455;455;455
391.76126;1.0;1.0756156;0.846;1.038915;0.843;455;455;455;455
391.76126;1.0;1.0780652;0.845;1.0416753;0.843;455;455;455;455
391.76126;1.0;1.0792139;0.845;1.0422938;0.843;455;455;455;455
391.76126;1.0;1.0804136;0.845;1.0439754;0.843;455;455;455;455
391.76126;1.0;1.0815349;0.845;1.0445728;0.843;455;455;455;455
391.76126;1.0;1.0834101;0.845;1.0465983;0.842;455;455;455;455
391.76126;1.0;1.0846385;0.846;1.047155;0.843;455;455;455;455
391.76123;1.0;1.0868431;0.846;1.0493313;0.843;455;455;455;455
391.76126;1.0;1.0878164;0.846;1.0495979;0.843;455;455;455;455
391.76126;1.0;1.0899812;0.846;1.0513958;0.843;455;455;455;455
391.76126;1.0;1.0905305;0.846;1.0520055;0.843;455;455;455;455
391.76123;1.0;1.0915796;0.846;1.053523;0.843;455;455;455;455
391.76126;1.0;1.0928742;0.846;1.0552402;0.843;455;455;455;455
391.76126;1.0;1.0939889;0.846;1.055606;0.843;455;455;455;455
391.76126;1.0;1.0958865;0.846;1.0578597;0.843;455;455;455;455
391.7613;1.0;1.0957236;0.847;1.0578789;0.843;455;455;455;455
391.76126;1.0;1.1001564;0.846;1.0615205;0.843;455;455;455;455
391.76123;1.0;1.0991743;0.846;1.0599087;0.843;455;455;455;455
391.76123;1.0;1.1011859;0.846;1.0613139;0.843;455;455;455;455
391.76126;1.0;1.1018571;0.846;1.0617731;0.843;455;455;455;455
391.76123;1.0;1.1043792;0.846;1.0640906;0.844;455;455;455;455
391.76123;1.0;1.1045672;0.846;1.0653001;0.843;455;455;455;455
391.76123;1.0;1.1069785;0.846;1.0664084;0.844;455;455;455;455
391.76126;1.0;1.1069529;0.845;1.066272;0.844;455;455;455;455
391.76126;1.0;1.1094916;0.846;1.0688801;0.844;455;455;455;455
391.76126;1.0;1.110618;0.846;1.0683918;0.844;455;455;455;455
391.76123;1.0;1.1116949;0.846;1.0707641;0.844;455;455;455;455
391.76123;1.0;1.1130003;0.847;1.072433;0.844;455;455;455;455
391.76126;1.0;1.1144937;0.846;1.0741724;0.844;455;455;455;455
391.76126;1.0;1.1164597;0.846;1.0745091;0.844;455;455;455;455
391.76123;1.0;1.1171626;0.846;1.0751843;0.844;455;455;455;455
391.76123;1.0;1.1193327;0.846;1.0771567;0.844;455;455;455;455
391.76123;1.0;1.1192513;0.846;1.0782979;0.844;455;455;455;455
391.76123;1.0;1.1217663;0.846;1.079858;0.844;455;455;455;455
391.76126;1.0;1.1225175;0.846;1.0800925;0.844;455;455;455;455
391.76126;1.0;1.1240388;0.845;1.083047;0.844;455;455;455;455
391.76126;1.0;1.124791;0.847;1.0823591;0.844;455;455;455;455
391.76126;1.0;1.127607;0.844;1.085937;0.844;455;455;455;455
391.76126;1.0;1.1273528;0.846;1.0859298;0.844;455;455;455;455
391.76123;1.0;1.1296866;0.846;1.0864248;0.844;455;455;455;455
391.76123;1.0;1.1312965;0.845;1.0882252;0.844;455;455;455;455
391.76123;1.0;1.1313814;0.845;1.0897762;0.845;455;455;455;455
391.76123;1.0;1.1341312;0.845;1.0899204;0.845;455;455;455;455
391.76123;1.0;1.134695;0.845;1.0921472;0.845;455;455;455;455
391.76126;1.0;1.1371274;0.846;1.0924847;0.845;455;455;455;455
391.76123;1.0;1.1378225;0.845;1.0936292;0.845;455;455;455;455
391.76123;1.0;1.1388952;0.844;1.095298;0.845;455;455;455;455
391.76123;1.0;1.1414126;0.844;1.096335;0.845;455;455;455;455
391.76126;1.0;1.1419984;0.844;1.0968176;0.845;455;455;455;455
391.76123;1.0;1.1439104;0.846;1.0987458;0.845;455;455;455;455
391.76123;1.0;1.1452149;0.846;1.1001863;0.845;455;455;455;455
391.76123;1.0;1.145669;0.845;1.1012409;0.844;455;455;455;455
391.76123;1.0;1.1485658;0.846;1.1025296;0.843;455;455;455;455
391.76126;1.0;1.1479746;0.846;1.1037275;0.845;455;455;455;455
391.76123;1.0;1.1510268;0.845;1.1056961;0.844;455;455;455;455
391.76123;1.0;1.1525824;0.846;1.1060113;0.844;455;455;455;455
391.76123;1.0;1.1528442;0.846;1.1070364;0.844;455;455;455;455
391.76123;1.0;1.1553403;0.847;1.1073684;0.845;455;455;455;455
391.76123;1.0;1.1560314;0.845;1.1102693;0.844;455;455;455;455
391.76123;1.0;1.1587603;0.845;1.1107047;0.845;455;455;455;455
391.76123;1.0;1.158806;0.843;1.1120584;0.845;455;455;455;455
391.76123;1.0;1.1604769;0.844;1.1128029;0.845;455;455;455;455
391.76123;1.0;1.1616474;0.843;1.114478;0.845;455;455;455;455
391.76123;1.0;1.1625144;0.843;1.1148896;0.845;455;455;455;455
391.76123;1.0;1.1652589;0.844;1.1165942;0.845;455;455;455;455
391.76123;1.0;1.1659536;0.843;1.1173527;0.844;455;455;455;455
391.76123;1.0;1.1668054;0.842;1.1189051;0.845;455;455;455;455
391.76123;1.0;1.1685942;0.843;1.119751;0.844;455;455;455;455
391.76123;1.0;1.1694502;0.843;1.1205618;0.844;455;455;455;455
391.76123;1.0;1.1729542;0.843;1.1225644;0.844;455;455;455;455
391.76123;1.0;1.172198;0.842;1.1238438;0.844;455;455;455;455
391.76123;1.0;1.1743602;0.842;1.1244372;0.844;455;455;455;455
391.76123;1.0;1.1767586;0.843;1.1245112;0.844;455;455;455;455
391.76123;1.0;1.1771924;0.842;1.1275903;0.843;455;455;455;455
391.76123;1.0;1.1783724;0.843;1.1279691;0.844;455;455;455;455
391.76123;1.0;1.1794355;0.842;1.1287364;0.844;455;455;455;455
