loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.0896906;0.72794116;0.8490164;0.706;0.83509374;0.711;235;235;235;235
0.7924237;0.7867647;0.61880547;0.85;0.6325767;0.829;235;235;235;235
0.91463333;0.8235294;0.5174838;0.875;0.5090653;0.872;235;235;235;235
0.72758436;0.875;0.4327404;0.895;0.43502071;0.894;235;235;235;235
0.76763654;0.8602941;0.40341163;0.906;0.40679562;0.906;235;235;235;235
0.5636061;0.86764705;0.39451188;0.912;0.39084458;0.91;235;235;235;235
0.66667557;0.85294116;0.37860638;0.914;0.3879726;0.907;235;235;235;235
0.6051135;0.8602941;0.3982567;0.902;0.3891047;0.9;235;235;235;235
0.4620721;0.9044118;0.37957853;0.917;0.38673127;0.904;235;235;235;235
0.40921196;0.9117647;0.38576785;0.915;0.38272747;0.906;235;235;235;235
0.57003206;0.86764705;0.39273673;0.9;0.38893357;0.899;235;235;235;235
0.41396114;0.8897059;0.36811054;0.907;0.36891988;0.899;235;235;235;235
0.50981927;0.875;0.41967565;0.887;0.40313056;0.887;235;235;235;235
0.36106518;0.9044118;0.38869387;0.891;0.40853548;0.891;235;235;235;235
0.31967533;0.9117647;0.40024975;0.896;0.402272;0.888;235;235;235;235
0.18225479;0.9411765;0.42719433;0.884;0.3988865;0.883;235;235;235;235
0.3215826;0.9264706;0.45980197;0.874;0.46993262;0.875;235;235;235;235
0.2705144;0.9264706;0.4290026;0.867;0.41840106;0.889;235;235;235;235
0.3370475;0.9264706;0.45681965;0.869;0.4410822;0.88;235;235;235;235
0.123418905;0.97794116;0.5161849;0.86;0.488651;0.868;235;235;235;235
0.16742097;0.9558824;0.49693668;0.871;0.48343024;0.874;235;235;235;235
0.13123032;0.97794116;0.5459995;0.861;0.52563035;0.865;235;235;235;235
0.1851151;0.9558824;0.5254866;0.868;0.5248595;0.861;235;235;235;235
0.12987587;0.9705882;0.56744826;0.863;0.54014015;0.865;235;235;235;235
0.03452413;1.0;0.55850184;0.864;0.58597326;0.862;235;235;235;235
0.11450698;0.9632353;0.6539792;0.838;0.61163515;0.853;235;235;235;235
0.041922778;1.0;0.56562644;0.857;0.5760286;0.872;235;235;235;235
0.0795002;0.9632353;0.6844691;0.852;0.6510842;0.853;235;235;235;235
0.02386298;0.99264705;0.76531124;0.841;0.74621105;0.84;235;235;235;235
0.022867471;0.99264705;0.707232;0.859;0.651039;0.866;235;235;235;235
0.044712223;0.97794116;0.74305177;0.848;0.7723857;0.843;235;235;235;235
0.010193457;1.0;0.72949815;0.849;0.6792518;0.861;235;235;235;235
0.008621016;1.0;0.7586644;0.846;0.7300888;0.862;235;235;235;235
0.015384879;0.99264705;0.82374036;0.848;0.7325739;0.859;235;235;235;235
0.028435867;0.99264705;0.70872825;0.86;0.7471267;0.855;235;235;235;235
0.041724645;0.99264705;0.87110746;0.853;0.81280386;0.853;235;235;235;235
0.077521056;0.97794116;0.8337976;0.841;0.7849207;0.851;235;235;235;235
0.029721312;0.9852941;0.8337815;0.852;0.81217104;0.836;235;235;235;235
0.055387013;0.9705882;0.8952956;0.847;0.835974;0.845;235;235;235;235
0.06575332;0.97794116;0.8274591;0.843;0.7676236;0.845;235;235;235;235
0.05218854;0.9852941;0.78075844;0.847;0.755573;0.85;235;235;235;235
0.054130457;0.9852941;0.7975683;0.841;0.7042398;0.855;235;235;235;235
0.022611815;1.0;0.7491476;0.848;0.7623304;0.856;235;235;235;235
0.03787738;0.99264705;0.81093067;0.861;0.7734457;0.853;235;235;235;235
0.02317405;0.99264705;0.87705564;0.842;0.74424;0.86;235;235;235;235
0.025430845;0.99264705;1.1050799;0.821;0.9280654;0.829;235;235;235;235
0.054013163;0.9852941;0.86066014;0.837;0.7785525;0.84;235;235;235;235
0.029421182;0.9852941;0.8008136;0.852;0.69557637;0.864;235;235;235;235
0.021904454;0.99264705;0.81667936;0.852;0.69528055;0.862;235;235;235;235
0.010426615;1.0;0.8492533;0.86;0.75641626;0.861;235;235;235;235
0.0082750805;0.99264705;0.89154124;0.85;0.7956837;0.86;235;235;235;235
0.014367293;1.0;0.872408;0.851;0.79824835;0.85;235;235;235;235
0.01628019;0.99264705;0.8385698;0.858;0.85012466;0.865;235;235;235;235
0.01516095;1.0;0.9346538;0.857;0.862286;0.863;235;235;235;235
0.011612448;1.0;0.83100015;0.856;0.76320857;0.88;235;235;235;235
0.0040878216;1.0;0.8931615;0.858;0.7801153;0.862;235;235;235;235
0.0033782595;1.0;0.929322;0.856;0.774858;0.869;235;235;235;235
0.004587965;1.0;0.94634557;0.86;0.7894634;0.863;235;235;235;235
0.0036204604;1.0;0.8412039;0.868;0.76051825;0.871;235;235;235;235
0.00082648534;1.0;0.8791063;0.865;0.77950406;0.866;235;235;235;235
0.00017319022;1.0;0.8596843;0.87;0.7588123;0.87;235;235;235;235
0.00030959316;1.0;0.86448926;0.869;0.75780517;0.871;235;235;235;235
0.00051048683;1.0;0.8593031;0.874;0.7619262;0.879;235;235;235;235
0.001625235;1.0;0.85871947;0.878;0.7651217;0.88;235;235;235;235
0.00033455619;1.0;0.864997;0.872;0.7667591;0.881;235;235;235;235
0.00065639627;1.0;0.8692223;0.873;0.7686228;0.88;235;235;235;235
0.0001498944;1.0;0.87335664;0.875;0.77204376;0.882;235;235;235;235
0.0002278845;1.0;0.87543994;0.875;0.77418184;0.882;235;235;235;235
0.00025623824;1.0;0.880939;0.875;0.77747065;0.883;235;235;235;235
0.0002969494;1.0;0.88215053;0.875;0.7800535;0.883;235;235;235;235
0.00016677467;1.0;0.8865194;0.875;0.78266287;0.884;235;235;235;235
0.00023428202;1.0;0.8884142;0.875;0.7853695;0.884;235;235;235;235
0.00014585363;1.0;0.89243823;0.876;0.787625;0.884;235;235;235;235
0.00026026473;1.0;0.8957819;0.875;0.79036;0.885;235;235;235;235
0.00016307774;1.0;0.8970452;0.875;0.79331386;0.885;235;235;235;235
0.00014768909;1.0;0.89960283;0.875;0.79543775;0.885;235;235;235;235
0.00018500876;1.0;0.9031306;0.875;0.79798436;0.885;235;235;235;235
0.00015158595;1.0;0.90541893;0.876;0.799762;0.886;235;235;235;235
0.00012349419;1.0;0.90992844;0.876;0.8025297;0.885;235;235;235;235
0.00029837614;1.0;0.9100897;0.876;0.8043653;0.885;235;235;235;235
3.941629e-05;1.0;0.9141893;0.875;0.8067214;0.885;235;235;235;235
0.00015892935;1.0;0.9152799;0.877;0.808625;0.885;235;235;235;235
0.00016971698;1.0;0.9186752;0.876;0.81148136;0.885;235;235;235;235
0.00030523964;1.0;0.92099756;0.875;0.81332445;0.885;235;235;235;235
0.00023375027;1.0;0.92408675;0.875;0.8156731;0.885;235;235;235;235
0.0001510909;1.0;0.9238877;0.878;0.81757575;0.885;235;235;235;235
5.4605305e-05;1.0;0.9275435;0.876;0.81944597;0.885;235;235;235;235
0.00022145103;1.0;0.92961985;0.876;0.8212283;0.885;235;235;235;235
5.2010793e-05;1.0;0.931289;0.876;0.823365;0.885;235;235;235;235
0.00014128468;1.0;0.9343238;0.876;0.8252718;0.884;235;235;235;235
0.00030168594;1.0;0.9368574;0.876;0.8270486;0.885;235;235;235;235
5.1455634e-05;1.0;0.93785614;0.876;0.8292466;0.884;235;235;235;235
0.00019589667;1.0;0.9419018;0.876;0.8311315;0.884;235;235;235;235
0.00011324472;1.0;0.9419245;0.875;0.8329604;0.884;235;235;235;235
7.427614e-05;1.0;0.94476414;0.875;0.8345561;0.884;235;235;235;235
6.636315e-05;1.0;0.94570345;0.875;0.8360929;0.884;235;235;235;235
6.504561e-05;1.0;0.9500448;0.875;0.83832526;0.884;235;235;235;235
7.857065e-05;1.0;0.9500105;0.874;0.83966845;0.884;235;235;235;235
0.0001257623;1.0;0.95301646;0.875;0.8411972;0.884;235;235;235;235
