loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
1.9987379;0.29166666;2.0911632;0.5;1.7424005;0.4062;6;6;6;6
1.4299527;0.59375;2.2697845;0.0;1.1012783;0.6637;6;6;6;6
1.2890538;0.6770833;3.307612;0.0;0.83088535;0.7763;6;6;6;6
1.3274322;0.75;3.3881621;0.0;0.63870585;0.8548;6;6;6;6
1.1486896;0.7604167;3.7629218;0.0;0.5795544;0.8697;6;6;6;6
1.1772424;0.7604167;3.8270373;0.0;0.54159886;0.8773;6;6;6;6
1.283667;0.7083333;3.6715488;0.0;0.51083225;0.8893;6;6;6;6
0.8637058;0.8125;3.816766;0.0;0.49247777;0.8962;6;6;6;6
0.9606009;0.8020833;3.659481;0.0;0.47477978;0.9019;6;6;6;6
1.0816218;0.7708333;3.6695123;0.0;0.46853292;0.9082;6;6;6;6
0.9943452;0.7916667;3.7398305;0.0;0.46105576;0.912;6;6;6;6
0.79871863;0.84375;3.7662034;0.0;0.45931807;0.9102;6;6;6;6
0.74330395;0.84375;3.965485;0.0;0.4444171;0.9151;6;6;6;6
0.82327193;0.8229167;3.8418598;0.0;0.4399498;0.9151;6;6;6;6
1.0584506;0.7708333;3.7975602;0.0;0.42977998;0.9188;6;6;6;6
1.2380286;0.7291667;3.6619995;0.0;0.434513;0.915;6;6;6;6
0.978205;0.7916667;3.820056;0.0;0.4315285;0.918;6;6;6;6
1.0557575;0.7604167;3.6357443;0.0;0.44059092;0.9163;6;6;6;6
0.954622;0.7916667;3.8554313;0.0;0.42054325;0.9192;6;6;6;6
0.8502386;0.8333333;3.8076227;0.0;0.42232457;0.9203;6;6;6;6
1.2004076;0.7291667;3.7416406;0.0;0.438934;0.9162;6;6;6;6
0.959675;0.78125;3.810647;0.0;0.42079696;0.9207;6;6;6;6
1.0168957;0.78125;3.975927;0.0;0.41948995;0.9184;6;6;6;6
1.2544631;0.7083333;3.7411203;0.0;0.4145664;0.9231;6;6;6;6
1.1974729;0.71875;3.764734;0.0;0.4150916;0.9219;6;6;6;6
0.86853296;0.8229167;3.8003654;0.0;0.41028243;0.9213;6;6;6;6
0.67794466;0.8541667;3.792809;0.0;0.41594648;0.9192;6;6;6;6
0.8583369;0.8229167;3.7292078;0.0;0.42901388;0.9183;6;6;6;6
0.834809;0.8125;3.8442252;0.0;0.41270804;0.9231;6;6;6;6
0.87047833;0.8125;3.8044474;0.0;0.40626538;0.9251;6;6;6;6
0.816823;0.8020833;3.5637054;0.0;0.42752987;0.9159;6;6;6;6
0.72222525;0.8541667;3.73132;0.0;0.41672608;0.9204;6;6;6;6
1.0890263;0.7604167;3.685739;0.0;0.41005626;0.9221;6;6;6;6
0.99106437;0.7916667;3.5115108;0.0;0.44583216;0.9125;6;6;6;6
0.8766298;0.8125;3.8078427;0.0;0.4090257;0.9249;6;6;6;6
0.9996297;0.7708333;3.6088104;0.0;0.42495185;0.9201;6;6;6;6
0.80723906;0.8229167;3.8243408;0.0;0.4104053;0.9219;6;6;6;6
1.096649;0.75;3.518461;0.0;0.42903632;0.922;6;6;6;6
0.8744169;0.8125;3.643468;0.0;0.429169;0.9161;6;6;6;6
1.0028929;0.7708333;3.7084332;0.0;0.41304258;0.9257;6;6;6;6
0.7574746;0.8229167;3.5951004;0.0;0.41810444;0.9234;6;6;6;6
1.1827794;0.7395833;3.6301622;0.0;0.40935662;0.9221;6;6;6;6
0.7759945;0.8333333;3.483823;0.0;0.4164401;0.9225;6;6;6;6
1.1602812;0.7395833;3.5899034;0.0;0.419445;0.9194;6;6;6;6
0.81622523;0.84375;3.5248675;0.0;0.4069502;0.9237;6;6;6;6
0.95839244;0.7708333;3.4925547;0.0;0.42405125;0.9191;6;6;6;6
1.0310478;0.7604167;3.633064;0.0;0.41145587;0.9262;6;6;6;6
0.8383434;0.8125;3.659648;0.0;0.42291674;0.9185;6;6;6;6
0.9077979;0.7916667;3.4556355;0.0;0.4329496;0.9162;6;6;6;6
0.7947175;0.8229167;3.6329563;0.0;0.40177277;0.9253;6;6;6;6
0.91716844;0.7916667;3.538761;0.0;0.41493145;0.9232;6;6;6;6
1.0581976;0.7708333;3.4753294;0.0;0.4128984;0.9213;6;6;6;6
0.9122991;0.8020833;3.7432005;0.0;0.40617603;0.926;6;6;6;6
0.9326984;0.8020833;3.399296;0.0;0.41580132;0.9233;6;6;6;6
1.097188;0.7604167;3.6318288;0.0;0.4083037;0.9242;6;6;6;6
0.5782056;0.8958333;3.6330833;0.0;0.4150656;0.9239;6;6;6;6
1.0136184;0.78125;3.5471683;0.0;0.4165373;0.9224;6;6;6;6
0.8243906;0.8229167;3.5259442;0.0;0.41534984;0.9248;6;6;6;6
0.869052;0.8020833;3.5375104;0.0;0.41494283;0.9242;6;6;6;6
1.1159977;0.75;3.6181703;0.0;0.41470698;0.9219;6;6;6;6
1.0594456;0.7708333;3.6251152;0.0;0.42478356;0.9208;6;6;6;6
1.0102836;0.78125;3.5548406;0.0;0.40562892;0.9258;6;6;6;6
1.1117467;0.7395833;3.6340241;0.0;0.4152533;0.9228;6;6;6;6
1.1679205;0.7083333;3.2859726;0.0;0.42732665;0.9203;6;6;6;6
1.1164457;0.75;3.6887503;0.0;0.40776414;0.9252;6;6;6;6
0.8982151;0.8020833;3.3881993;0.0;0.4100253;0.9285;6;6;6;6
0.7943702;0.84375;3.5324135;0.0;0.39890093;0.9277;6;6;6;6
0.5923566;0.8854167;3.6705534;0.0;0.40115744;0.9264;6;6;6;6
0.9808307;0.7708333;3.4426813;0.0;0.40597042;0.925;6;6;6;6
1.0383188;0.75;3.3477116;0.0;0.40317896;0.9265;6;6;6;6
0.8781659;0.8125;3.4601393;0.0;0.4132579;0.9234;6;6;6;6
0.864223;0.8229167;3.3855548;0.0;0.40830424;0.9254;6;6;6;6
1.0685498;0.7604167;3.4638462;0.0;0.3947116;0.9272;6;6;6;6
0.74115735;0.84375;3.4155178;0.0;0.4053841;0.9266;6;6;6;6
0.8987956;0.8125;3.3748803;0.0;0.4268554;0.9173;6;6;6;6
1.0446233;0.7604167;3.514812;0.0;0.397111;0.9276;6;6;6;6
0.9568672;0.78125;3.4942653;0.0;0.406079;0.9254;6;6;6;6
0.9298125;0.8020833;3.7548795;0.0;0.39454675;0.927;6;6;6;6
0.9000165;0.8125;3.5179882;0.0;0.41584378;0.9217;6;6;6;6
0.98684555;0.7916667;3.4400458;0.0;0.41827607;0.9217;6;6;6;6
1.0019083;0.7708333;3.163352;0.0;0.4190468;0.9248;6;6;6;6
0.81410533;0.8333333;3.4101624;0.0;0.40024382;0.9263;6;6;6;6
1.179123;0.71875;3.4297028;0.0;0.40749025;0.9225;6;6;6;6
0.9831882;0.78125;3.5634317;0.0;0.40589902;0.9241;6;6;6;6
0.86561424;0.8125;3.368328;0.0;0.40280807;0.9275;6;6;6;6
0.8643718;0.8125;3.5611362;0.0;0.40476215;0.9213;6;6;6;6
0.715971;0.8541667;3.784543;0.0;0.40031087;0.926;6;6;6;6
0.8990431;0.8020833;3.3017426;0.0;0.4227317;0.9224;6;6;6;6
1.2461648;0.7083333;3.5177794;0.0;0.39887375;0.9278;6;6;6;6
0.6757636;0.8645833;3.6982374;0.0;0.3906119;0.9303;6;6;6;6
0.82198256;0.8229167;3.4600167;0.0;0.40335914;0.9269;6;6;6;6
0.9698619;0.78125;3.643402;0.0;0.41379288;0.9251;6;6;6;6
0.97640246;0.78125;3.4627628;0.0;0.4060793;0.9259;6;6;6;6
1.2199206;0.7083333;3.6292987;0.0;0.4164245;0.9215;6;6;6;6
0.8248032;0.8229167;3.277182;0.0;0.41444048;0.9246;6;6;6;6
0.8667457;0.8125;3.5612915;0.0;0.4026856;0.9298;6;6;6;6
0.8535926;0.8229167;3.5186305;0.0;0.41121083;0.9236;6;6;6;6
0.94092697;0.78125;3.5710917;0.0;0.396975;0.9292;6;6;6;6
0.94015425;0.7916667;3.4316893;0.0;0.40257445;0.9255;6;6;6;6
0.9249089;0.7916667;3.5078664;0.0;0.39372325;0.9288;6;6;6;6
1.0754251;0.75;3.2892907;0.0;0.41628227;0.9226;6;6;6;6
1.0493487;0.75;3.3886147;0.0;0.40744147;0.9248;6;6;6;6
0.90880793;0.7916667;3.5882854;0.0;0.4019055;0.9269;6;6;6;6
0.87448025;0.8020833;3.5760865;0.0;0.39458227;0.9284;6;6;6;6
0.68761486;0.875;3.7299118;0.0;0.39488798;0.9283;6;6;6;6
0.9476199;0.8020833;3.7480218;0.0;0.39772296;0.9268;6;6;6;6
1.05438;0.7708333;3.7024956;0.0;0.41489872;0.9214;6;6;6;6
