loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
7.836359;0.5882353;1.0283874;0.717;1.0344685;0.733;185;185;185;185
7.448374;0.6838235;0.8173061;0.83;0.8342299;0.831;185;185;185;185
7.438698;0.75;0.640585;0.874;0.6699657;0.857;185;185;185;185
7.2740355;0.7647059;0.5854208;0.889;0.605188;0.87;185;185;185;185
7.4357696;0.7058824;0.59455186;0.876;0.6062995;0.873;185;185;185;185
7.0178566;0.8455882;0.53325295;0.894;0.5646006;0.873;185;185;185;185
7.2539864;0.77205884;0.54368156;0.891;0.5540702;0.887;185;185;185;185
7.099904;0.8014706;0.5420746;0.901;0.56288505;0.883;185;185;185;185
7.187267;0.7647059;0.5268405;0.886;0.54317003;0.887;185;185;185;185
7.3187685;0.74264705;0.5128819;0.896;0.521854;0.888;185;185;185;185
7.1177697;0.7794118;0.5361792;0.885;0.53202575;0.883;185;185;185;185
7.2313805;0.7647059;0.4948526;0.88;0.48009294;0.892;185;185;185;185
7.1023445;0.7794118;0.5479076;0.871;0.53686404;0.881;185;185;185;185
6.9027505;0.8308824;0.50903654;0.886;0.4842763;0.897;185;185;185;185
6.778687;0.875;0.51605535;0.872;0.5118077;0.877;185;185;185;185
6.8512244;0.8382353;0.5509339;0.848;0.5174545;0.864;185;185;185;185
6.7995825;0.85294116;0.53200454;0.863;0.5124591;0.866;185;185;185;185
6.71642;0.8897059;0.5669271;0.849;0.5685969;0.844;185;185;185;185
6.777825;0.85294116;0.6157938;0.813;0.57591;0.842;185;185;185;185
6.8965354;0.8455882;0.583706;0.845;0.57346433;0.836;185;185;185;185
6.7920055;0.8602941;0.61435616;0.821;0.5908578;0.825;185;185;185;185
6.6356297;0.8602941;0.6965228;0.804;0.6657131;0.814;185;185;185;185
6.5416217;0.9044118;0.6586238;0.817;0.67023003;0.813;185;185;185;185
6.564543;0.9117647;0.6829154;0.819;0.64664257;0.816;185;185;185;185
6.6955085;0.875;0.7512248;0.802;0.7024189;0.813;185;185;185;185
6.428126;0.9338235;0.7255082;0.806;0.763528;0.797;185;185;185;185
6.528858;0.9411765;0.84310836;0.773;0.78040975;0.77;185;185;185;185
6.499842;0.9411765;0.84044313;0.79;0.80189764;0.791;185;185;185;185
6.4213314;0.9705882;0.8272087;0.784;0.8375112;0.783;185;185;185;185
6.314932;0.99264705;0.8512979;0.792;0.85505044;0.786;185;185;185;185
6.3846374;0.9485294;0.9651089;0.773;0.8915396;0.781;185;185;185;185
6.3870463;0.9485294;0.89957196;0.777;0.8825913;0.779;185;185;185;185
6.3627286;0.9632353;0.96171284;0.776;0.9420157;0.773;185;185;185;185
6.3583655;0.9705882;1.0425504;0.752;1.027953;0.743;185;185;185;185
6.347511;0.9632353;1.0483335;0.782;0.92457324;0.779;185;185;185;185
