loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
2.3445199;0.14705883;2.3027005;0.183;2.3046577;0.147;28;28;28;28
2.3124316;0.125;2.301644;0.1;2.3026094;0.085;28;28;28;28
2.3081162;0.16176471;2.2851586;0.175;2.28611;0.193;28;28;28;28
2.2587948;0.16911764;2.1051936;0.191;2.110322;0.203;28;28;28;28
2.176464;0.14705883;1.918391;0.199;1.9320364;0.182;28;28;28;28
2.0499148;0.1985294;1.8577254;0.231;1.8804395;0.211;28;28;28;28
2.0645301;0.1985294;1.7913586;0.277;1.8144264;0.226;28;28;28;28
1.8806473;0.27941176;1.7432251;0.295;1.7602489;0.258;28;28;28;28
1.9110714;0.2647059;1.6910965;0.349;1.7091316;0.313;28;28;28;28
1.9329007;0.32352942;1.6332139;0.374;1.6551719;0.339;28;28;28;28
1.9418383;0.27941176;1.5928953;0.399;1.6116076;0.388;28;28;28;28
1.7545704;0.3602941;1.5563385;0.453;1.57699;0.454;28;28;28;28
1.8425478;0.40441176;1.5127975;0.481;1.5355977;0.485;28;28;28;28
1.8114858;0.3602941;1.4775887;0.469;1.5059549;0.47;28;28;28;28
1.7439641;0.4852941;1.4499199;0.511;1.4746621;0.525;28;28;28;28
1.6102195;0.5955882;1.4284333;0.509;1.4491179;0.52;28;28;28;28
1.5810401;0.49264705;1.4198959;0.499;1.4383785;0.507;28;28;28;28
1.7379359;0.5294118;1.3842006;0.542;1.4025573;0.542;28;28;28;28
1.6979411;0.41911766;1.3726825;0.509;1.3989516;0.518;28;28;28;28
1.6228524;0.5882353;1.3727385;0.529;1.3940763;0.527;28;28;28;28
1.5938965;0.5367647;1.3407319;0.532;1.3587822;0.548;28;28;28;28
1.7974346;0.44852942;1.342321;0.514;1.3548537;0.549;28;28;28;28
1.5574903;0.61764705;1.328316;0.542;1.3410004;0.572;28;28;28;28
1.556652;0.5588235;1.3081142;0.55;1.3237692;0.551;28;28;28;28
1.5628222;0.5367647;1.3087904;0.552;1.3191773;0.58;28;28;28;28
1.540417;0.5955882;1.290601;0.551;1.3047608;0.582;28;28;28;28
1.4499296;0.5588235;1.2866304;0.567;1.3019242;0.594;28;28;28;28
1.6272237;0.5147059;1.2786472;0.566;1.2889395;0.587;28;28;28;28
1.5674865;0.5514706;1.274473;0.565;1.2832696;0.594;28;28;28;28
1.701323;0.5;1.2724456;0.57;1.2811728;0.597;28;28;28;28
1.579553;0.60294116;1.2589749;0.576;1.2722446;0.607;28;28;28;28
1.5606371;0.5735294;1.2507627;0.58;1.2611461;0.605;28;28;28;28
1.6569837;0.5735294;1.2505704;0.583;1.2582947;0.616;28;28;28;28
1.5068362;0.5514706;1.2385195;0.586;1.2454334;0.602;28;28;28;28
1.649749;0.5808824;1.2324117;0.587;1.2383941;0.627;28;28;28;28
1.5854905;0.5514706;1.2342366;0.578;1.2442136;0.613;28;28;28;28
1.4820431;0.63235295;1.229932;0.587;1.2356882;0.623;28;28;28;28
1.5307276;0.625;1.2333417;0.58;1.2381963;0.617;28;28;28;28
1.5677685;0.5808824;1.2186897;0.6;1.2222053;0.638;28;28;28;28
1.5083126;0.5514706;1.221526;0.591;1.2308042;0.606;28;28;28;28
1.3278341;0.6102941;1.2036674;0.601;1.2129382;0.632;28;28;28;28
1.4352536;0.61764705;1.1993438;0.594;1.2104865;0.631;28;28;28;28
1.4359819;0.5882353;1.1823347;0.623;1.1949055;0.639;28;28;28;28
1.4833393;0.60294116;1.1814257;0.616;1.1915823;0.643;28;28;28;28
1.4279431;0.625;1.1828734;0.617;1.1981564;0.63;28;28;28;28
1.5090718;0.5661765;1.1695607;0.63;1.1788107;0.637;28;28;28;28
1.4806128;0.63235295;1.1820146;0.627;1.1974771;0.629;28;28;28;28
1.4067602;0.5955882;1.1653427;0.62;1.1841034;0.634;28;28;28;28
1.7000557;0.5514706;1.1598378;0.641;1.1688997;0.64;28;28;28;28
1.5900297;0.5588235;1.1687998;0.626;1.1797348;0.639;28;28;28;28
1.3229555;0.6544118;1.1656195;0.621;1.1769941;0.633;28;28;28;28
1.313964;0.6397059;1.1519729;0.628;1.1626483;0.644;28;28;28;28
1.2921717;0.7058824;1.1855896;0.606;1.2019238;0.614;28;28;28;28
1.6286066;0.5955882;1.1381422;0.643;1.1542361;0.65;28;28;28;28
