loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
3.0165348;0.0882353;2.303062;0.104;2.3053787;0.087;33;33;33;33
2.682768;0.0882353;2.3027503;0.107;2.3043094;0.126;33;33;33;33
2.4880855;0.09558824;2.302563;0.107;2.3036997;0.126;33;33;33;33
2.379379;0.11029412;2.3025243;0.107;2.303207;0.126;33;33;33;33
2.3384225;0.10294118;2.3024688;0.107;2.302808;0.126;33;33;33;33
2.3100972;0.1764706;2.302397;0.107;2.302447;0.126;33;33;33;33
2.3063226;0.13970588;2.3023658;0.107;2.3022242;0.126;33;33;33;33
2.3025734;0.18382353;2.3023472;0.107;2.3019228;0.126;33;33;33;33
2.3083556;0.073529415;2.302405;0.107;2.3015926;0.126;33;33;33;33
2.3029406;0.10294118;2.302411;0.107;2.3013406;0.126;33;33;33;33
2.3002858;0.11764706;2.302435;0.107;2.3011298;0.126;33;33;33;33
2.307894;0.080882356;2.3024716;0.107;2.3009362;0.126;33;33;33;33
2.2979612;0.15441176;2.3025265;0.107;2.3007665;0.126;33;33;33;33
2.308881;0.0882353;2.3025641;0.107;2.300578;0.126;33;33;33;33
2.3119993;0.080882356;2.3025568;0.107;2.3004963;0.126;33;33;33;33
2.293094;0.15441176;2.302608;0.107;2.3003182;0.126;33;33;33;33
2.3013506;0.11029412;2.302672;0.107;2.3001409;0.126;33;33;33;33
2.3045423;0.13235295;2.3027108;0.107;2.3001187;0.126;33;33;33;33
2.3053365;0.0882353;2.3027437;0.107;2.3000417;0.126;33;33;33;33
2.3003683;0.15441176;2.3027747;0.107;2.3000023;0.126;33;33;33;33
2.3056858;0.13235295;2.3027735;0.107;2.2999418;0.126;33;33;33;33
2.3026116;0.0882353;2.3028178;0.107;2.299916;0.126;33;33;33;33
2.2965043;0.10294118;2.3028378;0.107;2.2998922;0.126;33;33;33;33
2.2883341;0.1764706;2.302851;0.107;2.299851;0.126;33;33;33;33
2.3056593;0.0882353;2.3028789;0.107;2.2998207;0.126;33;33;33;33
2.3043118;0.11764706;2.3028905;0.107;2.2998137;0.126;33;33;33;33
2.3071656;0.10294118;2.3029141;0.107;2.2997725;0.126;33;33;33;33
2.2991018;0.125;2.302917;0.107;2.299739;0.126;33;33;33;33
2.2961843;0.14705883;2.3029492;0.107;2.299715;0.126;33;33;33;33
2.302856;0.125;2.3029795;0.107;2.2996693;0.126;33;33;33;33
2.2999778;0.13235295;2.30296;0.107;2.2996285;0.126;33;33;33;33
2.2957437;0.13235295;2.3029523;0.107;2.2996073;0.126;33;33;33;33
2.2942488;0.16176471;2.30298;0.107;2.29964;0.126;33;33;33;33
2.3070693;0.09558824;2.3029783;0.107;2.2996392;0.126;33;33;33;33
2.299615;0.14705883;2.3029895;0.107;2.2995973;0.126;33;33;33;33
2.295209;0.13235295;2.3029928;0.107;2.29958;0.126;33;33;33;33
2.299381;0.125;2.3029985;0.107;2.2995574;0.126;33;33;33;33
2.3170025;0.05882353;2.3029943;0.107;2.2995434;0.126;33;33;33;33
2.2994542;0.125;2.303002;0.107;2.2995548;0.126;33;33;33;33
2.2910554;0.14705883;2.3029945;0.107;2.2996025;0.126;33;33;33;33
2.3106112;0.0882353;2.3030145;0.107;2.299581;0.126;33;33;33;33
2.31107;0.066176474;2.3029819;0.107;2.2995808;0.126;33;33;33;33
2.2990408;0.14705883;2.3030248;0.107;2.2995477;0.126;33;33;33;33
2.3069963;0.11029412;2.3030295;0.107;2.2995317;0.126;33;33;33;33
2.3020034;0.14705883;2.303;0.107;2.2995288;0.126;33;33;33;33
2.2981226;0.13970588;2.3029974;0.107;2.2995083;0.126;33;33;33;33
2.3022368;0.0882353;2.303006;0.107;2.2994711;0.126;33;33;33;33
2.301895;0.13970588;2.3030372;0.107;2.2994962;0.126;33;33;33;33
2.300214;0.10294118;2.3030152;0.107;2.2994878;0.126;33;33;33;33
2.303754;0.10294118;2.303043;0.107;2.2994673;0.126;33;33;33;33
