loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
0.7899669;0.8645833;0.38437212;1.0;0.42373773;0.94;5000;5000;5000;5000
0.9066043;0.8125;0.19444618;1.0;0.3448466;0.9576;5000;5000;5000;5000
0.5685534;0.8645833;0.114469305;1.0;0.3401262;0.9554;5000;5000;5000;5000
0.7550717;0.8229167;0.11355966;1.0;0.34592786;0.95;5000;5000;5000;5000
0.54168683;0.8645833;0.058747735;1.0;0.33971548;0.9339;5000;5000;5000;5000
0.3849145;0.8854167;0.014411677;1.0;0.31832543;0.9292;5000;5000;5000;5000
0.56319934;0.7916667;0.017298074;1.0;0.40632725;0.896;5000;5000;5000;5000
0.3517011;0.8958333;0.0032832138;1.0;0.36616346;0.9074;5000;5000;5000;5000
0.3061855;0.8854167;0.007819504;1.0;0.37083486;0.9003;5000;5000;5000;5000
0.46969557;0.8854167;9.023689e-05;1.0;0.44346768;0.8744;5000;5000;5000;5000
0.2226836;0.9270833;0.0014971459;1.0;0.35246754;0.9045;5000;5000;5000;5000
0.4383795;0.8229167;0.00030818084;1.0;0.3945568;0.8848;5000;5000;5000;5000
0.13880333;0.9583333;0.0070493873;1.0;0.4636583;0.8671;5000;5000;5000;5000
0.19481795;0.9166667;0.0117262015;1.0;0.5179639;0.8506;5000;5000;5000;5000
0.23695593;0.9166667;0.0005379056;1.0;0.4574468;0.8659;5000;5000;5000;5000
0.17757232;0.9479167;0.08631397;1.0;0.41470888;0.892;5000;5000;5000;5000
0.18998425;0.96875;0.0060825488;1.0;0.4012108;0.8927;5000;5000;5000;5000
0.17271459;0.9479167;0.0016885732;1.0;0.4224623;0.8761;5000;5000;5000;5000
0.09927589;0.9479167;0.0019370171;1.0;0.5234565;0.8576;5000;5000;5000;5000
0.1370884;0.9583333;0.0019983614;1.0;0.497651;0.8563;5000;5000;5000;5000
0.17594135;0.96875;0.0030056331;1.0;0.4402075;0.8818;5000;5000;5000;5000
0.10475933;0.96875;0.0012893808;1.0;0.4767608;0.8762;5000;5000;5000;5000
0.17453237;0.96875;0.012458129;1.0;0.4452913;0.8758;5000;5000;5000;5000
0.094364844;0.96875;0.0037640722;1.0;0.50537235;0.8716;5000;5000;5000;5000
0.14982425;0.9479167;6.788582e-05;1.0;0.54135007;0.8574;5000;5000;5000;5000
0.09993414;0.9583333;0.00038617113;1.0;0.44305873;0.8777;5000;5000;5000;5000
0.11041954;0.9583333;6.4966785e-05;1.0;0.44863188;0.8779;5000;5000;5000;5000
0.15351242;0.9375;0.00014326976;1.0;0.44060317;0.8734;5000;5000;5000;5000
0.09159813;0.96875;7.199939e-05;1.0;0.43192363;0.8862;5000;5000;5000;5000
0.14920771;0.9479167;0.00013230497;1.0;0.5126418;0.8651;5000;5000;5000;5000
0.15936735;0.9375;0.00013343699;1.0;0.5045138;0.8709;5000;5000;5000;5000
0.19210361;0.9583333;0.00034189454;1.0;0.4500161;0.8785;5000;5000;5000;5000
0.23532619;0.96875;0.0047398824;1.0;0.54648954;0.8684;5000;5000;5000;5000
0.065300204;0.9791667;0.00013582678;1.0;0.45074806;0.8902;5000;5000;5000;5000
0.077401906;0.9895833;0.00040830596;1.0;0.44393823;0.8889;5000;5000;5000;5000
0.3056909;0.9375;0.5949762;0.5;0.5688902;0.867;5000;5000;5000;5000
0.17385888;0.9479167;0.00026940103;1.0;0.47965243;0.8908;5000;5000;5000;5000
0.27842036;0.9479167;0.0004860184;1.0;0.52745235;0.8696;5000;5000;5000;5000
0.1627468;0.9166667;2.2768458e-05;1.0;0.5348249;0.8788;5000;5000;5000;5000
0.15804647;0.9479167;6.824266e-05;1.0;0.4447849;0.8902;5000;5000;5000;5000
0.24020088;0.9479167;2.3245784e-06;1.0;0.45455292;0.8878;5000;5000;5000;5000
0.116026044;0.96875;0.0011921017;1.0;0.46960226;0.89;5000;5000;5000;5000
0.15941375;0.9375;0.00055365893;1.0;0.4651437;0.8893;5000;5000;5000;5000
0.03702721;0.9895833;0.007939154;1.0;0.565207;0.8703;5000;5000;5000;5000
0.039167393;0.96875;3.4570573e-06;1.0;0.4800135;0.8877;5000;5000;5000;5000
0.0670996;0.96875;1.8119485e-05;1.0;0.5081215;0.8711;5000;5000;5000;5000
0.11572995;0.96875;4.273483e-05;1.0;0.49516398;0.8847;5000;5000;5000;5000
0.13503797;0.96875;0.004543112;1.0;0.5192635;0.8836;5000;5000;5000;5000
0.116378486;0.9583333;3.814552e-05;1.0;0.5049423;0.8795;5000;5000;5000;5000
0.013924415;1.0;8.129417e-05;1.0;0.58564717;0.8706;5000;5000;5000;5000
0.08671707;0.96875;0.00032116662;1.0;0.53167295;0.8844;5000;5000;5000;5000
0.033739794;0.9895833;1.132487e-06;1.0;0.5016205;0.8794;5000;5000;5000;5000
