loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.2201887;0.6764706;0.65024084;0.866;0.6771028;0.854;1000;1000;1000;1000
0.907333;0.7647059;0.50493145;0.898;0.5353274;0.892;1000;1000;1000;1000
0.7493524;0.8088235;0.41042033;0.923;0.44418103;0.904;1000;1000;1000;1000
0.6692919;0.8088235;0.5032755;0.858;0.5626581;0.852;1000;1000;1000;1000
0.68290603;0.7867647;0.52047396;0.855;0.5996434;0.836;1000;1000;1000;1000
0.3280494;0.9191176;0.42576283;0.877;0.5020211;0.854;1000;1000;1000;1000
0.19333048;0.9485294;0.46396264;0.868;0.5142703;0.861;1000;1000;1000;1000
0.18893403;0.9338235;0.56240296;0.832;0.5961243;0.832;1000;1000;1000;1000
0.13598114;0.9705882;0.54035324;0.849;0.6572037;0.823;1000;1000;1000;1000
0.14678927;0.9705882;0.44745165;0.872;0.53856045;0.853;1000;1000;1000;1000
0.060269102;0.9852941;0.6982279;0.804;0.70385486;0.808;1000;1000;1000;1000
0.06789919;0.9852941;0.49578294;0.864;0.6019105;0.826;1000;1000;1000;1000
0.09995752;0.9632353;0.57184577;0.835;0.67097265;0.824;1000;1000;1000;1000
0.091954075;0.9632353;0.5539684;0.844;0.7233883;0.809;1000;1000;1000;1000
0.15800023;0.9632353;0.63551724;0.834;0.7087979;0.813;1000;1000;1000;1000
0.15683131;0.9558824;0.54521894;0.856;0.6279038;0.841;1000;1000;1000;1000
0.09770572;0.9705882;0.6002924;0.827;0.7591134;0.816;1000;1000;1000;1000
0.056976866;0.97794116;0.6154421;0.85;0.7571305;0.828;1000;1000;1000;1000
0.047672063;0.99264705;0.7009641;0.819;0.8266209;0.807;1000;1000;1000;1000
0.08546239;0.97794116;0.6495561;0.824;0.75193894;0.822;1000;1000;1000;1000
0.04232234;0.99264705;0.66066396;0.841;0.7980213;0.821;1000;1000;1000;1000
0.054606345;0.97794116;0.86134297;0.812;0.8722996;0.821;1000;1000;1000;1000
0.043405157;0.97794116;0.64399856;0.822;0.765735;0.816;1000;1000;1000;1000
0.014721338;1.0;0.6981517;0.833;0.81790185;0.805;1000;1000;1000;1000
0.082384646;0.9852941;0.7570916;0.81;0.8362714;0.82;1000;1000;1000;1000
0.04738234;0.97794116;0.7254119;0.805;0.8492723;0.786;1000;1000;1000;1000
0.028774414;0.99264705;0.58538043;0.841;0.62797785;0.846;1000;1000;1000;1000
0.035670247;0.9852941;0.63892555;0.846;0.7806567;0.814;1000;1000;1000;1000
0.007816428;0.99264705;0.62427837;0.858;0.7300486;0.842;1000;1000;1000;1000
0.019254541;0.9852941;0.55392283;0.862;0.6625798;0.846;1000;1000;1000;1000
0.06928966;0.97794116;0.68891037;0.845;0.83007514;0.816;1000;1000;1000;1000
0.0037779703;1.0;0.5913081;0.859;0.7647283;0.833;1000;1000;1000;1000
0.018457284;0.99264705;0.6485666;0.864;0.7355719;0.826;1000;1000;1000;1000
0.0070741717;1.0;0.6902333;0.842;0.8702698;0.812;1000;1000;1000;1000
0.032310516;0.99264705;0.7229355;0.838;0.9456915;0.791;1000;1000;1000;1000
0.018193504;0.99264705;0.5671967;0.86;0.7561657;0.837;1000;1000;1000;1000
0.0020255658;1.0;0.6069786;0.872;0.73069847;0.839;1000;1000;1000;1000
0.0036680652;1.0;0.5974183;0.876;0.6978782;0.848;1000;1000;1000;1000
0.0020269246;1.0;0.5226879;0.887;0.6511891;0.86;1000;1000;1000;1000
0.041750543;0.99264705;0.5564786;0.886;0.73297405;0.845;1000;1000;1000;1000
0.0018332973;1.0;0.61255485;0.868;0.8027576;0.834;1000;1000;1000;1000
0.0021758468;1.0;0.59950185;0.861;0.72944367;0.836;1000;1000;1000;1000
0.002073333;1.0;0.71105087;0.844;0.883136;0.812;1000;1000;1000;1000
0.07656025;0.9852941;0.634438;0.867;0.8306684;0.831;1000;1000;1000;1000
0.046942666;0.99264705;0.66167146;0.855;0.7718824;0.808;1000;1000;1000;1000
0.0037057225;1.0;0.61248684;0.857;0.75807863;0.833;1000;1000;1000;1000
0.011685988;1.0;0.6169565;0.852;0.78610325;0.828;1000;1000;1000;1000
0.061491378;0.9852941;0.69867724;0.839;0.9625099;0.806;1000;1000;1000;1000
0.02329813;0.9852941;0.7379212;0.847;0.96716017;0.801;1000;1000;1000;1000
0.065764025;0.99264705;0.6615921;0.853;0.8077626;0.835;1000;1000;1000;1000
0.056118645;0.97794116;0.6796987;0.853;0.7984854;0.824;1000;1000;1000;1000
0.022831466;0.99264705;0.77830577;0.83;0.9637532;0.803;1000;1000;1000;1000
0.03676342;0.9852941;0.63275516;0.857;0.7292356;0.84;1000;1000;1000;1000
0.011369038;0.99264705;0.6422141;0.861;0.9131346;0.815;1000;1000;1000;1000
0.09495769;0.97794116;0.6989104;0.832;0.757831;0.822;1000;1000;1000;1000
0.009592455;1.0;0.67061204;0.847;0.7117441;0.838;1000;1000;1000;1000
0.0076547363;1.0;0.64963084;0.841;0.7485321;0.839;1000;1000;1000;1000
0.01608722;0.99264705;0.7354676;0.826;0.9961097;0.781;1000;1000;1000;1000
0.021364555;0.99264705;0.676962;0.85;0.8059162;0.841;1000;1000;1000;1000
0.004947558;1.0;0.6889956;0.846;0.74928004;0.826;1000;1000;1000;1000
0.0035800133;1.0;0.67329794;0.853;0.79095256;0.824;1000;1000;1000;1000
0.007950406;1.0;0.6244634;0.864;0.79848486;0.835;1000;1000;1000;1000
0.0152041735;0.99264705;0.5762655;0.869;0.75659966;0.848;1000;1000;1000;1000
0.0050136023;1.0;0.6107678;0.874;0.7682473;0.841;1000;1000;1000;1000
0.00047047742;1.0;0.55480474;0.885;0.7443433;0.854;1000;1000;1000;1000
0.00055557967;1.0;0.56575215;0.883;0.7493934;0.85;1000;1000;1000;1000
0.08643971;0.99264705;0.5614545;0.882;0.74729323;0.858;1000;1000;1000;1000
0.0027961908;1.0;0.6330716;0.869;0.7922437;0.833;1000;1000;1000;1000
0.00051370694;1.0;0.7231685;0.852;0.945442;0.816;1000;1000;1000;1000
0.00041841212;1.0;0.6577544;0.861;0.85918796;0.838;1000;1000;1000;1000
0.0007324637;1.0;0.65565413;0.862;0.79738975;0.835;1000;1000;1000;1000
0.0011506662;1.0;0.64720327;0.865;0.73049504;0.847;1000;1000;1000;1000
0.00033395528;1.0;0.6317439;0.864;0.72606677;0.855;1000;1000;1000;1000
0.0018512186;1.0;0.63935494;0.864;0.7222418;0.854;1000;1000;1000;1000
0.0009741884;1.0;0.65570474;0.857;0.77250654;0.844;1000;1000;1000;1000
0.01168595;0.99264705;0.61106473;0.878;0.7076531;0.859;1000;1000;1000;1000
0.00023970945;1.0;0.6585616;0.868;0.7675435;0.843;1000;1000;1000;1000
0.030098613;0.99264705;0.6531183;0.871;0.8281709;0.839;1000;1000;1000;1000
0.0017785007;1.0;0.68679285;0.862;0.8289465;0.842;1000;1000;1000;1000
0.0013508444;1.0;0.61918944;0.877;0.76423657;0.842;1000;1000;1000;1000
0.00021491294;1.0;0.60426575;0.873;0.72857106;0.86;1000;1000;1000;1000
0.0015471268;1.0;0.65839565;0.86;0.75474703;0.851;1000;1000;1000;1000
0.0009970106;1.0;0.70695317;0.847;0.87457603;0.832;1000;1000;1000;1000
0.07187754;0.9705882;0.8923585;0.808;0.9064873;0.816;1000;1000;1000;1000
0.037014306;0.9852941;0.71727455;0.847;0.8270364;0.822;1000;1000;1000;1000
0.019533657;0.9852941;0.7163158;0.843;0.8818128;0.827;1000;1000;1000;1000
0.005431246;1.0;0.83871007;0.825;1.058385;0.781;1000;1000;1000;1000
0.036555678;0.9852941;0.80473584;0.818;1.0171907;0.785;1000;1000;1000;1000
0.07349909;0.97794116;0.6949907;0.839;0.8017819;0.814;1000;1000;1000;1000
0.02426263;0.99264705;0.6204332;0.867;0.7660903;0.839;1000;1000;1000;1000
0.015449512;0.99264705;0.6528508;0.846;0.8039824;0.825;1000;1000;1000;1000
0.08824903;0.99264705;0.6437437;0.853;0.778772;0.817;1000;1000;1000;1000
0.055298444;0.97794116;0.60192955;0.853;0.7152107;0.834;1000;1000;1000;1000
0.0525354;0.9852941;0.7110635;0.851;0.79815;0.828;1000;1000;1000;1000
0.033577237;0.99264705;0.6695027;0.845;0.84328973;0.814;1000;1000;1000;1000
0.019108452;0.99264705;0.7027117;0.851;0.8883512;0.814;1000;1000;1000;1000
0.042859755;0.99264705;0.6614781;0.862;0.78333074;0.839;1000;1000;1000;1000
0.0030620215;1.0;0.63412744;0.87;0.722212;0.847;1000;1000;1000;1000
0.038835;0.99264705;0.5990894;0.867;0.6938518;0.847;1000;1000;1000;1000
0.029232388;0.9705882;0.6765492;0.841;0.71975064;0.841;1000;1000;1000;1000
0.08934483;0.97794116;0.6774429;0.845;0.7510159;0.842;1000;1000;1000;1000
0.0010731582;1.0;0.8502511;0.82;0.9028962;0.808;1000;1000;1000;1000
0.0038416171;1.0;0.7972142;0.824;0.87306654;0.812;1000;1000;1000;1000
0.026251331;0.99264705;0.6879584;0.85;0.7888369;0.834;1000;1000;1000;1000
0.0689947;0.9852941;0.5764431;0.865;0.6339355;0.845;1000;1000;1000;1000
0.03443495;0.99264705;0.6582936;0.839;0.7860283;0.817;1000;1000;1000;1000
0.013973645;0.99264705;0.7359463;0.833;0.8464048;0.82;1000;1000;1000;1000
0.0028549968;1.0;0.6625802;0.84;0.7465106;0.819;1000;1000;1000;1000
0.02155538;0.99264705;0.72739166;0.835;0.75148165;0.838;1000;1000;1000;1000
0.010370823;0.99264705;0.692895;0.846;0.7614624;0.833;1000;1000;1000;1000
0.003560419;1.0;0.7567286;0.841;0.84662455;0.818;1000;1000;1000;1000
0.018065771;0.99264705;0.6560029;0.85;0.784557;0.837;1000;1000;1000;1000
0.09350143;0.9852941;0.7284746;0.854;0.8506964;0.827;1000;1000;1000;1000
0.011926925;0.99264705;0.64333194;0.853;0.75274515;0.83;1000;1000;1000;1000
0.022995919;0.9852941;0.6474261;0.85;0.75508875;0.83;1000;1000;1000;1000
0.003191078;1.0;0.7180637;0.86;0.75335336;0.839;1000;1000;1000;1000
0.0029644223;1.0;0.7389006;0.834;0.75331;0.84;1000;1000;1000;1000
0.0014842101;1.0;0.7144651;0.854;0.78946614;0.838;1000;1000;1000;1000
0.00067493063;1.0;0.68278915;0.864;0.76715493;0.845;1000;1000;1000;1000
0.0003450702;1.0;0.64134717;0.873;0.763153;0.856;1000;1000;1000;1000
0.0018169207;1.0;0.7001246;0.861;0.7759861;0.848;1000;1000;1000;1000
0.0006958007;1.0;0.68801856;0.867;0.8440145;0.833;1000;1000;1000;1000
0.001031096;1.0;0.57958245;0.858;0.7161923;0.843;1000;1000;1000;1000
0.0045744143;1.0;0.6419142;0.858;0.76405126;0.85;1000;1000;1000;1000
0.017587332;0.9852941;0.69453496;0.85;0.8400671;0.821;1000;1000;1000;1000
0.047543835;0.97794116;0.6202122;0.856;0.7572115;0.838;1000;1000;1000;1000
0.036102973;0.99264705;0.794304;0.841;0.8127013;0.836;1000;1000;1000;1000
0.0014785522;1.0;0.83343375;0.812;0.8399309;0.82;1000;1000;1000;1000
0.05383424;0.99264705;0.67652225;0.854;0.74051315;0.842;1000;1000;1000;1000
0.0129990745;0.99264705;0.68552715;0.85;0.78016;0.84;1000;1000;1000;1000
0.0015749383;1.0;0.71193594;0.846;0.8186789;0.831;1000;1000;1000;1000
0.0025058484;1.0;0.7663251;0.833;0.8053703;0.825;1000;1000;1000;1000
