loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
1.8928661;0.6061321;1.7442254;0.7168;1.7522618;0.6999;391;391;391;391
1.1474141;0.7216981;0.7884909;0.8473;0.80678433;0.8349;391;391;391;391
0.9546237;0.7712264;0.47333607;0.8975;0.48666802;0.8937;391;391;391;391
0.8089964;0.8125;0.41234463;0.9165;0.4201286;0.911;391;391;391;391
0.8467934;0.8101415;0.37184048;0.9266;0.37667903;0.9219;391;391;391;391
0.77498406;0.8337264;0.3476396;0.9348;0.35179785;0.928;391;391;391;391
0.63658255;0.8596698;0.32767808;0.94;0.3310804;0.9347;391;391;391;391
0.6353267;0.8691038;0.31253278;0.9434;0.31531096;0.9398;391;391;391;391
0.7528144;0.8384434;0.29921216;0.9476;0.30146506;0.9449;391;391;391;391
0.69329166;0.8596698;0.28823105;0.9504;0.29000333;0.9475;391;391;391;391
0.6509494;0.8632075;0.27850068;0.9535;0.27971938;0.9496;391;391;391;391
0.62055904;0.884434;0.27121568;0.9565;0.2719799;0.9525;391;391;391;391
0.6598354;0.8549528;0.26342446;0.9577;0.26347712;0.9538;391;391;391;391
0.63369054;0.8785377;0.25731558;0.96;0.2571544;0.9555;391;391;391;391
0.6037354;0.8820755;0.25142875;0.9612;0.25094557;0.958;391;391;391;391
0.6463187;0.8714623;0.2468072;0.963;0.24589175;0.9593;391;391;391;391
0.56418544;0.8820755;0.24196875;0.964;0.2407277;0.9601;391;391;391;391
0.6613468;0.8691038;0.23901875;0.964;0.23722525;0.9612;391;391;391;391
0.64972687;0.8643868;0.23452969;0.9649;0.2325582;0.9624;391;391;391;391
0.5942179;0.8785377;0.2301249;0.9659;0.22809881;0.964;391;391;391;391
0.5449264;0.8915094;0.2275586;0.9673;0.22552656;0.9647;391;391;391;391
0.58089805;0.875;0.22497061;0.9674;0.2227582;0.9652;391;391;391;391
0.5597894;0.8832547;0.22186092;0.9686;0.21934234;0.9667;391;391;391;391
0.62367016;0.8691038;0.22046907;0.9689;0.21790615;0.968;391;391;391;391
0.5278462;0.8926887;0.21715976;0.9691;0.21471494;0.9688;391;391;391;391
0.5228473;0.8962264;0.21483128;0.9697;0.21209614;0.9693;391;391;391;391
0.5563037;0.8915094;0.21227002;0.9699;0.20983692;0.9695;391;391;391;391
0.5698597;0.8820755;0.21112624;0.9705;0.20805255;0.97;391;391;391;391
0.5312238;0.8891509;0.2078444;0.971;0.20489311;0.9708;391;391;391;391
0.46662074;0.9033019;0.20544942;0.9716;0.2025908;0.9709;391;391;391;391
0.4725063;0.9021226;0.20442007;0.9712;0.20155177;0.971;391;391;391;391
0.51814467;0.8856132;0.2034385;0.9718;0.20052148;0.9708;391;391;391;391
0.46544358;0.8962264;0.2002718;0.9722;0.19755943;0.9712;391;391;391;391
0.49971944;0.8891509;0.19917345;0.9727;0.19659692;0.9709;391;391;391;391
0.46930566;0.8997642;0.1974034;0.9729;0.19493198;0.9708;391;391;391;391
0.4392932;0.9091981;0.19500668;0.9733;0.19219041;0.9712;391;391;391;391
0.42829582;0.9115566;0.1935873;0.9738;0.19141181;0.9722;391;391;391;391
0.44072765;0.9091981;0.1928171;0.9731;0.19004224;0.9725;391;391;391;391
