loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
2.3033688;0.11061947;2.3043575;0.104;2.3027384;0.087;61;61;61;61
2.3034492;0.09623894;2.304356;0.104;2.302737;0.087;61;61;61;61
2.3029747;0.105088495;2.3043544;0.104;2.302735;0.087;61;61;61;61
2.3007185;0.105088495;2.304353;0.104;2.302733;0.087;61;61;61;61
2.3024945;0.11836283;2.3043513;0.104;2.3027315;0.087;61;61;61;61
2.3033686;0.102876104;2.30435;0.104;2.3027291;0.087;61;61;61;61
2.3022704;0.119469024;2.3043482;0.104;2.3027275;0.087;61;61;61;61
2.3021522;0.11283186;2.3043466;0.104;2.302726;0.087;61;61;61;61
2.3011513;0.11836283;2.3043451;0.104;2.3027241;0.087;61;61;61;61
2.3032315;0.111725666;2.3043435;0.104;2.3027225;0.087;61;61;61;61
2.3034847;0.107300885;2.3043416;0.104;2.3027208;0.087;61;61;61;61
2.302926;0.1039823;2.3043404;0.104;2.3027186;0.087;61;61;61;61
2.3030765;0.10840708;2.304339;0.104;2.3027167;0.087;61;61;61;61
2.3045762;0.10619469;2.3043375;0.104;2.3027153;0.087;61;61;61;61
2.301742;0.095132746;2.3043358;0.104;2.3027139;0.087;61;61;61;61
2.3019092;0.105088495;2.3043344;0.104;2.3027117;0.087;61;61;61;61
2.3026226;0.11061947;2.3043327;0.104;2.3027096;0.087;61;61;61;61
2.3036373;0.12057522;2.304331;0.104;2.3027077;0.087;61;61;61;61
2.305493;0.10176991;2.3043296;0.104;2.3027058;0.087;61;61;61;61
2.3021085;0.111725666;2.304328;0.104;2.3027043;0.087;61;61;61;61
2.303221;0.098451324;2.3043258;0.104;2.3027022;0.087;61;61;61;61
2.3030849;0.111725666;2.3043244;0.104;2.3027008;0.087;61;61;61;61
2.3051207;0.1039823;2.3043227;0.104;2.3026986;0.087;61;61;61;61
2.3032303;0.10176991;2.3043213;0.104;2.3026967;0.087;61;61;61;61
2.3051915;0.095132746;2.3043196;0.104;2.3026943;0.087;61;61;61;61
2.302424;0.1039823;2.304318;0.104;2.3026924;0.087;61;61;61;61
2.304061;0.105088495;2.3043165;0.104;2.3026903;0.087;61;61;61;61
2.3026798;0.09955752;2.3043146;0.104;2.3026884;0.087;61;61;61;61
2.3024433;0.109513275;2.3043137;0.104;2.3026867;0.087;61;61;61;61
2.302257;0.10840708;2.3043118;0.104;2.3026848;0.087;61;61;61;61
2.3032913;0.11504425;2.3043103;0.104;2.3026834;0.087;61;61;61;61
2.3019767;0.11061947;2.3043091;0.104;2.3026814;0.087;61;61;61;61
2.3021;0.10840708;2.3043077;0.104;2.3026798;0.087;61;61;61;61
2.3015938;0.119469024;2.3043058;0.104;2.3026779;0.087;61;61;61;61
2.3013973;0.107300885;2.3043046;0.104;2.3026764;0.087;61;61;61;61
2.3018336;0.107300885;2.3043034;0.104;2.3026745;0.087;61;61;61;61
2.3026261;0.123893805;2.3043017;0.104;2.3026729;0.087;61;61;61;61
2.304444;0.11061947;2.3043003;0.104;2.3026717;0.087;61;61;61;61
2.302542;0.121681415;2.3042986;0.104;2.3026695;0.087;61;61;61;61
2.3029385;0.107300885;2.3042972;0.104;2.3026674;0.087;61;61;61;61
2.3023443;0.11283186;2.3042953;0.104;2.3026657;0.087;61;61;61;61
2.3025517;0.11836283;2.3042939;0.104;2.3026638;0.087;61;61;61;61
2.3015902;0.113938056;2.3042924;0.104;2.302662;0.087;61;61;61;61
2.3023949;0.10619469;2.3042905;0.104;2.3026605;0.087;61;61;61;61
2.302102;0.12278761;2.3042893;0.104;2.3026588;0.087;61;61;61;61
2.302666;0.11504425;2.3042881;0.104;2.302657;0.087;61;61;61;61
2.3036687;0.09955752;2.3042865;0.104;2.302655;0.087;61;61;61;61
2.3016427;0.11836283;2.304285;0.104;2.3026533;0.087;61;61;61;61
2.3018851;0.107300885;2.3042836;0.104;2.302651;0.087;61;61;61;61
