loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3
2.303052;0.125;2.3040679;0.118;2.3015416;0.139;263;263;263;263
2.3010411;0.13053097;2.3039865;0.118;2.3014657;0.139;263;263;263;263
2.3026943;0.12610619;2.3039088;0.119;2.3013916;0.139;263;263;263;263
2.300938;0.12942478;2.3038278;0.119;2.3013127;0.139;263;263;263;263
2.3020306;0.12831858;2.3037472;0.119;2.3012376;0.139;263;263;263;263
2.3019564;0.12057522;2.3036675;0.12;2.3011634;0.139;263;263;263;263
2.3017082;0.13053097;2.3035886;0.12;2.301088;0.139;263;263;263;263
2.3038733;0.11061947;2.303509;0.12;2.301012;0.139;263;263;263;263
2.3043585;0.123893805;2.3034267;0.12;2.3009355;0.139;263;263;263;263
2.2989113;0.12721239;2.303349;0.12;2.300863;0.139;263;263;263;263
2.3015628;0.13495575;2.3032718;0.12;2.3007894;0.139;263;263;263;263
2.3017564;0.12721239;2.3031926;0.12;2.3007154;0.139;263;263;263;263
2.3026428;0.12278761;2.3031127;0.121;2.3006387;0.139;263;263;263;263
2.301442;0.13716814;2.3030322;0.121;2.3005645;0.139;263;263;263;263
2.3008313;0.13053097;2.3029537;0.121;2.300488;0.139;263;263;263;263
2.3029273;0.11836283;2.3028743;0.121;2.3004134;0.14;263;263;263;263
2.2977438;0.14159292;2.302791;0.121;2.3003373;0.14;263;263;263;263
2.3007994;0.12721239;2.302712;0.121;2.3002608;0.14;263;263;263;263
2.3014767;0.117256634;2.3026338;0.121;2.3001876;0.14;263;263;263;263
2.3020697;0.125;2.3025577;0.123;2.3001142;0.14;263;263;263;263
2.302661;0.125;2.3024752;0.123;2.300038;0.14;263;263;263;263
2.303191;0.117256634;2.3023934;0.123;2.2999628;0.141;263;263;263;263
2.302606;0.11615044;2.3023136;0.123;2.2998884;0.141;263;263;263;263
2.2985477;0.14159292;2.3022358;0.123;2.2998135;0.141;263;263;263;263
2.301446;0.12721239;2.3021567;0.123;2.2997391;0.141;263;263;263;263
2.3009443;0.11615044;2.3020766;0.123;2.2996633;0.141;263;263;263;263
2.302693;0.123893805;2.3019958;0.123;2.2995865;0.141;263;263;263;263
2.301486;0.13606195;2.3019145;0.123;2.2995105;0.141;263;263;263;263
2.3004847;0.12831858;2.3018353;0.123;2.299436;0.141;263;263;263;263
2.3019402;0.12721239;2.3017561;0.123;2.2993598;0.142;263;263;263;263
2.299906;0.13384956;2.3016741;0.123;2.299285;0.142;263;263;263;263
2.3015873;0.11836283;2.3015933;0.124;2.2992103;0.142;263;263;263;263
2.3009555;0.13495575;2.3015132;0.125;2.299134;0.142;263;263;263;263
2.3012118;0.12721239;2.3014326;0.125;2.2990558;0.142;263;263;263;263
2.2983952;0.12610619;2.3013508;0.125;2.298979;0.143;263;263;263;263
2.3017855;0.10840708;2.3012702;0.125;2.2989056;0.143;263;263;263;263
2.2997215;0.123893805;2.3011909;0.125;2.2988307;0.143;263;263;263;263
2.3001914;0.14159292;2.301108;0.125;2.298753;0.143;263;263;263;263
2.2980535;0.12942478;2.301031;0.125;2.2986813;0.143;263;263;263;263
2.3030653;0.11283186;2.3009489;0.125;2.2986042;0.143;263;263;263;263
2.3034253;0.10619469;2.3008683;0.125;2.2985277;0.143;263;263;263;263
2.2996187;0.12057522;2.3007884;0.125;2.2984545;0.143;263;263;263;263
2.3022923;0.12278761;2.300709;0.125;2.2983792;0.144;263;263;263;263
2.2988548;0.12278761;2.3006284;0.125;2.298304;0.144;263;263;263;263
2.299666;0.13053097;2.300549;0.125;2.2982302;0.144;263;263;263;263
2.3020272;0.119469024;2.3004677;0.125;2.298153;0.144;263;263;263;263
2.2992635;0.125;2.3003862;0.125;2.2980797;0.144;263;263;263;263
2.2997677;0.12610619;2.3003073;0.126;2.2980065;0.144;263;263;263;263
2.3013406;0.113938056;2.3002298;0.126;2.2979324;0.144;263;263;263;263
2.3000073;0.123893805;2.3001478;0.126;2.2978559;0.144;263;263;263;263
2.2975438;0.13163717;2.300067;0.126;2.29778;0.144;263;263;263;263
2.3016849;0.113938056;2.299988;0.126;2.2977023;0.145;263;263;263;263
2.2992446;0.12831858;2.2999053;0.126;2.2976286;0.145;263;263;263;263
2.2983122;0.13716814;2.2998269;0.126;2.2975519;0.145;263;263;263;263
2.299675;0.12831858;2.2997468;0.126;2.2974777;0.145;263;263;263;263
2.2990904;0.13606195;2.2996676;0.126;2.2974048;0.146;263;263;263;263
2.2976673;0.14048673;2.2995882;0.126;2.2973275;0.146;263;263;263;263
2.2987955;0.12942478;2.2995083;0.126;2.2972527;0.146;263;263;263;263
2.2984512;0.14048673;2.299429;0.127;2.2971785;0.146;263;263;263;263
2.3000727;0.13495575;2.2993476;0.127;2.297103;0.146;263;263;263;263
2.2993112;0.123893805;2.299268;0.128;2.2970276;0.146;263;263;263;263
2.301129;0.13163717;2.299185;0.128;2.2969503;0.146;263;263;263;263
2.3009114;0.12942478;2.2991068;0.128;2.296874;0.145;263;263;263;263
2.298468;0.13606195;2.2990248;0.128;2.2967968;0.145;263;263;263;263
2.2968493;0.14048673;2.2989466;0.128;2.2967217;0.146;263;263;263;263
2.296447;0.15818584;2.2988684;0.128;2.29665;0.146;263;263;263;263
2.2983055;0.12942478;2.2987905;0.128;2.2965763;0.146;263;263;263;263
2.3006551;0.12278761;2.298706;0.128;2.296499;0.146;263;263;263;263
2.298995;0.117256634;2.2986228;0.128;2.2964196;0.146;263;263;263;263
2.2974138;0.15044248;2.2985425;0.129;2.2963445;0.146;263;263;263;263
2.2962403;0.14380531;2.2984653;0.13;2.2962716;0.146;263;263;263;263
2.2955403;0.14823009;2.2983842;0.129;2.2961946;0.146;263;263;263;263
2.298961;0.14269912;2.2983027;0.13;2.2961195;0.146;263;263;263;263
